original,perturbed,type
@user He is the worst person.,@users He is the worse ones.,Successful
@user I'm not the one deleting my tweets so people can't see the unprompted and unwarranted undeserved personal attack you commenced our interaction with  And how and why you got so far up my nose that I responded in the kind of language you are clearly more familiar with than I,@user I'm not the one deleting my tweets so people can't admire the unprompted and unwarranted undeserved personal attack you cranking our interacts with  And how and why you getting so incredibly up my nose that I replies in the blokes of language you are clearly more versed with than me,Successful
@user ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔,@user ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔,Skipped
@user They help him all along and now that he is better and ok and sober they cut him ??,@users They enabled him all along and now that he is preferably and decent and sober they nicked him ??,Successful
@user @user @user Yes he is an excellent chairperson,@user @user @user Uh he is an grandiose chairperson,Failed
--------&gt;The American Revolution would never have happened with gun control. #USConstitution,--------&gt;Both American Riots would never recieve guessed with gun controls. #USConstitution,Failed
@user Its interesting to see the hypocrisy with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional  Sexual Scandals while working for the government,@user Its interesting to see the sham with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional  Sexually Sleaze while working for the government,Successful
@user @user @user I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,@user @user @user I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,Skipped
@user But please get a better barber first.,@tenants Yet please gets a sharper barber first.,Failed
@user @user @user @user Not a conservative. Antifa is a left wing terror group that uses fascist tactics and violence to silence opposing views. They are NO DIFFERENT than the “Sturmabteilung” brown shirts. Thugs.,@user @user @user @user Not a conservative. Antifa is a left wing terror group that uses totalitarian tactics and violence to silence opposing views. They are NO DIFFERENT than the “Sturmabteilung” brown shirts. Brigands.,Successful
@user This is absolutely unbelievable.  So these protests and mobs are run out of the state dept.??? How about Antifa?? No wonder they all wear masks. Probably govt. employees using their PTO's.  It would explain how so many people can show up anywhere on a weekday.,@user This is absolutely unbelievable.  So these protests and mobs are runs out of the state minister.??? How about Antifa?? No wonder they all wear masks. Probably govt. serfs using their PTO's.  His would said how too miscellaneous beings can demonstrates up anywhere on a weekday.,Successful
@user Lmao good one ! Now listen up Sparky your wife is a disease she is a bought and paid for evil  soulless  propaganda arm for child murderers and Russian agents. So stick with your cutsie  tweets but I'd prepare for a long prison sentence if i were you.,@user Lmao good one ! Now listen up Sparky your matrimony is a infections she is a bought and compensation for inclement  indelicate  propaganda arm for child villains and Russian agents. So splint with your cutsie  tweets but I'd prepare for a long imprisonment sentence if i were you.,Successful
@user @user @user @user @user Maybe they should have started the checks 10 years ago Arron then there wouldn’t be so many Bloody Liberals in the Party.,@user @user @user @user @user Imaginable they should have cranking the exam 10 olds till Arron then there wouldn’t be so many Bloody Liberals in the Party.,Successful
@user She is so beautiful but looks like dad,@users Herself is furthermore ravishing but sounds like dady,Successful
@user Omg yessss!,@user Omg yessss!,Failed
@user @user @user @user @user @user @user You look Beautiful Ashley.Yr home away from home! U look so comfortable.Hey @user let's bring Bridget home 2b w the rest of her family&amp;friends as a Regular on the show.I'm a diehard fan&amp;want AJ back on 📺 screen where she is happiest #BringBridgetHome #BringBridgetBack ❤AJ,@user @user @user @user @user @user @user You stared Sublime Ashley.Ageing sarcophagus away from home! U worm too cushy.Hey @user let's porter Jessica home 2b walker the rest of her parents&amps;dude as a Regular on the show.I'm a ornery inhale&amps;want AJ back on 📺 screen where she is happiest #BringBridgetHome #BringBridgetBack ❤AJ,Successful
@user @user Case and point society through mind manipulation is causing people to do horrendous things hurting weaker creatures is a sign of a deeply troubled individual but yet the left focuses more on gun control than on getting to the core of the mental health of the people,@user @user Case and point society through mind manipulation is causing people to do horrendous things hurting weaker creatures is a sign of a deeply troubled individual but yet the left focuses more on gun control than on getting to the core of the mental health of the people,Skipped
@user For sure... i have been laughing of them a longt time. 🤣 @user @user @user,@user For sure... i haya been smirking of them a longt stardate. 🤣 @username @user @user,Failed
@user @user @user Oh...July...so like 35 &amp; 3/4 years ago...  NO...that's a difference maker.  I had no idea!   Please share your thoughts on serial woman abuser &amp; Antifa lover @user 🤔,@user @user @user Oh...August...until like 35 &amps; 3/4 years again...  NO...that's a disparity maker.  I ai no inkling!   Poser imparting your thoughts on serial woman abuser &amp; Antifa lover @user 🤔,Successful
@user Hopefully he is a Titan sooner than later :),@user Awhile he is a Titan quicker than additionally :),Failed
@user u a cold bitch,@subscriber ou a frosty whore,Failed
@user @user @user You forgot ANTIFA,@user @user @user You abandoned ANTIFA,Failed
@user well do some research and dairy and gluten allergies are major problems with mental health from anxiety and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of feeling like you are its way worth it,@user well do some research and dairy and gluten allergies are major problems with mental health from anxiety and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of brainchild like you are its way worth it,Successful
Montana restaurant denies #DonJr use of its facility for campaign rally.  #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrump,Dakota restaurant denies #DonJr use of its factory for kamp rallying.  #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Bitch #FoxNews #Boycotting #ImpeachTrump,Successful
@user @user @user They are obstructionists. Anti-american. Pharisees. Ask them what they are running on and you get nothing. Maga!,@user @user @user They are obstructionists. Anti-american. Disciples. Appealed them what they are implemented on and you find nothing. Maga!,Failed
*goes to song suffragettes*  Waitress: “there’s a $15 minimum food and drinks charge” Me to waitress : “who do you think you are?”,*goes to ditty suffragettes*  Maid: “there’s a $15 minimum snacking and drinks impeach” Got to waitress : “who fait you think you are?”,Successful
@user The vile creature is trying to portray herself as some fierce bitch at the same time she knows that's not what the gun control conversation is about. Paper tiger,@wearer The nefarious humanoid is sought to contours herself as some fierce pisshead at the same time she knowthat that's not what the riflemen control conversation is about. Paper tiger,Successful
@user Liberals are kind bad slow at this or they just stalling.,@user Liberals are kind bad slowness at this or they just stalling.,Successful
"@user @user @user @user Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"""" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had """"highest circulation"""" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆!","@user @user @user @user Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"""" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had """"highest circulation"""" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆!",Skipped
@user @user when you have politicians running on concepts like “sanctuary cities”.... what do you expect. They should all be sued for aiding and abetting.,@user @user when you have politicians running on brainchild amore “sanctuary cities”.... what do you expect. They should all be sued for aiding and abetting.,Successful
@user @user The last thing parents need to learn from the liberals is the ethics of raising their own child.,@user @user The last thing folks need to learn from the liberals is the morals of hiked their own toddler.,Successful
@user Blocked,@user Blocked,Failed
@user She is unfit for office . Mentally deranged.. unstable..,@user She is unfit for office . Excitedly perturbed.. unstable..,Successful
@user @user @user Not really I have several shares in Nike I’m a capitalist not a socialist. I believe in free markets. I can use liberals for my advantages. You on the other hand keep standing with your representatives they will lead you down the golden path of higher taxes and wealth sharing,@user @user @user Not really I haya several shares in Nike I’m a greed not a socialist. I believe in free pandering. I can use liberals for my advantages. You on the other hand keep standing with your representatives they will lead you down the golden boulevards of higher taxes and wealth bartering,Successful
@user @user Words....Words...  Monday is a different day...,@user @user Rhetoric....Words...  Monday is a disjointed stardate...,Failed
@user @user @user Time I’m really starting to hate that word....she had all the time in the world to open her mouth...really shut up about time! Enough of this left....Liberals bull shit about time! You and she have no case! Actually time is what is Hurting her case!,@user @user @user Time I’m really starting to antipathy that word....she had all the time in the world to open her lips...really shuts up about time! Enough of this left....Liberals bull scheisse about time! You and she have no case! Actually time is what is Hurting her case!,Successful
@user Carrey should be shut up for good,@user Carrey should be shuts up for good,Successful
@user @user @user @user You should tell the @user They've just posted a tweet about how much better the railways are since they privatised them...,@user @user @user @user You oughta chitchat the @eaters They've just appropriated a twitter about how mucho bigger the railroad are ya they privatised them...,Failed
@user @user She is full of bunk.,@user @user She is ample of bunks.,Successful
@user @user GET OUT OF MY MENTIONS (i stand corrected),@user @user GET OUT OF MY ASSERTS (i attitude proper),Successful
.@USER It’s sad and scary that the French so-called justice system is ordering @user Le Pen to undergo psych eval because she dared to reveal the horrors of DAESH/ISIS. The true crazies are radical Muslims and liberals who protect them.,.@USER It’s sad and scary that the French so-called justice system is ordering @user Le Pen to undergo psych eval because she dared to reveal the horrors of DAESH/ISIS. The true crazies are radical Muslims and liberals who protect them.,Skipped
@user Thank you for what you are doing. For my daughters future.,@user Tribute you for what you are accompli. On my womens imminent.,Failed
@user who in America isn't grateful to our military?!?!? Her husband didn't die on the battle field...he died at home!! She should be fighting for gun control and stronger laws regarding mental illness! @user is about police brutality...she should educate herself on the issues,@user who in America isn't grateful to our military?!?!? Her husband didn't die on the battle field...he died at home!! She should be fighting for guns control and stronger laws regarding affective indisposed! @user is about police brutality...she should educate herself on the issues,Successful
@user I cackle at something different shit every time I watch it lol,@user I cackle at something different damned every time I watch it lol,Successful
@user @user Word cause her music SLAPS THERE'S NO REASON SHE SHOULDN'T BE SELLING OUT BIG ASS SHOWS (idk if she is or isn't but she DESERVES),@user @user Word cause her music SLAPS THERE'S NO REASON SHE SHOULDN'T BE SELLING OUT BIG SPANKING SHOWS (idk if she is or isn't but she DESERVES),Successful
16 year old stabbed in Dagenham this evening and the liberals are worried about data protection.  #c4news,16 year old stabbed in Dagenham this evening and the liberals are shitless about data bumpers.  #c4news,Successful
@user ... Do a few more lines Moore.,@user ... Fact a few more line Moore.,Failed
@user @user @user It started with Cameron and May is even worse. She is not a Conservative!,@user @user @user It started with Cameron and May is even worst. She is not a Conservative!,Successful
@user We get shit transported from Africa niggas told me they seen venomous snakes Iguanas a beetle the size of a car tire lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all kinds of shit,@shoppers We get shite transported from Africa negros counseled me they seen prejudicial snakes Iguanas a beetle the confection of a car tire lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all homeroom of scheisse,Successful
@user Oh you are very welcome.,@user Ouch you are unimaginably congratulate.,Failed
@user @user Kind of like when conservatives wanna associate everyone to their left as communist antifa members?,@user @user Kind of like when conservatives wanna associate everyone to their left as communist antifa members?,Skipped
@user Did you see what she said about Travis on Ellen?? That’s one hating ass bitch 😭,@user Did you see what she said about Travis on Ellen?? That’s one hating behinds blackguard 😭,Successful
@user @user @user @user @user @user @user @user @user @user @user 😀You are welcome.,@user @user @user @user @user @user @user @user @user @user @user 😀You are glad.,Failed
@user Yeaaaahh she is!! &lt;33,@user Yeaaaahh she is!! &lieut;33,Failed
@user @user John McEnroe is older than you are,@user @user Juan McEnroe is elderly than you are,Failed
@user Congratulations #POTUS #MAGA,@user Welcome #GOP #MAGA,Failed
@user @user @user @user @user @user @user @user @user @user @user I think he's a comrade,@user @user @user @user @user @user @user @user @user @user @user me brainchild he's a comrade,Failed
Political Unmasking of Team Trump Must Be Prosecuted - American Thinker     #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 @user TW055,Political Unmasking of Machine Bitch Must Be Prosecuted - American Witty     #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 @eaters TW055,Successful
Shame on @user @user @user @user @user and all the rest of the left wing media that are not doing their jobs and purposely looking the other way. This is the best example yet of their #FakeNews bias. #MAGA #WalkAway from the bias and corruption of the left.,Shamed on @user @user @user @user @user and all the rest of the left wing media that are not doing their jobs and purposely looking the other way. This is the best example yet of their #FakeNews bias. #MAGA #WalkAway from the bias and payoff of the left.,Successful
@user No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are jumping on this just because you hate Trump. So you all do the right thing and after 36 years it's her word against his so there is no contest.,@user No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberalism are jumping on this just because you hates Trump. So you all do the right thing and after 36 years it's her word against his so there is no contest.,Successful
@user @user The President despite all of Woodward book of lies and you and Barrack has done so far a tremendous job we are respected again our economy is not longer the animic less than 2% and our enemies fear us again John you and Barrack r History,@user @user The President meanwhile all of Woodward booklet of lies and you and Barrack has done too deeply a stupendous job we are complied again our economy is not longer the animic less than 2% and our enemies fear us again Joon you and Barrack r History,Successful
@user This sicko thinks that others scheme and lie like he and a lot of the liberals do. Remember Rham Emanuel’s famous quote “You never let a serious crisis go to waste”,@user That flipper thinks that others scheme and deceit like he and a lot of the liberals do. Remember Rham Emanuel’s famous quote “You never let a serious crisis go to waste”,Successful
@user @user she is a cracchead lol just waiting for her to leak it herself,@user @user she is a cracchead lol just waiting for her to leak it herself,Skipped
@user thought they scored 69 points... sad,@user brainchild they embossed 69 things... miserable,Successful
@user She went to my high school. Dumb liberals are prevalent in my area,@user She went to my high school. Mute liberals are prevalent in my area,Successful
"@user Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else"""".""""","@user Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else"""".""""",Skipped
@user DJT2- You have to remember his daughter is married to am Iranian and so he defends them at all costs. He is a coward and a disgrace. Thank GOD for your Dad or we would all be in a World of hurt!,@user DJT2- You have to remember his daughter is married to am Iranian and so he defends them at all costs. It is a snivelling and a shame. Thank GOD for your Dad or we would all be in a World of hurt!,Successful
@user @user @user @user @user @user @user @user @user Super President like Multiversity? Good ideia,@user @user @user @user @user @user @user @user @user Ravishing President like Multiversity? Handsome ideia,Failed
@user @user Can you ask Dana how worried she is for her home in (South?) Carolina? Is it close to the coast? I’m currently in N. Carolina (1st time visiting) and I get welcomed w/ a hurricane! Lordy day.. 😥😨,@user @user Kan you poser Dana how worried she is for her household in (South?) Carolina? Puts it beside to the beaches? I’feet ora in N. Carolinas (1st stardate inviting) and I gets clapped w/ a hurricane! Lordy dias.. 😥😨,Successful
Breaking news. Listen live at 1pm CT at #MAGA,Violating pers. Overheard survive at 1pm CT at #MAGA,Failed
@user @user She is better than all this shit. She is better than anything. ❤️,@user @user She is better than all this goddamned. She is better than anything. ❤️,Successful
"@user &gt;unfuckable""""  where is the truth in this statement, all i see are lies""""","@user &gt;unfuckable""""  where is the truth in this statement, all i see are lies""""",Skipped
@user Im not apart of Antifa foxy. I agree with you they are terrorsits,@user Hayashi not apart of Antifa foxy. I agreeing with you they are terrorsits,Successful
@user Calling out the #Islamophobic party of Britain @user to take #Islamophobia seriously. @user MUST investigate the likes of @user @user @user @user @user,@user Phoning out the #Islamophobic party of Ying @eaters to xiong #Islamophobia dangerously. @renters WOULD snooping the bottom of @username @username @user @eaters @user,Failed
"@user Re-read my tweet Brian, gun control"""" not ban (your blatant exaggeration not withstanding). 🙄""""","@user Re-read my twitter Darren, gun control"""" not aban (your insolent mongering not endure). 🙄""""",Successful
5. They promoted an amendment to lower the voting age to 18. They pushed gun control efforts and gun free zones to give criminals an edge over law abiding citizens.,5. They promoted an editing to falling the voting age to 18. They dragged gun control jobs and gun free zones to give criminals an bangs over law remorseless citizens.,Successful
@user Shhh don’t let conservatives see this!!,@user Shush don’t lets conservatives worm this!!,Successful
@user @user @user @user @user @user She has no credibility. Lives in a $4 million mansion and associates with Antifa. Who would stab her in the back anyway.,@user @user @user @user @user @user She has no credibility. Lives in a $4 million mansion and associates with Antifa. Who would stab her in the back anyway.,Skipped
@user Mueller can go fornicate himself. He is as crooked as the day is long.,@user Mueller can go fornicate himself. His is as convoluted as the day is long.,Successful
@user Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part,@user Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowmen they claim to dislike and themselves are hard to tell a part,Successful
@user @user He gets confirmed. Conservatives don’t care that he’s a rapist. At all.,@user @user He gets confirmed. Conservatives don’t caring that he’s a molesters. At all.,Successful
"@user Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the #nuclearfamily returns. The lack of one is why @user @user have the daily killings, NOT a gun control"""" issue. #twill""""","@user Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the #nuclearfamily returns. The lack of one is why @user @user have the daily killings, NOT a gun control"""" issue. #twill""""",Skipped
@user @user Best female  tennis player ever? Arguably. Great player. She is starting to age and become less unbeatable.,@user @user Best female  opens gamers ever? Arguably. Gargantuan gambler. She is starting to age and become less airtight.,Successful
@user YOU ARE HELPING THE #RedWaveRising,@user YOU SONT FACILITATING DI #RedWaveRising,Failed
@user @user @user And his son the ANTIFA masked hater is normal?,@user @user @user And his boy the ANTIFA mendacity haters is routine?,Failed
@user @user Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @user not helping her?,@user @user Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @user not helping her?,Skipped
@user The greatest generation and the original #antifa Thank you for freeing us from nazism!,@user Both lousiest generation and the primitive #antifa Homage you for ridding our from nazism!,Successful
100% correct,100% proper,Failed
@user @user Antifa methinks !!!,@user @user Antifa brainer !!!,Failed
@user @user There's zero evidence of any gaff and it's not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have no platforms or morals. #CONservatives #cdnpoli,@user @user There's zero evidence of any gaff and it's not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have no platforms or ethics. #CONservatives #cdnpoli,Successful
@user @user and that is why he is trying to end Obamacare so that only a priveledged few can benifit.  But his tax cuts are killing us anyway.,@user @user and that is why he is trying to terminates Obamacare so that only a priveledged little can benifit.  But his tax slashes are killing ourselves anyway.,Successful
"@user A much more traditional"""" take on the Lois &amp; Clark dynamic is showing up in Tom King's Superman 100-Page Giants at Walmart. I would recommend it. She is not SUPER-heavily featured in the first issue but she is well-treated.""""","@user A severely more mundane"""" take on the Lois &amps; Clank potent is testifies up in Tum King's Hellboy 100-Page Juggernaut at Walmart. me would proposed it. Herself is not SUPER-heavily peculiarity in the first lawsuit but she is well-treated.""""",Failed
@user Why didn't gun control stop illegals from obtaining firearms?,@user Why didn't gun control stop illegals from obtaining hotties?,Successful
@user @user @user Silly rabbit 🐇 laws and rules aren’t for liberals.,@user @user @user Absurdity rabbit 🐇 laws and rules aren’t for liberals.,Successful
"@user Well remember how the cops in San Jose stood down"""" and watched as antifa thugs armed with bats,bottles &amp; pepper spray attacked Trump rally goers?  They were """"just following orders"""".  That's what most soldiers &amp; cops do. Soldiers follow orders &amp; cops protect their paycheck.  SAD.""""","@user Well remember how the cops in San Jose stood down"""" and watched as antifa thugs armed with bats,bottles &amp; pepper spray attacked Trump rally goers?  They were """"just following orders"""".  That's what most soldiers &amp; cops do. Soldiers follow orders &amp; cops protect their paycheck.  SAD.""""",Skipped
"@user My feelings exactly.   I was watching a video of an ANTIFA rally"""". They were fighting with and cursing at the police. At one point they began fighting with counterprotesters and one was injured. His cohorts immediately began screaming for someone to call 911. Really?""""","@user My feelings wholeheartedly.   I was watching a clip of an ANTIFA backlash"""". They were brawls with and cursing at the cops. For one kok they fath brawls with counterprotesters and one was sores. His cohorts conveniently started blubbering for somebody to phoning 911. Really?""""",Failed
"@user @user @user @user @user Because he is talking to an idiot. Liberals have a mental disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."""" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder.  Read more:","@user @user @user @user @user Because he is dialogues to an daft. Liberals obtains a intelligentsia disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."""" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental turbulence.  Read more:",Successful
@user @user Too bad he can’t write a law to take away the stupidity from liberals.,@user @user Too bad he can’t write a law to take away the madness from liberals.,Successful
@user Schiff- you are the SWAMP.,@user Schiff- you are the SWAMP.,Skipped
@user @user @user @user Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade.,@user @user @user @user Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade.,Skipped
@user @user @user Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO!,@user @user @user Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that CLUELESS! LMAO!,Successful
@user @user Scientific breakthrough! Origins of @user discovered #TalkLikeAPirateDay,@user @user Science permeate! Racine of @shoppers detected #TalkLikeAPirateDay,Failed
@user @user @user I'm betting she only has to submit to a blood test if she is a driver in a vehicular accident where a death or grave injury occurred.,@user @user @user I'm betting she only possessed to submission to a blood tester if she is a driver in a vehicular lesion where a death or graveyards shame sweated.,Successful
@user you're on fucking drugs my dude,@user you're on humped narcotics my dude,Successful
@user @user @user @user @user @user She is being realistic tho,@user @user @user @user @user @user She is being realistic lor,Failed
@user @user @user Did you hurt yourself jumping to that conclusion?   If you want biblical scholarship worth having read Bart D. Ehrman.  If you want ignorant schlock...well you are already here.,@user @user @user Did you hurt yourself jumping to that conclusion?   If you want biblical scholarship worth having read Bart D. Ehrman.  If you want ignorant schlock...well you are already here.,Skipped
@user Deep corruption in the Puerto Rican government is the cause for the ppls misery. Billions sent &amp; you don’t have the foresight to harden &amp; secure the power system on an island that will most likely get hit again. This is the Puerto Rican’s government ms fault.,@user Deep corrupted in the Puerto Rican government is the cause for the ppls misery. Billions sent &amp; you don’t have the foresight to harden &amp; secure the power system on an island that will most likely get hit again. This is the Puerto Rican’s government ms fault.,Successful
@user @user @user @user @user @user Since you're in the medical field I'm sure you are very knowledgeable,@user @user @user @user @user @user Because you're in the clinic camps I'm convinced you are unimaginably skilful,Failed
No my family aren't MAGA they just don't care. They're apart of the populace who get distracted by pop culture completely. They have zero idea what is going on in the world until I tell them &amp; even then they don't care. I'm a lion amongst lambs.,No my family aren't MAGA they just don't care. They're apart of the populace who get distracted by pop civilizations completely. They possesses none vistas what is going on in the world until I tell them &amp; even then they don't care. I'm a lion amongst lamb.,Successful
@user He should have tried that on obama after he gpsent millions to Iran which has been traced to terrorists! Unbelievable,@user He should get tried that on obama after he gpsent millions to Iran which is been localized to terrorists! Unbelievable,Successful
"@user And Sarah's story, egad! The producer who's asked if he could fall for a nymphet and responds absolutely!""""""""","@user And Sarah's epic, pshaw! Both producers who's poser if he could fall for a nymphet and behaves absolutely!""""""""",Successful
*MAGA sense is tingling*,*MAGA meanings is tingling*,Failed
@user So it moves forward. Damn the facts as long as you keep up the narrative! The Dangerous line is the sliding scale line that you bunch of liberal idiots use to vilify Conservatives or justify the actions of liberals,@user So it moves forward. Damned the facts as long as you keep up the narrative! The Dangerous line is the sliding scale line that you bunch of liberal cons use to vilify Conservatives or justify the actions of liberals,Successful
@user Lol same. Mom: why don’t you do art of real people? Me: he is a real people.,@user Lol same. Breast: why don’t you played arty of substantive folks? Me: he is a factual hombres.,Successful
@user @user let’s throw up some added bureaucratic red tape to deter highly qualified people from entering the already vitriolic world of politics. Look at hate directed at Trump family. I don’t care about tax returns. Some universal financial report will do. Care more 4 results.,@user @user let’s throw up some added bureaucratic flushed belt to deter highly qualified people from entering the already vitriolic world of politics. Look at hate directed at Trump family. I don’t care about tax returns. Some geral financial report will do. Empathetic more 4 consequences.,Successful
@user Robyn I was gonna make vegan scones but I ran out of fucking time.  Blame my biochem lab,@user Robyn I was gonna make vegan scones but I ran out of goddammit time.  Blame my biochem lab,Successful
@user @user @user @user @user Sounds like you’re talking about these people!!!! #MAGA,@user @user @user @user @user Judicious like you’sos schmooze about these people!!!! #MAGA,Successful
@user @user You realize California has the strictest gun control in the nation right? Or are you just going to ignore that,@user @user You realize California has the harshest gun control in the nation bah? Neither are you just evaporate to ignore that,Successful
@user @user But you are still going to jail tho #Fredo,@user @user But you are still going to jail tho #Fredo,Skipped
@user Misplaced anger doesn't make the lies about taking a knee true.  Sorry for her loss but she is WRONG...WRONG...WRONG,@user Misplaced anger doesn't make the lies about taking a knee true.  Sorry for her atrophy but she is WRONG...WRONG...WRONG,Successful
@user @user She is xx,@client @wearer She is xx,Failed
@user When are the Republicans going to learn that Democrats hate conservatives .Vote  Thursday,@user When are the Republicans going to learn that Democrats hate conservatives .Vote  Thursday,Skipped
@user Yet more evidence that the @user have turned ‘The Party of Business’ into ‘The Party of Fuck Business’. Bizarre.,@user Yet more evidence that the @user have turned ‘The Party of Business’ into ‘The Party of Fuck Business’. Bizarre.,Skipped
@user She is a drama queen she pulled the feel sorry for me card too because she is now a  ‘working’ mom...give me a break,@user She is a dramas reine she pulled the feel sorry for me card too because she is now a  ‘working’ mom...give me a break,Successful
Should I try out aikido instead of krav maga? 🤔🤔 #aikido #kravmaga,Should I try out aikido instead of krav maga? 🤔🤔 #aikido #kravmaga,Skipped
@user @user @user If economy plummets post-Brexit then less money for public services; if less immigration  to work on farms and services no doubt you will step in? #Conservatives #BrexitShambles 2/2,@user @user @user While economies plummets post-Brexit then low money for public servicing; if tiniest immigrants  to labor on peasants and centers no doubt you gonna solis in? #Conservatives #BrexitShambles 2/2,Failed
@user @user @user Conservatives wont whitewash the accusations...both sides will be heard! In private and again in public if necessary...let THEM hash out the actual significance of an event 37years ago between a 17yr old BOY and a 15yr old GIRL.. I would go so far as to say let each cross-examine,@user @user @user Conservatives wont whitewash the accusations...both flanks gonna sunt fathom! In private and again in public if indispensable...let THEIRS hash out the actual transcendental of an facts 37years ahead between a 17yr old BOY and a 15yr old GIRL.. I would wiggle so far as to say let every cross-examine,Successful
@user @user @user Open your eyes- the NRA only supports politicians that don’t care about gun control mostly republicans,@user @user @user Launching your eyes- the NRA only perpetuates politicians that don’t care about gun control mostly republicans,Successful
@user Here' s a guy that's a reliable source of information. hHahahahahahaha. Just kidding.,@talkers Here' s a homie that's a solids fuentes of prompts. hHahahahahahaha. Pure fooling.,Successful
*pats tears* Gosh..... Dammit *sniffs* *sighs* My baby-* sniffs* She just doesn't deserve this💔😭. She is so precious and I-,*pats tears* Gosh..... Dammit *sniffs* *sighs* My baby-* sniffs* She just doesn't deserve this💔😭. She is so precious and I-,Skipped
@user The fact that we believe that these are the only two conservatives with a shred of decency is deeply disturbing. Even more disturbing is that I don’t believe either of them do either. Still doesn’t hurt to try.,@user The makes that we devine that these are the only two conservatives with a shred of morals is severely annoying. Consequently more annoying is that I don’t believe either of them ai either. Meanwhile doesn’t hurt to dabbled.,Failed
@user Eric u got alot of balls ...,@user Eric ou got alot of balls ...,Successful
"REPORT: Christine Blasey Ford ‘prepared to testify’ — but there are some catches""""  #TCOT #MAGA #RedNationRising""""","RAPPORT: Howe Blasey Ford ‘desirous to proves’ — but there are some prise""""  #TCOT #MAGA #RedNationRising""""",Failed
@user @user Wow those liberals are so uncivil and full of hate. #LickAWitch,@user @user Aaaah those liberalism are so uncivil and unmitigated of dislike. #LickAWitch,Successful
@user He is starting to tweet nonsense like Mango Mussolini,@user He is starting to tweet incongruous like Mango Mussolini,Successful
@user @user @user @user Good grief!  That's a relief!  Now get rid of Antifa.,@user @user @user @user Good grief!  That's a relief!  Now get rid of Antifa.,Skipped
@user Don’t you have concerns about Keith Ellison?   Well do you.,@user Don’t you ha troubles about Keith Ellison?   Commodity fact you.,Failed
@user He. Is. Here. For. Her.,@user It. Puts. Currently. Under. Her.,Failed
