original,perturbed,type
If she dressed like a hoe in the cold she a real Whore ✋🏾😂😭,If she clothed like a hoe in the cold she a real Hooker ✋🏾😂😭,Failed
Rape is DISGUSTING. No woman or man deserves to go through something as traumatic as that. Nothing can ever justify rape. Rape is a choice.,Rape is REPUGNANT. No woman or man merited to go through something as traumatizing as that. Nothing can ever justify rape. Rape is a choice.,Successful
RT @user Lol when you have two girlfriends @user #huntermourer,RT @user Lol when you have two girlfriends @user #huntermourer,Failed
Just seen a girl on tinder who's bio just said 'I'm a hoe.' So poetic. I might marry this woman fam.,Just seen a girl on tinder who's bio just said 'I'm a hoe.' So poetic. I might marry this woman fam.,Skipped
@user I run from those bitches,@users I run from those bitches,Failed
"Chicago's a killing field from decades of inept corrupt liberal leaders, the mayor distracts by attacking Trump &amp; endorsing illegals, national media distracts with stories of Russia, Trump hate &amp; endless parades of climate change, immigrant rights, race baiting &amp; victimization..","Chicago's a killing field from decades of incompetent corrupted liberal leaders, the mayor distracts by attacking Trump &amp; endorsing illegals, national medium distracts with stories of Russia, Trump hate &amp; endless processions of climate modification, immigrants right, racing baiting &amp; victimization..",Failed
@user @user You seem hysterical.,@user @user You seem hysterical.,Skipped
"@user Do MeP,s visit ,Greece to see ,the refugee reductions already trying to justify the Turkey deal ,afraid its not working","@user Do MeP,s visit ,Greeks to behold ,the refugee downsized already trying to justify the Turkey deal ,fright its not work",Failed
I Can't Stand #Hypocrites The #LooneyLeft #Liberals and #Demoncrats Are Miserable Ppl,I Can't Stand #Hypocrites The #LooneyLeft #Liberals and #Demoncrats Are Wretched Ppl,Failed
âš¡ï¸ 2.9 million more refugees fled their home countries between 2016 and 2017.That's the biggest increase we have seen in a single year. Ever.https://t.co/JuUlS4r1DQ,âš¡ï¸ 2.9 zillion more refugees fled their house countries between 2016 and 2017.That's the biggest augmented we have seen in a single year. Ever.https://t.co/JuUlS4r1DQ,Failed
Nutting inside a bitch is rape ???,Nutting interior a bitch is rape ???,Failed
"@user @user A man with 3 wives, 15 women accused him of assault, 13 yr old girl accused him of rape, makes speech about religion &; values. Funny!","@user @users A man with 3 wives, 15 woman accused him of assault, 13 years ancient girls accused him of raping, makes speeches about religion &; valued. Funny!",Failed
"Tajani, Weber on migrant issue as they arive for EU summit","Tajani, Weber on migrants issuing as they arive for EU summit",Failed
@user Cobra didn’t do anything. Insecure drunken whore ass Lily basically lied & manipulated out of anger bc Jr didn’t want a slut!,@user Cobra didn’t do anything. Insecure drunken harlot ass Lily fundamentally lied & manipulated out of wrath bc Jr didn’t wanna a hussy!,Failed
Its time - to stop the immigration - to USA ! Specially from 40 muslim countries. The president named it: SHITHOLE-countries. And he is right and also his wall must be build. But all foreign invaders inside of USA must go home !,Its time - to ceasing the immigration - to USA ! Specially from 40 muslims country. The chairperson named it: SHITHOLE-countries. And he is right and furthermore his wall must be build. But all foreign invaders inner of USA owe go abode !,Failed
You'll never be girlfriend or wife or none of that 😌 that's MY place bitch know your role and play your position 🤣🤣🤣 the rebound one 😂😭😭😩✌🏾,You'll never be girlfriend or wife or no of that 😌 that's MY place bitch know your role and playing your stance 🤣🤣🤣 the rebound one 😂😭😭😩✌🏾,Failed
To make an open Europe for many refugees the poltical puppets will open all borders. They believe that the costs of workers fall down and the rich earn more money. So the establishment works in Europe against the voters.,To make an open Europe for many refugees the poltical puppets will open all borders. They believe that the costs of workers fall down and the rich earn more money. So the establishment works in Europe against the voters.,Skipped
"I can't believe that amidst a rape discussion, a whole woman called in to remind us that not all men are trash. Increds.","I can't believe that amidst a raping discussion, a whole woman called in to reminding us that not all males are rubbish. Increds.",Failed
I swear that I am watching a show about immigration fraud! #90DaysFiance,I swear that I am watching a show about immigration swindle! #90DaysFiance,Failed
What's the difference between a pencil arguing and a woman arguing? A pencil has a point,What's the variance between a pencil arguing and a woman arguing? A pencil has a point,Failed
"And the US State Department just increased the number of refugees we are taking in!!  Can't anyone but us ""common...","And the US State Department just increased the number of refugees we are taking in!!  Can't anyone but us ""common...",Skipped
As someone who works with refugees; thank you Sprudge.,As someone who works with refugee; thanked you Sprudge.,Failed
@user Women don’t do cunt,@user Women don’t do cunt,Skipped
UNSC faces difficult dilemma with #Rohingya crisis #ucanews #voiceforthevoiceless #UN #humanrights #Bangladesh @user @user @user @user @user @user @user,UNSC face knotty dilemma with #Rohingya crisis #ucanews #voiceforthevoiceless #UN #humanrights #Bangladesh @users @user @user @user @user @user @user,Failed
Is it rape if you stick your finger in a bootyhole when they sleep?,Is it rape if you stick your finger in a bootyhole when they sleep?,Failed
When you send a dick pic and get no response,When you send a cock pic and get no reply,Failed
Bitches that wear chokers that aren't complete whores is why I hate you bitches,Pussies that wear chokers that aren't finishes whores is why I hate you sluts,Failed
"Stephen Miller (right) and Larry McKenney of Capitol Radiology listen as Trump speaks during a meeting at the White House last year. are not in 1950, we have to start limiting legal immigration. And completely stop illegal immigration.","Stephen Miller (right) and Larry McKenney of Capitol Radiology listen as Trump speaks during a meeting at the White House last year. are not in 1950, we have to launching limiting legal immigration. And completely halts illegal immigration.",Successful
"#Refugees cost American taxpayers over $8 BILLION EVERY YEAR. They cost more than they contribute.  I only can afford 1 child. Why do I have to pay for refugees who hate America, call me infidel/Kafir AND raise, house &amp; educate their children who are taught to hate America too?","#Refugees costs American payers over $8 BILLIONS EVERYTHING YEAR. They cost more than they contribute.  I only can afford 1 children. Why do I have to wage for refugee who hates American, calling me disloyal/Kafir AND raising, dwellings &amp; educating their children who are taught to hate American too?",Successful
"@user only if a woman of good standing can back up what they are saying, I mean, can we trust men to not be hysterical?","@user only if a woman of good standing can back up what they are saying, I mean, can we trust males to not be hysterical?",Failed
Do you get up off the couch and stand for the Anthem when youre at home? Then shut the fuck up.,Do you get up off the sofa and stand for the Anthem when youre at household? Then shut the fuck up.,Failed
"@user That woman is a grade A, attention seeking cunt of the highest order.","@user That woman is a grade A, attention seeking cunt of the highest order.",Skipped
"#Burundi—Rubaya Ramazani, a Congolese refugee was illegally arrested (no warrant) on Monday by the police. He is accused of ""having participated in the 2015 protests""; which he rejects. Testimonies from neighbors support his assertion .","#Burundi—Rubaya Ramazani, a Congolese refugee was illegal apprehended (no warranted) on Mondays by the cop. He is accused of ""having competed in the 2015 manifestations""; which he repudiated. Testimonies from neighbor support his affirmation .",Failed
@user Cameron we need a break from u forget benefits we do not want mass immigration. stop immigration and get out of Europe no probs,@users Cameron we need a break from u forget benefits we do not want mass immigration. halts immigration and get out of Europe no probs,Failed
"Nazi sympathizing congressman Steve King wants to replace immigrant labor with ""thousands"" of children under 16. #MakeChildrenWorkAgain","Nazi sympathizing congresswoman Steve King want to substituted immigrant labor with ""thousands"" of infantile under 16. #MakeChildrenWorkAgain",Failed
"“The companies that really want to have a global impact need to understand cultural differences,”","“The corporations that really wanting to have a global influenced need to understand cultural difference,”",Failed
2015! OLD BUT GOOD ENOUGH! 62% of Illegal Immigrant Households on Welfare | Steven Camarota and Ste... via @user,2015! ELDERLY BUT GOOD ENOUGH! 62% of Illegitimate Immigrant Household on Welfare | Steven Camarota and Ste... via @user,Failed
Daily work for Germans police. Smuggler take 21 refugees out of their car on landscape in Bajuvaria.,Daily collaborating for Germans cops. Smuggler take 21 refugees out of their car on landscaping in Bajuvaria.,Failed
Some migrants study in NZ and go back to their home countries. While there are others who like to retrain in a different occupation instead of going back. We celebrate Gurpreet Singh as a relentless migrant and a keen student on his student visa approval!#BrainGainNewZealand,Some migrants studying in NZ and go back to their dwellings nationals. Albeit there are others who like to retrain in a differing occupation instead of going back. We celebrate Gurpreet Singh as a remorseless migrant and a keen pupil on his student visa approving!#BrainGainNewZealand,Failed
Bloody immigrants like uk say you must obide the law of the country should be put in prison until the immigrant pays the fine,Bloodstained immigrant like uk say you must obide the law of the country should be put in prison until the immigrant pays the fine,Successful
@user Time for some honest discussions on the struggle faced by councils to house refugees and failed asylum seekers it is better to say sorry we have not got a big enough housing stock to cater for everyone while our own people languish on ever,@user Time for some honest conversation on the tussle confronted by councils to dwelling refugee and failed asylum applicant it is better to say sorry we have not got a big enough dwelling stock to cater for everyone while our own people languish on ever,Successful
"@user @user @user Wrong! None are refugees, Zero! The are economic migrants/invaders colonizing at the expense of host countries while pretending to be ""asylum seekers"" They are a disaster for the countries that allow this to hap","@user @user @user Misguided! None are refugees, Nil! The are economic migrants/invaders colonial at the expenses of host countries while pretending to be ""asylum claimant"" They are a disaster for the countries that enabled this to hap",Failed
"@user @user , you don't have to be a skank anymore. He, the skunk, done you wrong. Someone standing up and exposing your philandering immoral husband is a hero @user @user","@user @user , you don't have to be a skank anymore. He, the skunk, done you wrong. Someone standing up and exposing your philandering immoral husband is a hero @user @user",Skipped
Via Daniella Peled 'hysterical' Jews and 'frenzied' women,Via Daniella Peled 'hysterical' Jews and 'frenzied' women,Skipped
ICE raid hits 77 businesses in Northern California #StopTheInvasion #TherIsMoreOfThemOutThere #TheICEManCometh #DeportationsEqualPublicSafety,ICE raided hits 77 firms in North California #StopTheInvasion #TherIsMoreOfThemOutThere #TheICEManCometh #DeportationsEqualPublicSafety,Failed
When you bust a nut in 30 seconds,When you bust a nut in 30 seconds,Failed
RT @user You don't need to explain your happiness to anyone.,RT @users You don't need to explain your happiness to anyone.,Failed
"@user Remigration 2018:  Easy come, easy GO!!   Anti-White Proposition:  White Genocide Definedhttps://t.co/kqEv7xdS26","@user Remigration 2018:  Easy coming, easy GO!!   Anti-White Proposition:  White Genocide Definedhttps://t.co/kqEv7xdS26",Successful
"@user Ann, I thought Most Hysterical Woman was engraved on the participation trophy they gave you at the GOP convention. Bless your heart.","@users Ann, I thought Most Hysterical Women was etched on the participation trophy they gave you at the REPUBLICANS conventions. Bless your heart.",Failed
Proposed relaxation of immigration rules for non-EU skilled workers | Migration Watch UK,Propose relaxation of immigration bylaws for non-EU skilled workers | Migration Watch UK,Failed
I'm picky AF when it comes to girls... Until a girl wants to bring her not so cute friend over for a threesome,I'm choosy AF when it comes to girl... Till a daughter wants to bring her not so adorable friend over for a threesome,Successful
224 illegal migrants held in western Turkey,224 illegal migrants held in westerner Turkey,Failed
"#Repost @user with get_repost ・・・ ""If you go inside my heart, it will explain my joy to you ... I cannot express it with my words."" . Eritrean refugee Berek fled home in 2017 and…","#Repost @user with get_repost ・・・ ""If you go inboard my nub, it will explain my delight to you ... I cannot express it with my words."" . Eritrean refugees Berek fled domicile in 2017 and…",Failed
"Politicians from both parties agree that President Donald Trump's zero tolerance"" policy that separated thousands of families along the southern border was a failure.","Politicians from both parties agree that Chairwoman Donald Trump's zero tolerance"" policy that segregated thousands of familial along the southern border was a failure.",Failed
"Treacherous traitorous bitch. Sold out her country, and women for money and fame.","Perfidious traitorous bitch. Selling out her countries, and women for money and fame.",Failed
"Noela and her 6 children arrived in Moline, IL after fleeing the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela works full-time &amp; is learning English. She is thankful for the opportunity her kids have in their new community. // #ThankGodForWomen","Noela and her 6 infantile arrived in Moline, IL after escaping the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela collaborating full-time &amp; is learning English. She is grateful for the luck her kids have in their newer communities. // #ThankGodForWomen",Failed
Nigeria targets crude oil production cost of $15/b -,Niger purposes crude oil production prices of $15/b -,Failed
"@user fucking whore bag cunt face mamona puta toda ugly, ily","@users fucking whore bag cunt facing mamona puta toda ugly, ily",Failed
@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little girl.,@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little daughter.,Failed
Introducing the 'I'm over 30 and no man wants me' pillow,Introduce the 'I'm over 30 and no man want me' pillow,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,Skipped
"@user @user Yup I want #TonyPaul to song at The ""BIG BAD DON #TRUMP"" #RALLY IN #TEXAS..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST LEGAL MIND AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR RESERVATIONS, #RV SPOTS PLANE TICKETS 118,000 SEAT","@user @user Yep I want #TonyPaul to song at The ""GRANDS INCLEMENT DON #TRUMP"" #RALLYING IN #TEXAS..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST JUDICIAL INTELLECT AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR BOOKING, #RV SPOTS PLANE TICKETS 118,000 SEATING",Successful
"This is how simple it is, not only for wages, but for other nice things in our country - like universal health care. Not possible with this many illegal immigrants in the country along with porous borders and employers wanting unending flow of cheap labor. Consensus won't happen.","This is how uncomplicated it is, not only for payroll, but for other nice things in our country - like universal health caring. Not attainable with this many illicit immigrants in the country along with porous frontiers and employers wanna unending flow of cheap labor. Consensus won't happen.",Failed
"when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”","when making my costume last night, brey had Artur’s topics song on repetition 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”",Failed
Women drivers no survivors,Women driver no survivors,Failed
Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Here’s what I WON’T do: demean another women for the way she dresses. Hussy/harlot/skank are not part of my lexicon.,Failed
World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,World Bank easing of doing business rank jumping by India to 100th spot would have been greater; here’s why,Failed
It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone,It's Not Just The Eyes of Texas Are Upon U @users It's The Country Consider Name Changing 2 @users Shame On U! Standpoint | ‘They have nothing’: How a $20 tip price an immigrant her Dulles jobs and severed a lifeline to Sierra Leone,Failed
@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and highly mature.,@user @user So you hate 'Ominous' as a hole because of this... seems rightful and hugely mature.,Failed
UK: Home Office told to put refugees in every town and village  Ukk death sentence...,UK: Home Office told to put refugees in every town and village  Ukk death sentence...,Skipped
@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,@users Polish MP: Our countries is safe because we did not accept illicit immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,Failed
"@user @user @user @user @user #BuildThatWall to end #Corruption and then deport, deport, and deport.","@user @user @user @users @user #BuildThatWall to ends #Bribery and then expulsion, expelling, and expulsion.",Failed
"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion","Illegal Aliens Indicted of Trying to Rob, Stab Woman in Homes Invasion | Breitbart  #StopTheInvasion",Successful
Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Sarah Brooke V Carmen Skank Pussy Bitch #SEXFIGHT via @user,Failed
I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,I never trapped circa no bitch excepting Te cuz hens be showin da next nigga ya plays💯💯💯,Failed
Dear God - make it stop !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Dear Gods - make it stop !!!    Illegitimate Foreigner from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @users @user @user @user @user,Failed
"@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.","@user @user Muhhhhh privileged? Alibis me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speeches is free speech. If you choose to get offended by crap, I suggest you get a backbone and grow the f*ck up you pussy.",Successful
Identity cards 'would curb illegal immigration and prevent another Windrush',Identity cards 'would restrain illegal immigration and forestall another Windrush',Successful
Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are menace to the purity of menaces society.,Failed
"Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??","Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??",Skipped
#ShitPussiesSay,#ShitPussiesSay,Failed
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,Skipped
"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles","Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",Skipped
Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Like I'm so glad you dudes are standing with skales against that boys with the gutter mouth and pot orifice confronts .,Failed
"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...","#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could READILY fix the problem with ‘˜detaching infantile’ if they desire, but they really don’t care about the...",Failed
Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Worker Charged With Sexually Molesting Eights Enfant at Immigrants Shelter via @user #realDonaldTrump do something about this disgrace and stop detaching infantile from their parents.,Failed
"I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet","I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet",Failed
The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,The Admin of CEMENCO in consultation with the Ministry of Commerce has announced a new measurements purposes at supplying affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,Failed
Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcoming fascists not! #NoPaseran,Successful
Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Failed
"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts","@user Thank god for anti -hysterical women like @user & @user , that have the bowels to stand up for reason over witch -hunting",Successful
"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men","'Hey I've been infringed before' uh excuse me?? How dare you act like everything man you've met has raped you?! Ur tone is so stiff, yuck not all males",Failed
this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,this time last year i was in a bar in nyc and a bald white boy attempted to strike on me by speaking norwegian and when it cant work he got increasingly hostile and said the grounds i wouldnt impressed by his language skill was because im an immigrants and not a real swede,Failed
@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,Skipped
"@user White woman are so quick to claim rape, so how about you black sisters? We rarely heard you!","@users White women are so swiftly to claim rape, so how about you black sisters? We rarely heard you!",Failed
@user You kunt loool,@user You kunt loool,Failed
Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Incredible!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Abode; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every pupil who doesn’t speak #English well! Parents’ job! #StopImmigration,Failed
FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,FUUUCCKK! BUTT BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,Failed
A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,A little theory I’m work on. If there’s a voice in your spirit convincing you to say #notallmen #notallwomen…,Failed
Eight Years of Obama's Weakness Toward Russia,Eights Yr of Obama's Deficiency Towards Russia,Failed
"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:","More than 1,500 refugee and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News liberate:",Failed
"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user","Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",Skipped
@user youre just a shameless stupid cunt .get a life !!,@user youre just a shameless stupid cunt .get a life !!,Skipped
"@user You work for the S*n, standard practice to be a lier and a complete cunt.","@user You work for the S*n, standard practice to be a lier and a complete cunt.",Skipped
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,'not all males hurt woman but all women are hurt by men' tattoo that on ur tits and fuck them,Failed
@user Sometimes you can be a dick. #allin,@user Sometimes you can be a cock. #allin,Failed
How basic bitches wash away their weekend sins and mistakes,How basic pussies wash away their weekend sins and mistakes,Successful
Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Free Speech Time - @user,Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Extricate Speech Time - @user,Successful
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Letting me tell you something about you that you don't know! #OkayBitch #WomenSuck,Failed
@user @user @user @user @user @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Diversity Lottery Immigration/Require Photo ID To Vote/End Div,@users @user @user @user @user @user Constructing Wall/EndDACA/End Sanctuary Towns/Ends Chaining Migration/Pass Raising Acts/Enacting E-Verify/Enforce Journey Forbidden/Require Photographs ID To Voted/Halts Diversity Lottery Immigration/Requires Photograph ID To Voted/Ends Div,Failed
Are Acid Attacks the result of mass immigration? via @user,Are Acidic Attacks the result of mass immigration? via @user,Failed
Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Myriam Dalli appointed EP rapporteur on #EU fund to administered migration flows,Failed
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,🙄Said a colored woman of a race that claims to have a ' Hysterical Fright ' of the Cop. 🤫,Successful
"@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid bitch.","@user @user No room for anybody illegitimate. Coloring or riches is not the criteria, you asinine bitch.",Failed
We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,We are excited to hosts the #ImmigrantStories films screening and panel today with @users to exhibition how the Trump governance’s overhaul of immigration policies has forced the immigrants communities to opting between expulsion and medical care.,Failed
oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,oh my god okay but i saw this jennie x pretty girls video and bitch i'm—,Failed
CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,CRP doesn't only serve refugee living in Jordan. We also offer aiding and programming to Jordanians living in the zoning. Learning more about our diverse community in this blog posting:,Failed
My friends know better,My buddies know better,Failed
Ask any liberal how many illegal aliens they've let stay in their house. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Requests any liberal how multiple illicit alien they've let stay in their domicile. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Failed
"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.","@user @user Predictable, carbon-copy inspect, written by leftist wankers &amp; lacking any genre of impartiality, are also meaningless.",Failed
"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.","Pray for #Memphis to be known for affectionate our neighboring, not profile them.  @user we are with you, advocating for our immigrants neighboring.",Failed
"When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear","When he wraps 1 hand around your throat, puts the other betwn your paws &; whispers 'this pussy is mine' in your ear",Failed
@user Thats a real low blow to hysterical women.,@user Isnt a real low blow to hysterical women.,Failed
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o","@user @user I would loathes hates to own border property! Spooky to see and know that was happening in my courtyard! Hundreds of them in such a short time, it's no wonder they are in Iowa cornfield fields. Please #BuildThatWall Please for o",Failed
@user @user THAT SHIT ENDED A LONG TIME AGO BITCH ASS CUNT 🗣,@user @user THAT SHIT TERMINATED A LONG TIME AGO BITCH ASS CUNT 🗣,Failed
Bitches can't keep a man for shit but got a steady ass work husband at all times,Sluts can't keep a man for crap but got a steady ass work husband at all times,Successful
The awkward moment when Lexus is showing you how much crack fits in the cup holders...,The awkward moment when Lexus is showing you how much cleft fits in the cup proprietors...,Failed
@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,@user Tells #Trump Not to give Immigrants DNA tests to make sure their the kids parents just hand them over to Infantile Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,Successful
Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Some women will goto war for their nigga . I will leave your ass dead butt hanging I’ll never go towar with another bitch,Failed
"@user No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder","@users Nos, we should cover their transportation across the southern boundary & letting them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",Failed
"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry","@user @users Stupid as, it dosent make the mullas rabid, the hole nations is angry",Failed
"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica","After Libs Supporting Them Avoided Audit, California DMV Finds 23,000 Naughty Electorate Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",Failed
