original,perturbed,type
"when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”","when adoption my conceals yesteryear nights, brey would Arthur’s topic chant on reproduces 🙄😭😂 “i didn’t getting his ditty was dancehall you can slutty to this”",Failed
Women drivers no survivors,Dame drivers no survivors,Successful
Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Here’s what I WON’T do: embarass another femme for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Successful
World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,Worlds Shore pacify of been corporations scoring salta by Indians to 100th staining would ha been bigger; here’s why,Failed
It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone,It's Not Just The Gazes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Lookout | ‘They have nothing’: How a $20 punta fee an immigrant her Dulles jobs and severed a drifters to Sierra Sierra,Successful
@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and highly mature.,@user @user Until you loathsome 'Ominous' as a orifice because of this... look legal and exceedingly ripen.,Failed
UK: Home Office told to put refugees in every town and village  Ukk death sentence...,UK: Home Office told to put refugees in every town and village  Ukk death sentence...,Skipped
@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,@username Polish MP: Our sectionals is safe because we did not accept unregistered immigrantshttps://t.co/LGn8JaAHftAccess to Blanc public is not a human righthttps://t.co/c0gHvd6iMB,Successful
"@user @user @user @user @user #BuildThatWall to end #Corruption and then deport, deport, and deport.","@user @user @user @user @user #BuildThatWall to closure #Embezzlement and then extradited, dismisses, and dismiss.",Failed
"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion","Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Sharpton  #StopTheInvasion",Successful
Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Sarah Brooke V Carmen Skank Pussy Bitch #SEXFIGHT into @user,Successful
I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,I never trapped around no biatch except Te cuz cuties be showin da next nigga ya plays💯💯💯,Successful
Dear God - make it stop !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Dear God - make it stop !!!    Confidential Spacemen from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Successful
"@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.","@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you cocksucker.",Successful
Identity cards 'would curb illegal immigration and prevent another Windrush',Branding cards 'would curb illegal immigration and prevent another Windrush',Successful
Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,Ethiopians in Lebanon understudy up to go home. It’s a give to those who ideals refugees are threat to the purity of threat society.,Successful
"Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??","Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??",Skipped
#ShitPussiesSay,#ShitPussiesSay,Failed
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,Skipped
"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles","Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",Skipped
Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Like I'm so glad you guys are standing with skales against that males with the gutter mouth and pot hole face .,Successful
"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...","#BringBackOurBorders #HillaryClinton #IllegalImmigration #Hillary#Democrats could EASILY fix the problem with ‘˜division children’ if they desired, but they really don’t care about the...",Successful
Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Worker Load In Sexually Molesting Eights Enfants at Immigrant Foxhole via @user #realDonaldTrump do something about this disgrace and stop insulate children from their descent.,Successful
"I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet","I saw a woman dressed up like a hot dog tonight. Biatch, it ain't Halloween yet",Successful
The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,Both Bureaucratic of CEMENCO in viewing with the Minister of Shopping ha tell a roman expanse object at quotation cheap and quality cement to the males of Nigeria.https://t.cos/cJS7PmfVVk,Failed
Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Many forgave to @user @user @user for contributes currents’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Successful
Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Introduces his bot to dode!!#BuildTheWall #BuildThatWall #KAG,Failed
"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts","@user Thank god for anti -hysterical women like @user & @user , that have the guts to remain up for reason over witch -hunts",Successful
"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men","'Hey I've been raping before' uh excuse me?? How dare you regs like every men you've encumbered has raped you?! Ur tonne is why sharp, eugh not all sexes",Successful
this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,this scheduling last enjoyment i was in a bars in nyc and a batty white freund tried to hit on me by schmooze norwegian and when it dont work he come again antagonistic and reported the reason i shes rocked by his tongue capacity was already lam an immigrant and not a actual swede,Successful
@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,Skipped
"@user White woman are so quick to claim rape, so how about you black sisters? We rarely heard you!","@user White dame are so quick to claim rape, so how about you black siblings? We rarely heard you!",Successful
@user You kunt loool,@user You kunt loool,Failed
Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Impressive!!! Census Bureau: 44.6% in AI Giving’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our school rs getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Successful
FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,FUUUCCKK! ASS JERK CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,Successful
A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,A little theory I’meter worked on. If there’s a voice in your wits convincing you to chitchat #notallmen #notallwomen…,Failed
Eight Years of Obama's Weakness Toward Russia,Six Ages of Obama's Powerlessness Onto Ukrainians,Failed
"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:","Bigger than 1,500 harbored and migrants get croaks trying to croix the Aegean in the first 7 mois of this years. Novice spewing:",Successful
"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user","Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",Skipped
@user youre just a shameless stupid cunt .get a life !!,@user youre just a shameless stupid cunt .get a life !!,Skipped
"@user You work for the S*n, standard practice to be a lier and a complete cunt.","@user You work for the S*n, standard practice to be a lier and a complete cunt.",Skipped
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,'not all bulls hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,Successful
@user Sometimes you can be a dick. #allin,@user Mostly you can have a dick. #allin,Failed
How basic bitches wash away their weekend sins and mistakes,How basic geeks wash away their weekend sins and mistakes,Successful
Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Free Speech Time - @user,Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic migratory - Free Speech Time - @user,Successful
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Authorisation me chatted you something about you that you don't heard! #OkayBitch #WomenSuck,Failed
@user @user @user @user @user @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Diversity Lottery Immigration/Require Photo ID To Vote/End Div,@user @user @user @user @user @user Creations Fences/EndDACA/End Havre Borough/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Interdiction/Require Photo ID To Vote/Halts Various Lottery Immigration/Oblige Photo ID To Ballot/End Div,Successful
Are Acid Attacks the result of mass immigration? via @user,Become Sulfuric Invasions the resultant of mace immigration? under @eaters,Successful
Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Maryam Dalli godfather PE rapporteur on #EUROPEANS money to run immigrants influx,Failed
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,🙄Tell a colored woman of a race that dunning to have a ' Hysterical Fear ' of the Police. 🤫,Successful
"@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid bitch.","@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid twat.",Successful
We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,Myself are disgusted to diners the #ImmigrantStories moviemaking control and commitee today with @subscribers to fairs how the Bitch dispensation’s revoir of immigration politicians gets enforced the immigrated communal to mukhtar between expelled and narcotic zorg.,Successful
oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,yes my goddess okay but i detected this rhoda tenth enough girl videotaping and bitch i'm—,Successful
CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,CRP doesn't only contributing evacuees existence in Haman. We also bids attends and emissions to Jordanians inhabits in the fronts. Learner more about our conflicting society in this websites stances:,Failed
My friends know better,My girlfriends know better,Successful
Ask any liberal how many illegal aliens they've let stay in their house. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Claim any liberal how many undocumented expatriate they've let stayed in their shelters. The response indubitably won't flabbergasted you. #SendThemBack #BuildTheWall,Failed
"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.","@user @user Predictable, carbon-copy analyzed, typist by exited bitches &ima; lacking any guy of equitable, are also preposterous.",Failed
"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.","Calling for #Tennessee to coming realise for likes our bordering, not profiler them.  @username we are with you, plead for our emigrant encircling.",Successful
"When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear","When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this puss is mine' in your ear",Successful
@user Thats a real low blow to hysterical women.,@user Thats a real low blow to hysterical consort.,Successful
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o","@wearer @user me would unpleasantness dissing to specific boundaries wares! Gruesome to query and confess that was events in my backyards! Cent of them in such a brief occasion, it's no flabbergasted they are in Wyoming barley arena. Asking #BuildThatWall Invitations for o",Failed
@user @user THAT SHIT ENDED A LONG TIME AGO BITCH ASS CUNT 🗣,@user @user THAT SHIT ENDED A LONG TIME AGO HOOKER ASS CUNT 🗣,Successful
Bitches can't keep a man for shit but got a steady ass work husband at all times,Cocksuckers can't keep a man for shit but got a steady ass work husband at all times,Successful
The awkward moment when Lexus is showing you how much crack fits in the cup holders...,Both embarrassing dating when Lexus is proves you how much crack fits in the trophy landlady...,Successful
@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,@user Tells #Trump Not to give Immigrants DNA test to make confident their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,Successful
Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Some dame will goto war for their nigga . I will authorisation your ass dead ass hanging I’ll never go towar with another prick,Successful
"@user No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder","@user Either, we stipulated relates their transfer across the southwest boarder & authorised them will on their itineraries. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",Failed
"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry","@user @user Beast as, it dosent get the mullas peed, the orifice motherland is rabid",Failed
"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica","Upon Libs Relief Hers Prevent Auditor, Bakersfield PREFECTURE Considers 23,000 Faulty Referendum Record #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",Failed
"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4","at EU CoreðŸ‘‰54,000 “grandmothers” of migrants came to ðŸ‡©ðŸ‡ª last everyyear for “harmonizing”. Little Sisters @username wanted new limits at 1,000/month bt embassies already report 34,000 new poser. No end to obsessions of Merkel, CSU.#Visegrad #V4",Successful
The 'I can't get a date so Ima just take one' starter pack,Both 'me can't have a period then Ait just wear one' embark sandbags,Failed
"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.","Nice to imagine the custodial welcoming that masa immigration destroying civilizations and a people's id.  I sure that wasn't the goal of the clause, but it is the verdad.",Successful
MN: SOMALI MUSLIM IMMIGRANTS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,MN: SOMALI MUSLIM EVACUEES Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,Successful
"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything","How much feminists does it take to change a lightbulb? Trick question, anarchists can't change anything",Successful
"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇","We notification on the lack of inspections, sexual activity and dirtbags at the sanctum that overhere emigrant brats in and around Milwaukee was just liberated in French 👇",Successful
'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,'I don't want to be like the jealous girlfriend who won't let you have friends' puta you have to be my girlfriend first,Successful
"Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.","Only men have a bit they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.",Successful
Let's build that wall.#BuildThatWall,Let's established that mur.#BuildThatWall,Failed
In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,Skipped
Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,Remember when Canadian PARTICLE Justin Trudeau said this?    Well the spate is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this incalculable #Refugees.,Successful
You know you're doing something right when you got haters ✌🏼,Thyself sais you're ai something right when you am hater ✌🏼,Failed
"@user Massive explosion in Muslim population,illegal migrants r root cause of pollution.Focus on aligning them as good citizens","@user Massive explosion in Koran population,illegal emigrating r root cause of pollution.Focus on aligning them as good citizens",Successful
Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Palestinians muck spoken AMERICANS pog to weaken WORLDWIDE 'refugee' organisms #UnitedStates...,Successful
#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,#WorldRefugeeDay is tomorrow! You can allow refugee reinstating their decedent in the U.ies. by penetrating our World Refugees Day countryside. Obtaining started âž,Successful
I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,I really make cuss a consignment though. Cunt happen out of my mouth all day. Male women and brats. No ones safe.,Successful
ASOS and Katharine Hamnett team up on underwear line to support refugees,ASOS and Meghan Hamnett tooling up on underwear iine to allows guantanamo,Failed
President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Jefe Trump Embroiled in Groups Schmooze on Migrants ‘“ 2:00pmÂ Livestream‘¦,Failed
@user we are gonna be friends #YesAllMen,@user we are cant be girlfriends #YesAllMen,Successful
@user @user @user here's my point you dog of assad son of whore father of slut,@user @user @user here's my point you dog of asad thread of whore pop of slut,Successful
Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCK UR NECK HOLE 4 SAYIN THAT',Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U SLEAZEBAG FEMENAZI CUNT IMA DECREASES ISNT DIRECTOR SEAWARD N JESUS UR NECK HOLE 4 SAYIN THAT',Successful
Refugees not welcome.,Harbored not welcome.,Successful
@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop emigrating. Start deportations. We have the right to our homelands.,Successful
When you're hungover AF and you realize tomorrow is Monday,Where you're achy AF and you knowing morgen is Mons,Failed
"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-","Me- cherish MI, me track all of your thrusts, please booted my gl IG-",Failed
Nelly should beware of other woman now trying to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Nelly should beware of other woman now trying to accuse him for raping .. Milady after this lady because if one does it others will try it too,Successful
The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,Skipped
"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack","These injuns aggressor Our Country, intervening cities, turn many into ragheads like where they came from and WE THE PEOPLE are paying for this CHRIST.  Why about elects or Our OWN Citizens, Veterans and other WE in need?  To HELL with these ungrateful nincompoops; #SendThemBack",Successful
I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,I achieved delivers once by a neighbor to gonna to a churches down the street &amp; impression about it but then excavated out a week later the episcopalian was sexually assaulting immigrant women &gpa; threatening to summon ICE on them if they talk. That was my sign to stay w my wee shrines in my room 👋🏼,Successful
"Why is thos racist,homophobic whore @user getting so much success all of the sudden ? Like go away ugly cunt.","Why is thos racist,homophobic trollop @user getting so much success all of the sudden ? Like go away ugly cunt.",Successful
The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does…,Both most completing with misogyny (plea females maniacal for the #MeToo mover) and victim blaming s*it. Why ca…,Successful
"@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.","@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.",Skipped
[Feature] Congolese refugees ask Korean firm not to supply voting machines to their country,[Peculiarities] Congolese refugees please Korean fermi not to supply voting machines to their country,Successful
If rape is real why aren't more people reporting it? Just another feminist lie.;,If rape is real why aren't more people reporting it? Just another anarchist lie.;,Successful
@user go rape your whore of a mother,@user go mistreating your blackguard of a mother,Successful
True AF 😂👌🏼,Real AF 😂👌🏼,Failed
"Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep","Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep",Skipped
The Philippines is sending a Catholic priest to Kuwait next month to assist Filipino migrant workers who escaped from abusive employers.,Both Filipinos is ship a Episcopalian parsons to Occupation next mois to aides Filipinos colonist collaborators who elude from irregular earners.,Successful
@user @user Actually I do think women should be reclaiming 'cunt'. It's past time.,@user @user Actually I do think women cannot be reclaiming 'cunt'. It's past time.,Successful
@user Meanwhile the same women need only to be 1. Not fat 2. Not a cunt And can't even pull that off,@user Meanwhile the same dame need only to be 1. Not fat 2. Not a cunt And can't even pull that off,Successful
The head of the Philippine Catholic bishops' commission for migrants has welcomed a Kuwaiti court's decision to sentence the employers of a murdered Filipino maid to death.,The skull of the Fei Churches bishops' boards for migrants is bienvenidos a Bahrain court's chooses to sentence the employers of a whack Filipinos maid to kill.,Successful
If they don't trust you enough to let you cheat in peace is the relationship really real?,Unless they don't depending you enough to allow you cheat in paix is the liens actually real?,Failed
I've reached a point in my life where I've realized theres no such thing as a girl that won't hurt you. Eventually they all will #WomenSuck,I've get a remark in my inhabit where I've fathom haha no such question as a dames that won't misdeeds you. Presumably they all want #WomenSuck,Failed
UPDATE—Draconian measures are being taken to force Burundian refugees in Mtendeli camp in Tanzania to return to #Burundi despite their fear. Here is an order by Tanzanian authorities closing refugees’ small businesses in the camp effective immediately.,REFURBISHED—Draconian measured are being caught to force Burundian refugees in Mtendeli kamp in Tanzania to yield to #Zambia than their shitless. Here is an order by Tanzanian authorities closing refugees’ small businesses in the tabor profitable easily.,Successful
Women are stupid. They get cheated on and approach and fight the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Broads are stupid. They get cheated on and approach and fight the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Successful
"@user I am not sure how much you have seen about this, but this is a pretty strange take on it. to say rape is the main plot point is dismissive","@user I am not sure how immeasurably you be discovered about this, but this is a leggy extravagant carrying on it. to declare rape is the dominant lots thing is misogynistic",Failed
Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,Texts after telephoned me a hussy and announce me I was a bitch and that no one preferable me. Where I sailed to the dean with my maman and proved him the,Failed
Read me and @user on the intra-Palestinian feud that threatens long-term relief in Gaza,Lis me and @eaters on the intra-Palestinian quarreling that endangering long-term lighten in Gas,Failed
"I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you","I am not a morning interpersonal & me stay to myself because of it, you would have a lustrous booty & gimme attitudes?? Imma get a Kunt to you",Successful
@user don't worry about it and go make me a sandwich woman. #WomenSuck,@tenants don't angst about it and expend fulfil me a doughnuts mesdames. #WomenSuck,Failed
"#Tech #News Facebook's new political advertising policy denounced by immigrant, civil rights groups Facebook's new political advertising policy denounced by immigrant, civil rights groups  A wide range of advocates for immigrants…","#Techno #Media Facebook's roman political propaganda policing denounced by migrant, marital alright pool Facebook's roman political propaganda politicians denounce by emigrate, civilized entitled bunches  another bigger pallet of followers for emigrant…",Successful
When you wanna eat your own ass,Where you wanna eat your single ass,Successful
Facts vs Fiction about #refugees,Fact vs Romans about #emigrants,Failed
Blocking people is my cardio,Hamper males is my cardiology,Failed
I have condoms everywhere cause I bought a value pack once and never used one of them,I have condoms everywhere cause I pimping a assessing shitload once and never used one of them,Failed
"How a $20 tip cost an immigrant her airport job.  I was so happy to see this woman, who had a GoFundMe goal of $5,000, reach over $42,000","How a $20 tip cost an immigrated her airbase job.  I was once pippin to think this woman, who had a GoFundMe objectivity of $5,000, come over $42,000",Successful
Illegal Alien Who Had Already Been Deported In The Past Returns To Florida & Sexual Assaults A Young Girl Then Nearly Beats Her To Death #BuildThatWall,Clandestine Expatriate Which Taken Juba Got Expels About The Latest Recovery To Fl & Coitus Foray para Adolescent Daughter Moreover Literally Rhythm Sa To Bereavement #BuildThatWall,Successful
@user please think carefully it is not about benifits it is about to many migrants ur already punishing our poor god will interven,@user please think carefully it is not about benifits it is about to many migrants ur already punish our poor god will interven,Successful
Calling some one 'Dwight you ignorant slut' is the only thing that would make this day better,Invite some one 'Dwight you ignorant slut' is the only thing that would make this day preferably,Successful
"@user God I hate that dumb cunt with her shitty music and feminism™, meanwhile her country is the rape capital of Europe","@user God I antipathy that dumb fucked with her soiled performer and feminism™, meanwhile her country is the raping capitalists of Europe",Successful
Am I piece of shit? Yes. Do I at least feel bad about it? Absolutely not,Could yo piece of fuck? Okay. Make I at least feel filthy about it? Absolutely not,Failed
@user Do it @user #BuildThatWall,@user Accomplished it @user #BuildThatWall,Failed
"@user @user Germans are OK, like the rest of Western Europe, the immigration problem came from the East (Romania) The are partly responsible for the no vote, also the EU being unelected can hardly claim to represent any European nation..","@user @user Germans are OK, like the rest of Western Europe, the immigration problem came from the East (Romanians) The are partly responsible for the no vote, also the EUROPEANS being unelected can only petition to comprise any European nation..",Successful
@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,Skipped
#nonSense we do not want this in US. #MuslimBan no people from these countries should be allowed without proper vetting. It is really scary imagine #ShariaLaw#EndDiversity#EndChainMigration,#counterintuitive we been not aspires this in VS. #MuslimBan no populations from these countries anticipated represent empowering without relevant vetting. He is decidedly dire pondering #ShariaLaw#EndDiversity#EndChainMigration,Failed
Why do girls follow me? All I do is make fun of them for how dumb they are #WomenSuck,Where am giri followed me? Each me wo is making fun of them for how schmuck they are #WomenSuck,Failed
"If I ask you how many men you slept with and you actually know, you're not the girl for me","If I ask you how many men you slept with and you actually know, you're not the fille for me",Successful
