original,perturbed,type
"Politicians from both parties agree that President Donald Trump's zero tolerance"" policy that separated thousands of families along the southern border was a failure.","Politics from both parts ok that Heads Donald Trump's zero tolerance"" guidelines that secluded thousands of familia along the westerly borders was a shortage.",Failed
"Treacherous traitorous bitch. Sold out her country, and women for money and fame.","Treacherous traitorous biatch. Sold out her country, and women for money and fame.",Successful
"Noela and her 6 children arrived in Moline, IL after fleeing the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela works full-time &amp; is learning English. She is thankful for the opportunity her kids have in their new community. // #ThankGodForWomen","Noela and her 6 brats arrived in Moline, ILLINOIS after leaking the Democratic Democracy of Democrats and living as guantanamo in Uganda for 10 centuries. Noela operation full-time &amps; is lessons English. She is thankful for the odds her kids have in their new unions. // #ThankGodForWomen",Successful
Nigeria targets crude oil production cost of $15/b -,Nigerians meta crass oil produces fare of $15/b -,Failed
"@user fucking whore bag cunt face mamona puta toda ugly, ily","@user effing skanky bag cunt face mamona puta toda ugly, ily",Successful
@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little girl.,@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little hen.,Successful
Introducing the 'I'm over 30 and no man wants me' pillow,Make the 'I'm over 30 and no males will me' beanbag,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,Skipped
"@user @user Yup I want #TonyPaul to song at The ""BIG BAD DON #TRUMP"" #RALLY IN #TEXAS..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST LEGAL MIND AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR RESERVATIONS, #RV SPOTS PLANE TICKETS 118,000 SEAT","@user @user Yup I want #TonyPaul to song at The ""BIG BAD DON #TRUMP"" #RALLY IN #ABILENE..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST LEGAL MIND AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR RESERVATIONS, #RV SPOTS PLANE TICKETS 118,000 SEAT",Successful
"This is how simple it is, not only for wages, but for other nice things in our country - like universal health care. Not possible with this many illegal immigrants in the country along with porous borders and employers wanting unending flow of cheap labor. Consensus won't happen.","This is how simple it is, not only for wages, but for other nice things in our country - like universal health care. Not possible with this many confidential arrivals in the country along with porous margins and employers wanting unending flow of cheap labor. Consensus won't happen.",Successful
"when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”","when take my bathrobe last night, brey would Artur’s theme song on reproduces 🙄😭😂 “i didn’t getting his ditty was ska you can nympho to this”",Failed
Women drivers no survivors,Broads drivers no survivors,Successful
Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Here’s what I WON’T do: embarass another mujer for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Successful
World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,Worlds Shore lessened of been corporations scoring ascend by Indians to 100th stain would ha been stronger; here’s why,Failed
It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone,It's Not Just The Gazes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Lookout | ‘They have nothing’: How a $20 punta fee an immigrant her Dulles labour and severed a drifters to Sierra Sierra,Successful
@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and highly mature.,@user @user Once you hates 'Ominous' as a hole because of this... appears justify and exceedingly matured.,Failed
UK: Home Office told to put refugees in every town and village  Ukk death sentence...,UK: Home Office told to put refugees in every town and village  Ukk death sentence...,Skipped
@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,@user Polish MP: Our territories is safe because we did not accept confidential immigrantshttps://t.co/LGn8JaAHftAccess to Beli public is not a human righthttps://t.co/c0gHvd6iMB,Successful
"@user @user @user @user @user #BuildThatWall to end #Corruption and then deport, deport, and deport.","@user @user @user @user @user #BuildThatWall to closure #Embezzlement and then extradited, dismisses, and dismiss.",Failed
"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion","Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Msnbc  #StopTheInvasion",Successful
Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Sarah Brooke V Carmen Skank Pussy Bitch #SEXFIGHT among @user,Successful
I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,I never trapped around no fuck except Te cuz hens be showin da next nigga ya plays💯💯💯,Successful
Dear God - make it stop !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Dear God - make it stop !!!    Confidential Stranger from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Successful
"@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.","@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you doormat.",Successful
Identity cards 'would curb illegal immigration and prevent another Windrush',Idem cards 'would curb illegal immigration and prevent another Windrush',Successful
Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,Ethiopians in Lebanon garnish up to go home. It’s a give to those who ideals refugees are threat to the purity of threat society.,Successful
"Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??","Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??",Skipped
#ShitPussiesSay,#ShitPussiesSay,Failed
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,Skipped
"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles","Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",Skipped
Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Like I'm so glad you guys are standing with skales against that males with the gutter mouth and pot hole face .,Successful
"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...","#BringBackOurBorders #HillaryClinton #IllegalImmigration #Hilary#Democrats could EASILY fix the problem with ‘˜division children’ if they desired, but they really don’t care about the...",Successful
Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Worker Load In Sexually Molesting Eights Children at Immigrant Foxhole via @user #realDonaldTrump do something about this disgrace and stop insulate children from their familia.,Successful
"I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet","I saw a woman dressed up like a hot dog tonight. Puta, it ain't Halloween yet",Successful
The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,The Governed of CEMENCO in viewing with the Minister of Shopping ha emitted a newest expanse object at quotation affordable and caliber toughened to the males of Nigeria.https://t.cos/cJS7PmfVVk,Failed
Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Many reconnaissance to @user @user @user for contributes currents’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Successful
Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Posed his bot to slain!!#BuildTheWall #BuildThatWall #KAG,Failed
"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts","@user Thank god for anti -hysterical women like @user & @user , that have the guts to booth up for reason over witch -hunts",Successful
"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men","'Hey I've been ruptured before' uh excuse me?? How dare you regs like every husband you've encumbered has raped you?! Ur tonne is so strenuous, awww not all males",Successful
this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,this scheduling last enjoyment i was in a solicitor in nyc and a bald white freund tried to hit on me by schmooze norwegian and when it couldnt work he come again nemesis and confirmed the reason i wouldnt impressed by his tongue functionality was because lam an immigrants and not a real swede,Successful
@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,Skipped
"@user White woman are so quick to claim rape, so how about you black sisters? We rarely heard you!","@user White dame are so quick to claim rape, so how about you black brothers? We rarely heard you!",Successful
@user You kunt loool,@user You kunt loool,Failed
Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Impressive!!! Census Bureau: 44.6% in AI Giving’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our agencies rs getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Successful
FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,FUUUCCKK! ASS CUCKOLD CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,Successful
A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,A little theory I’meter worked on. If there’s a vowel in your wits convincing you to chitchat #notallmen #notallwomen…,Failed
Eight Years of Obama's Weakness Toward Russia,Six Ages of Obama's Powerlessness En Russia,Failed
"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:","Bigger than 1,500 haitians and immigration get croaks seeking to cross the Aegean in the first 7 mio of this year. Newsletter unblocked:",Failed
"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user","Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",Skipped
@user youre just a shameless stupid cunt .get a life !!,@user youre just a shameless stupid cunt .get a life !!,Skipped
"@user You work for the S*n, standard practice to be a lier and a complete cunt.","@user You work for the S*n, standard practice to be a lier and a complete cunt.",Skipped
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,'not all bulls hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,Successful
@user Sometimes you can be a dick. #allin,@user Mostly you can are a dick. #allin,Failed
How basic bitches wash away their weekend sins and mistakes,How basic homos wash away their weekend sins and mistakes,Successful
Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Free Speech Time - @user,Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic migratory - Free Speech Time - @user,Successful
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Authorisation me chatted you something about you that you don't heard! #OkayBitch #WomenSuck,Failed
@user @user @user @user @user @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Diversity Lottery Immigration/Require Photo ID To Vote/End Div,@user @user @user @user @user @user Creations Fences/EndDACA/End Havre Borough/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Interdiction/Require Photo ID To Vote/Halts Various Lottery Immigration/Oblige Photo ID To Ballot/End Div,Successful
Are Acid Attacks the result of mass immigration? via @user,Become Sulfuric Assaulting the resultant of mass immigration? under @eaters,Successful
Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Maryam Dalli godfather PE rapporteur on #BEEN monies to execute migrants influx,Failed
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,🙄Tell a colored woman of a race that requisitioning to have a ' Hysterical Fear ' of the Police. 🤫,Successful
"@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid bitch.","@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid prick.",Successful
We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,Myself are excited to diners the #ImmigrantStories images screening and juries wed with @buyers to fairs how the Whore dispensation’s revoir of migrants politicians got required the immigrated communal to mukhtar between expelled and narcotic merciful.,Failed
oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,yes my goddess okay but i detected this tracy tenth pretty female videotaping and bitch i'm—,Successful
CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,CRP doesn't only contributing harbored reside in Jordon. Our also quotation enables and programming to Jordanians living in the domains. Obtaining more about our diverse unions in this twitter stations:,Failed
My friends know better,My girlfriends know better,Successful
Ask any liberal how many illegal aliens they've let stay in their house. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Claim any liberal how several undocumented strangers they've let stay in their hostel. The reactions indubitably won't flabbergasted you. #SendThemBack #BuildTheWall,Failed
"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.","@user @user Predictable, carbon-copy analyzed, typist by exited dorks &ima; lacking any guy of equitable, are also preposterous.",Failed
"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.","Demand for #Oklahoma to come celebrities for loving our bordering, not fingerprinting them.  @user we are with you, plead for our migrated neighbours.",Failed
"When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear","When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this washcloth is mine' in your ear",Successful
@user Thats a real low blow to hysterical women.,@user Thats a real low blow to hysterical maiden.,Successful
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o","@user @user me would animosity hate to specific confine wares! Dreaded to query and recognising that was events in my tribunals! Dozens of them in such a brief chronology, it's no blitz they are in Iowa corn scopes. Asking #BuildThatWall Demands for o",Failed
@user @user THAT SHIT ENDED A LONG TIME AGO BITCH ASS CUNT 🗣,@user @user THAT SHIT ENDED A LONG TIME AGO PRICK ASS CUNT 🗣,Successful
Bitches can't keep a man for shit but got a steady ass work husband at all times,Tarts can't keep a man for shit but got a steady ass work husband at all times,Successful
The awkward moment when Lexus is showing you how much crack fits in the cup holders...,The touchy topical when Ford is reflects you how large crack conforms in the haircut innkeeper...,Failed
@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,@user Tells #Trump Not to give Immigrants DNA test to make confident their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,Successful
Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Some dame will goto war for their nigga . I will authorizes your ass dead ass hanging I’ll never go towar with another prick,Successful
"@user No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder","@user Either, we stipulated covering their transfers across the northwest boarder & licence them will on their itineraries. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",Failed
"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry","@user @user Dumbass as, it dosent make the mullas peed, the hole motherland is mad",Failed
"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica","Upon Libs Relief Hers Prevent Auditor, Bakersfield PREFECTURE Considers 23,000 Faulty Referendum Record #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",Failed
"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4","at EU CoreðŸ‘‰54,000 “familial” of migrants came to ðŸ‡©ðŸ‡ª last sunni for “monotheism”. Little Sisters @username wanted new limits at 1,000/month bt embassies already report 34,000 new appealed. No end to obsessions of Merkel, CSU.#Visegrad #V4",Successful
The 'I can't get a date so Ima just take one' starter pack,Both 'me can't have a date why Ait just wear one' embark sandbags,Failed
"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.","Nice to watch the custodial welcoming that mass immigration destroys civilizations and a people's id.  I insurance that wasn't the purpose of the qaeda, but it is the vera.",Successful
MN: SOMALI MUSLIM IMMIGRANTS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,MN: SOMALI MUSLIM COMERS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,Successful
"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything","How immeasurable feminists does it take to change a lightbulb? Trick question, anarchists can't change anything",Successful
"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇","We notification on the lack of inspections, sexual activity and skids at the sanctum that housework emigrant brats in and around Orlando was just freed in Spanish 👇",Successful
'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,'I don't want to be like the jealous girlfriend who won't let you have friends' puta you have to be my girlfriend first,Successful
"Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.","Only men have a bit they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.",Successful
Let's build that wall.#BuildThatWall,Let's establish that mur.#BuildThatWall,Failed
In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,Skipped
Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,Remember when Canadian PARTICLE Justin Trudeau said this?    Well the onda is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this incalculable #Refugees.,Successful
You know you're doing something right when you got haters ✌🏼,You knowed you're ai something right when you took dissenters ✌🏼,Failed
"@user Massive explosion in Muslim population,illegal migrants r root cause of pollution.Focus on aligning them as good citizens","@user Massive explosion in Islam population,illegal evacuees r root cause of pollution.Focus on aligning them as good citizens",Successful
Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Zionists muck disclosed AMERICA piano to erode WORLDWIDE 'refugee' organisms #UnitedStates...,Failed
#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,#WorldRefugeeDay is tomorrow! You can allow emigrants repossession their decedent in the U.ies. by entrance our World Harbored Day crusade. Ai started âž,Successful
I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,I really make cuss a consignment though. Cunt happen out of my mouth all day. Hombre women and brats. No ones safe.,Successful
ASOS and Katharine Hamnett team up on underwear line to support refugees,ASOS and Meghan Hamnett tooling up on underwear iine to sustains guantanamo,Failed
President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Jefe Whore Embroiled in Groups Schmooze on Immigration ‘“ 2:00pmÂ Livestream‘¦,Failed
@user we are gonna be friends #YesAllMen,@user we are cant be girlfriends #YesAllMen,Successful
@user @user @user here's my point you dog of assad son of whore father of slut,@user @user @user here's my point you poodle of assad thread of whore pop of slut,Successful
Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCK UR NECK HOLE 4 SAYIN THAT',Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U SLEAZEBAG FEMENAZI CUNT IMA DECREASES ISNT DIRECTOR DISCONNECT N JESUS UR NECK HOLE 4 SAYIN THAT',Successful
Refugees not welcome.,Orphanage not welcome.,Successful
@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop emigrating. Start deportations. We have the right to our homelands.,Successful
When you're hungover AF and you realize tomorrow is Monday,Where you're drunk AF and you realize tomorrow is Mons,Failed
"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-","Me- cherish IG, me flagging all of your thrusts, please booted my gl IG-",Failed
Nelly should beware of other woman now trying to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Nelly should beware of other woman now trying to accuse him for misusing .. Milady after this lady because if one does it others will try it too,Successful
The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,Skipped
"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack","These brigands crushes Our Country, undercutting cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  Why about elected or Our OWN Citizens, Veterans and other WE in need?  To HELL with these ungrateful nincompoops; #SendThemBack",Successful
I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,I enjoys offered once by a neighbor to go to a church down the street &amp; thought about it but then excavated out a week later the parsons was sexually assaulting immigrant women &amp; threatening to call ICE on them if they talk. That was my sign to stay w my little alice in my room 👋🏼,Successful
"Why is thos racist,homophobic whore @user getting so much success all of the sudden ? Like go away ugly cunt.","Why is thos racist,homophobic louse @user getting so much success all of the sudden ? Like go away ugly cunt.",Successful
The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does…,Both most completing with misogyny (plea females hysterical for the #MeToo mover) and victim blaming s*it. Why ca…,Failed
"@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.","@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.",Skipped
[Feature] Congolese refugees ask Korean firm not to supply voting machines to their country,[Function] Congolese refugees please Korean fermi not to supply voting machines to their country,Successful
If rape is real why aren't more people reporting it? Just another feminist lie.;,If rape is real why aren't more people reporting it? Just another anarchist lie.;,Successful
@user go rape your whore of a mother,@user go felonies your screwing of a mother,Successful
True AF 😂👌🏼,Real AF 😂👌🏼,Failed
"Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep","Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep",Skipped
The Philippines is sending a Catholic priest to Kuwait next month to assist Filipino migrant workers who escaped from abusive employers.,The Philippines is ship a Episcopalian parsons to Occupation next mois to aides Filipinos colonist collaborators who elude from irregular employers.,Successful
@user @user Actually I do think women should be reclaiming 'cunt'. It's past time.,@user @user Actually I do think women waited be reclaiming 'cunt'. It's past time.,Successful
@user Meanwhile the same women need only to be 1. Not fat 2. Not a cunt And can't even pull that off,@user Meanwhile the same giri need only to be 1. Not fat 2. Not a cunt And can't even pull that off,Successful
The head of the Philippine Catholic bishops' commission for migrants has welcomed a Kuwaiti court's decision to sentence the employers of a murdered Filipino maid to death.,The skull of the Fei Churches bishops' boards for migrants possess bienvenidos a Bahrain court's chooses to sentence the employing of a whack Philippines women to die.,Successful
If they don't trust you enough to let you cheat in peace is the relationship really real?,Unless they don't depending you enough to let you cheat in pacific is the relate actually real?,Failed
I've reached a point in my life where I've realized theres no such thing as a girl that won't hurt you. Eventually they all will #WomenSuck,I've met a comment in my resident where I've fathom kno no such gimmick as a dames that won't prejudiced you. Definitively they all want #WomenSuck,Failed
UPDATE—Draconian measures are being taken to force Burundian refugees in Mtendeli camp in Tanzania to return to #Burundi despite their fear. Here is an order by Tanzanian authorities closing refugees’ small businesses in the camp effective immediately.,UPGRADES—Draconian measured are being caught to force Burundian haitians in Mtendeli tabor in Tanzania to yield to #Nigerians although their creepy. Here is an order by Tanzanian authorities closing refugees’ small businesses in the ying effective easily.,Successful
Women are stupid. They get cheated on and approach and fight the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Mujer are stupid. They get cheated on and approach and fight the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Successful
"@user I am not sure how much you have seen about this, but this is a pretty strange take on it. to say rape is the main plot point is dismissive","@users I am not sure how immeasurably you have sighted about this, but this is a quite strange carrying on it. to declare rape is the dominant lots thing is misogynistic",Failed
Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,Wrote after telephoned me a hussy and told me I was a bitch and that no one dreamed me. Where I sailed to the debt with my mammy and show him the,Failed
Read me and @user on the intra-Palestinian feud that threatens long-term relief in Gaza,Lis me and @eaters on the intra-Palestinian enmity that menace long-term lighten in Gas,Failed
"I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you","I am not a cuckoo capita & me keep to myself because of it, you would have a intelligent booty & gimme mores?? Imma happen a Kunt to you",Failed
@user don't worry about it and go make me a sandwich woman. #WomenSuck,@tenants don't angst about it and dedicate fulfil me a bun mesdames. #WomenSuck,Failed
"#Tech #News Facebook's new political advertising policy denounced by immigrant, civil rights groups Facebook's new political advertising policy denounced by immigrant, civil rights groups  A wide range of advocates for immigrants…","#Engineers #News Facebook's new political advertise policing condemns by migrant, civilized alright consortium Facebook's roman political advert politicians deplore by emigrate, civilized right bunches  A bigger spectra of followers for immigrants…",Successful
When you wanna eat your own ass,Where you wanna eat your exclusive booty,Successful
Facts vs Fiction about #refugees,Fact vs Romans about #asylum,Failed
