original,perturbed,type
"@user only if a woman of good standing can back up what they are saying, I mean, can we trust men to not be hysterical?","@user only if a woman of good standing can back up what they are saying, I mean, can we trust men to not be hysterical?",Failed
Do you get up off the couch and stand for the Anthem when youre at home? Then shut the fuck up.,Do you get up off the couch and stand for the Anthem when youre at home? Then shut the fuck up.,Failed
"@user That woman is a grade A, attention seeking cunt of the highest order.","@user That woman is a grade A, attention seeking cunt of the highest order.",Skipped
"#Burundi—Rubaya Ramazani, a Congolese refugee was illegally arrested (no warrant) on Monday by the police. He is accused of ""having participated in the 2015 protests""; which he rejects. Testimonies from neighbors support his assertion .","#Burundi—Rubaya Ramazani, a Congolese refugee was illegally arresting (no warrant) on Monday by the police. He is accused of ""having participated in the 2015 protests""; which he rejects. Testimonies from neighbor supporting his affirmation .",Failed
@user Cameron we need a break from u forget benefits we do not want mass immigration. stop immigration and get out of Europe no probs,@user Cameron we need a break from u forget benefits we do not want mass immigration. stops immigration and got out of Europe no probs,Failed
"Nazi sympathizing congressman Steve King wants to replace immigrant labor with ""thousands"" of children under 16. #MakeChildrenWorkAgain","Nazi sympathizing congressman Steve King wants to replace immigrants labor with ""thousands"" of child under 16. #MakeChildrenWorkAgain",Failed
"“The companies that really want to have a global impact need to understand cultural differences,”","“The companies that really wanna to have a global impact need to understand cultural differences,”",Failed
2015! OLD BUT GOOD ENOUGH! 62% of Illegal Immigrant Households on Welfare | Steven Camarota and Ste... via @user,2015! OLD BUT GOOD ENOUGH! 62% of Illegal Immigrant Households on Welfare | Steven Camarota and Ste... via @user,Failed
Daily work for Germans police. Smuggler take 21 refugees out of their car on landscape in Bajuvaria.,Daily working for Germans police. Smuggler take 21 refugees out of their cars on landscape in Bajuvaria.,Failed
Some migrants study in NZ and go back to their home countries. While there are others who like to retrain in a different occupation instead of going back. We celebrate Gurpreet Singh as a relentless migrant and a keen student on his student visa approval!#BrainGainNewZealand,Some migrants study in NZ and go back to their home countries. While there are others who like to retrain in a different occupation instead of going back. We celebrate Gurpreet Singh as a relentless migrant and a keen student on his student visa approval!#BrainGainNewZealand,Failed
Bloody immigrants like uk say you must obide the law of the country should be put in prison until the immigrant pays the fine,Bloody immigrants like uk say you must obide the law of the country should be put in prison until the immigrant pays the fine,Failed
@user Time for some honest discussions on the struggle faced by councils to house refugees and failed asylum seekers it is better to say sorry we have not got a big enough housing stock to cater for everyone while our own people languish on ever,@user Time for some honest discussions on the struggle faced by councils to domicile refugee and failed asylum seekers it is better to say sorry we have not got a big enough housing stock to cater for everybody while our own people languish on ever,Failed
"@user @user @user Wrong! None are refugees, Zero! The are economic migrants/invaders colonizing at the expense of host countries while pretending to be ""asylum seekers"" They are a disaster for the countries that allow this to hap","@user @user @user Incorrect! None are refugees, Zero! The are economic migrants/invaders colonizing at the expense of host countries while pretend to be ""asylum seekers"" They are a disaster for the countries that allows this to hap",Failed
"@user @user , you don't have to be a skank anymore. He, the skunk, done you wrong. Someone standing up and exposing your philandering immoral husband is a hero @user @user","@user @user , you don't have to be a skank anymore. He, the skunk, done you wrong. Someone standing up and exposing your philandering immoral husband is a hero @user @user",Skipped
Via Daniella Peled 'hysterical' Jews and 'frenzied' women,Via Daniella Peled 'hysterical' Jews and 'frenzied' women,Skipped
ICE raid hits 77 businesses in Northern California #StopTheInvasion #TherIsMoreOfThemOutThere #TheICEManCometh #DeportationsEqualPublicSafety,ICE raid hits 77 businesses in Northern California #StopTheInvasion #TherIsMoreOfThemOutThere #TheICEManCometh #DeportationsEqualPublicSafety,Failed
When you bust a nut in 30 seconds,When you bust a nut in 30 seconds,Failed
RT @user You don't need to explain your happiness to anyone.,RT @user You don't need to explain your happiness to anyone.,Failed
"@user Remigration 2018:  Easy come, easy GO!!   Anti-White Proposition:  White Genocide Definedhttps://t.co/kqEv7xdS26","@user Remigration 2018:  Easy come, easy GO!!   Anti-White Proposition:  White Genocide Definedhttps://t.co/kqEv7xdS26",Failed
"@user Ann, I thought Most Hysterical Woman was engraved on the participation trophy they gave you at the GOP convention. Bless your heart.","@user Ann, I thought Most Hysterical Woman was engraved on the participation trophy they gave you at the GOP convention. Bless your heart.",Failed
Proposed relaxation of immigration rules for non-EU skilled workers | Migration Watch UK,Proposed relaxation of immigration rules for non-EU skillful workers | Migration Watch UK,Failed
I'm picky AF when it comes to girls... Until a girl wants to bring her not so cute friend over for a threesome,I'm picky AF when it comes to girls... Until a girl wants to bring her not so adorable friend over for a threesome,Failed
224 illegal migrants held in western Turkey,224 illegal migrants held in western Turkey,Failed
"#Repost @user with get_repost ・・・ ""If you go inside my heart, it will explain my joy to you ... I cannot express it with my words."" . Eritrean refugee Berek fled home in 2017 and…","#Repost @user with get_repost ・・・ ""If you go inside my heart, it will explain my joy to you ... I cannot express it with my words."" . Eritrean refugee Berek fled home in 2017 and…",Failed
"Politicians from both parties agree that President Donald Trump's zero tolerance"" policy that separated thousands of families along the southern border was a failure.","Politicians from both parties agree that Chairwoman Donald Trump's zero tolerance"" policy that separated thousand of family along the southern border was a failure.",Failed
"Treacherous traitorous bitch. Sold out her country, and women for money and fame.","Treacherous traitorous bitch. Sold out her country, and women for money and fame.",Failed
"Noela and her 6 children arrived in Moline, IL after fleeing the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela works full-time &amp; is learning English. She is thankful for the opportunity her kids have in their new community. // #ThankGodForWomen","Noela and her 6 children arrived in Moline, IL after fleeing the Democratic Republic of Congo and living as refugees in Uganda for 10 years. Noela works full-time &amp; is learning English. She is thankful for the opportunity her kids have in their new community. // #ThankGodForWomen",Failed
Nigeria targets crude oil production cost of $15/b -,Nigeria targets crude oil production cost of $15/b -,Failed
"@user fucking whore bag cunt face mamona puta toda ugly, ily","@users goddam whore bag cunt face mamona puta toda ugly, ily",Failed
@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little girl.,@user @user @user ...>🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨🔨 You stupid dumbass. You are a hysterical little girl.,Failed
Introducing the 'I'm over 30 and no man wants me' pillow,Introducing the 'I'm over 30 and no man wants me' pillow,Failed
@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,@user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user @user,Skipped
"@user @user Yup I want #TonyPaul to song at The ""BIG BAD DON #TRUMP"" #RALLY IN #TEXAS..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST LEGAL MIND AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR RESERVATIONS, #RV SPOTS PLANE TICKETS 118,000 SEAT","@user @user Yep I wanna #TonyPaul to song at The ""BIG BAD DON #TRUMP"" #RALLY IN #TEXAS..WITH #TEDCRUZ WHO IS THE SHARPEST MEANEST FAIREST LEGAL MIND AND #SENATOR IN THE #GOP #OCTOBER MAKE YUR RESERVATION, #RV SPOTS PLANE TICKETS 118,000 SEATS",Failed
"This is how simple it is, not only for wages, but for other nice things in our country - like universal health care. Not possible with this many illegal immigrants in the country along with porous borders and employers wanting unending flow of cheap labor. Consensus won't happen.","This is how simple it is, not only for wages, but for other nice things in our country - like universal health care. Not possible with this many illegal immigrants in the country along with porous borders and employers wanna unending flow of cheap labor. Consensus won't happen.",Failed
"when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”","when making my costume last night, brey had Arthur’s theme song on repeat 🙄😭😂 “i didn’t realize his song was reggae you can skank to this”",Failed
Women drivers no survivors,Women drivers no survivors,Failed
Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not part of my vocabulary.,Here’s what I WON’T do: demean another woman for the way she dresses. Slut/whore/skank are not portion of my vocabulary.,Failed
World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,World Bank ease of doing business ranking jump by India to 100th spot would have been greater; here’s why,Failed
It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip cost an immigrant her Dulles job and severed a lifeline to Sierra Leone,It's Not Just The Eyes of Texas Are Upon U @user It's The Country Consider Name Change 2 @user Shame On U! Perspective | ‘They have nothing’: How a $20 tip costs an immigrant her Dulles jobs and severed a lifeline to Sierra Leone,Failed
@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and highly mature.,@user @user So you hate 'Ominous' as a hole because of this... seems legitimate and hugely mature.,Failed
UK: Home Office told to put refugees in every town and village  Ukk death sentence...,UK: Home Office told to put refugees in every town and village  Ukk death sentence...,Skipped
@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,Failed
"@user @user @user @user @user #BuildThatWall to end #Corruption and then deport, deport, and deport.","@users @user @user @user @users #BuildThatWall to terminates #Corruption and then deported, deportation, and deportation.",Failed
"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion","Illegal Aliens Accused of Attempting to Rob, Stabbing Women in Home Invasion | Breitbart  #StopTheInvasion",Successful
Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Failed
I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,Failed
Dear God - make it stop !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Dear God - make it stopping !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @users @user @users @user @users @user @users,Failed
"@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.","@user @users Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you cant see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you pick to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.",Failed
Identity cards 'would curb illegal immigration and prevent another Windrush',Identity cards 'would curb illegal immigration and forestall another Windrush',Successful
Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are menace to the purity of menace society.,Failed
"Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??","Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??",Skipped
#ShitPussiesSay,#ShitPussiesSay,Failed
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,Skipped
"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles","Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",Skipped
Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Failed
"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...","#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...",Failed
Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Worker Charged With Sexually Molesting Eight Kids at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Failed
"I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet","I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet",Failed
The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,Failed
Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcoming fascists not! #NoPaseran,Successful
Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Failed
"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts","@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts",Failed
"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men","'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men",Failed
this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,this time last year i was in a bar in nyc and a bald white guy attempted to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i didnt impressed by his language skills was because im an immigrant and not a real swede,Failed
@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,Skipped
"@user White woman are so quick to claim rape, so how about you black sisters? We rarely heard you!","@user White women are so promptly to claim rape, so how about you black sisters? We rarely heard you!",Failed
@user You kunt loool,@user You kunt loool,Failed
Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Failed
FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,Failed
A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,Failed
Eight Years of Obama's Weakness Toward Russia,Eight Years of Obama's Weakness Towards Russia,Failed
"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:","More than 1,500 refugee and migrant have died attempt to cross the Mediterranean in the first 7 months of this year. News release:",Failed
"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user","Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",Skipped
@user youre just a shameless stupid cunt .get a life !!,@user youre just a shameless stupid cunt .get a life !!,Skipped
"@user You work for the S*n, standard practice to be a lier and a complete cunt.","@user You work for the S*n, standard practice to be a lier and a complete cunt.",Skipped
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,'not all men hurt woman but all woman are hurt by men' tattoo that on ur tits and fucking them,Failed
@user Sometimes you can be a dick. #allin,@user Sometimes you can be a dick. #allin,Failed
How basic bitches wash away their weekend sins and mistakes,How basic bitches wash away their weekend sins and mistakes,Failed
Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Free Speech Time - @user,Watch: Hundreds Irish people taken to the streets to protest against Islam and calling to bans Islamic immigration - Free Speech Time - @users,Successful
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Failed
@user @user @user @user @user @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Diversity Lottery Immigration/Require Photo ID To Vote/End Div,@users @users @users @user @users @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Voted/Stops Diversity Lottery Immigration/Requires Picture ID To Voted/Ends Div,Failed
Are Acid Attacks the result of mass immigration? via @user,Are Acid Attacks the result of mass immigration? via @user,Failed
Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Failed
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,Failed
"@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid bitch.","@user @users No room for anyone illegal. Colored or wealth is not the criteria, you stupid bitch.",Failed
We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,We are excited to host the #ImmigrantStories film screening and panel today with @users to show how the Trump administration’s overhaul of immigration policies has forcible the immigrant community to choice between deportation and medical caring.,Failed
oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,oh my god ok but i saw this jennie x pretty girl video and bitch i'm—,Failed
CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,CRP doesn't only serve refugees living in Jordan. We also offer aid and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,Failed
My friends know better,My friends know better,Failed
Ask any liberal how many illegal aliens they've let stay in their house. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Ask any liberal how many illegal aliens they've let stay in their home. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Failed
"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.","@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lack any kind of impartiality, are also meaningless.",Failed
"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.","Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrants neighbors.",Failed
"When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear","When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear",Failed
@user Thats a real low blow to hysterical women.,@user Thats a real low blow to hysterical women.,Failed
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o","@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o",Failed
@user @user THAT SHIT ENDED A LONG TIME AGO BITCH ASS CUNT 🗣,@user @user THAT SHIT ENDED A LENGTHY TIME AGO BITCH ASS CUNT 🗣,Failed
Bitches can't keep a man for shit but got a steady ass work husband at all times,Bitches can't keep a man for shit but got a steady ass work husband at all times,Failed
The awkward moment when Lexus is showing you how much crack fits in the cup holders...,The awkward moment when Lexus is showing you how much crack fits in the cup holders...,Failed
@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,Failed
Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Failed
"@user No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder","@user No, we should cover their transportation across the southern border & letting them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",Failed
"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry","@user @users Stupid as, it dosent make the mullas angry, the hole nation is angry",Failed
"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica","After Libs Helping Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",Failed
"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4","at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4",Failed
The 'I can't get a date so Ima just take one' starter pack,The 'I can't get a date so Ima just take one' starter pack,Failed
"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.","Nice to behold the guardian acknowledge that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.",Failed
MN: SOMALI MUSLIM IMMIGRANTS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,MN: SOMALI MUSLIM IMMIGRANT Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go domicile or we will deport you!,Successful
"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything","How multiple feminists does it take to modification a lightbulb? Stratagem question, feminists can't modifications something",Failed
"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇","Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant kids in and around Chicago was just publishes in Spanish 👇",Failed
'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,'I don't wanna to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,Failed
"Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.","Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.",Failed
Let's build that wall.#BuildThatWall,Let's build that wall.#BuildThatWall,Failed
In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,Skipped
Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,Remember when Canadian PM Justin Trudeau said this?    Well the tide is turn in Canada as citizens tell him enough is sufficiently... we can't 'welcome' this numerous #Refugees.,Failed
You know you're doing something right when you got haters ✌🏼,You know you're doing something right when you got haters ✌🏼,Failed
"@user Massive explosion in Muslim population,illegal migrants r root cause of pollution.Focus on aligning them as good citizens","@user Massive explosion in Muslim population,unlawfully migrants r root cause of pollution.Focus on aligning them as good citizens",Failed
Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Failed
#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,Failed
I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,I really do cuss a lot albeit. Cunt comes out of my mouth all day. Men women and kids. No ones safe.,Failed
ASOS and Katharine Hamnett team up on underwear line to support refugees,ASOS and Katharine Hamnett team up on underwear line to support refugees,Failed
President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Failed
@user we are gonna be friends #YesAllMen,@user we are gonna be friends #YesAllMen,Failed
@user @user @user here's my point you dog of assad son of whore father of slut,@user @user @user here's my point you dog of assad son of whore fathers of slut,Failed
Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCK UR NECK HOLE 4 SAYIN THAT',Every convo ever w/ an #MRA: 'men are pig.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCKING UR NECK HOLE 4 SAYIN THAT',Failed
Refugees not welcome.,Refugees not welcome.,Failed
@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,Failed
When you're hungover AF and you realize tomorrow is Monday,When you're hungover AF and you realize tomorrow is Monday,Failed
"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-","Me- dear IG, I follow all of your guideline, please reactivate my account IG-",Failed
Nelly should beware of other woman now trying to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Nelly should beware of other woman now attempting to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Failed
The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,Skipped
"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack","These savages invade Our Country, disrupt cities, turn numerous into shitholes like where they came from and WE THE PEOPLE are paying for this CRAP.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful morons; #SendThemBack",Failed
I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threaten to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,Failed
