,Unnamed: 0,original,perturbed,type,labels
69,630,"This review is for the buffet at Whole Foods. Overall, it is good, and there are lots of great options. The food seems fresh and it is a good place to get a quick, healthy lunch on-the-go. I went with a friend and we spent a little over $20 on lunch for the 2 of us, which seems a little high for what it is, but I think we must have just gotten a lot of food because $7.99/lb is fair. Plus it is hard to get lunch for any less than that these days without eating fast food.","This review is for the buffet at Whole Foods. Wholly, it is ok, and there are lots of great options. The food seems sweet and it is a good place to get a quick, healthy lunch on-the-go. I went with a friend and we spent a little over $20 on lunch for the 2 of us, which seems a little high for what it is, but I think we must have just gotten a lot of food because $7.99/lb is fair. Plus it is hard to get lunch for any less than that these days without eating fast food.",Successful,2.25
70,722,"Maybe I am just the most jaded vegan in town; Quiet Storm's food menu bores me to tears, that which I will use to salt my own mediocre cooking at home! Their coffee isn't all that great either, as given the choice, local La Prima is in my favor. Tears. This is the only vegetarian restaurant on the East side of town, and oh so close to me, but I cannot stand to go there. Desperate times now call for toast and tea served by the sad server that resides within my depressed little dining room.","Maybe I am just the most heartsick vegan in town; Quiet Storm's food way bores me to tears, that which I will use to salt my own mediocre cooking at home! Votre coffee isn't all that formidable either, as given the choice, local La Prima is in my favor. Tears. This is the only vegetarian diet on the East side of town, and oh so close to me, but I cannot stand to go there. Desperate times now call for toast and tea served by the sad minion that resides within my depressed little dining room.",Successful,2.25
71,230,"For some reason, I had a tremendous amount of anxiety about buying a new mattress. Maybe I was just self-conscious about rolling around on a bunch of beds in a public place. \n\nABD Mattress quickly alleviated any idiotic fears I may have had. The store was empty when I arrived on a Monday afternoon and I was attended to immediately and never felt pressured. ABD has a great selection of mattresses, and the prices cannot be beat. I picked up a full plush pillow-top mattress for a cool $375 (without a box spring or a frame, since I already had one). Better yet? Delivery is free AND prompt. You pick a three-hour timeframe, and the store will call you on the day of delivery to narrow it to a one-hour slot so you're not sitting around all afternoon.","Onto some reason, I es a tremendous amplitude of discomfort about purchases a new bedspreads. Maybe I was just self-conscious about rolling around on a bunch of beds in a public place. \n\nABD Mattress vite alleviated any idiotic disturbs I may have had. The retailer was empty when I arrived on a Yesterday afternoon and I was frequenting to faster and never felt pressurize. ABD has a considerable selection of mattresses, and the prices cannot coming dominate. I picked up a full plush pillow-top mattress for a frigid $375 (without a box spring or a frame, since I already had one). Improvement yet? Performance is free NEITHER briefly. You withheld a three-hour timeframe, and the store will call you on the day of delivery to narrow it to a one-hour slot so you're not sitting around all afternoon.",Successful,1.5
72,217,"I am normally a Bar Louie Fan - my husband and I LOVE the one in Tampa.  This location needs a lot of work.  We went on a Friday evening before a show at the Improv.  We were looking to meet up with friends and have drinks and a quick bite to eat.  We never got to the food part because of the level of service that we received.  We got there at about 6:40/6:45 so Happy Hour was wrapping up, but I would say that the bar was not even 3/4 full.  There were also plenty of empty tables.  This should have been our sign to run in the opposite direction.  But we grabbed a table.  I am not a clock watcher, so I am not sure how long it took us to get a server but it was at least 5-7 minutes.  Then we got our drinks at 7:04.  The only reason that I know is because I was looking at my phone because my husband and I wanted to get some apps ordered before the end of Happy Hour.  That went out the window.  When our friends for there; they ordered drinks.  We finished them and left.  The server was nice, that is not the issue.  The issue was how GROSSLY UNDERSTAFFED they were.  They had two bartenders on (I think) and not nearly enough cocktail servers.  The server apologized for the wait on the drinks, but explained it away with \""""this happens at the end of happy hour because the bar get swamped\"""".  That is a sign that you need more staff.  I have never had this happen at any other bar before.  Get more staff.  We ended up passing up on food because we were worried about time, not the fact that we did not get HH pricing.  Even though, in my opinion, they should have honored HH pricing since we were ready to order food at 7:50/7:55.  We ended up going to the Improv and got food there.  Bar Louie lost a great deal of my money because their lack of staffing and they will never get our Pittsburgh business again or our friends who live there.","I am always a Bar Louie Fan - my husband and I LOVE the one in Lauderdale.  These venue compels a myriad of work.  We went on a Friday evening before a show at the Improv.  We were looking to meet up with friends and have drinks and a quick bite to eat.  We never got to the food part because of the level of service that we benefited.  We got there at about 6:40/6:45 so Happy Hour was wrapping up, but I would say that the bar was not even 3/4 full.  There were also plenty of empty tables.  That should have been our sign to run in the inverted aimer.  But we grabbed a table.  I am not a clock spotters, so I am not sure how long it took us to get a server but it was at least 5-7 minutes.  Then we got our spirits at 7:04.  The only reason that I know is because I was looking at my phone because my husband and I wanted to get some apps ordered before the end of Happy Hour.  That went out the windowsill.  When our friends for there; they ordered drinks.  We finished them and left.  The servers was fantastic, that is not the issue.  The issue was how ATROCIOUSLY UNDERPAID they were.  They had two bartenders on (I think) and not nearly enough cocktail servers.  Both server regrets for the wait on the drinks, but explain it away with \""""this happens at the end of happy hour oj the bar get swamped\"""".  That is a firma that you obliged more staff.  I have never had this happen at any other bar before.  Get more staff.  We stopped up passing up on meals because we were anxiety about time, not the fact that we did not get HH pricing.  Still though, in my opinion, they would have honored HH pricing since we were ready to order food at 7:50/7:55.  We ended up going to the Improv and got food there.  Cantina Louie looses a marvellous deal of my cashier because their lack of staffing and they will never get our Pittsburgh activity again or our friends who live there.",Successful,2.0
73,266,"Let me start by saying that I do like their food. \n\nLast night I went with my wife and two guests. The apps came out fast and were fantastic. Dinner on the other hand, didn't come out quickly at all. The rice was undercooked, and we told our server. He set the rice on the empty table next to us and forgot to bring a new order. By the time I was almost finished with my meal, another server came over and they brought back another bowl of crunchy white rice.\n(is that the way rice is prepared now?)\n\nI ordered the chocolate cake. I asked for a container to take half home. The server brought out a small container and when I asked for a larger one, she said we can just squeeze it in there, and started to flatten the cake. She then realized that a larger one would be better.\n\n4 people, not crowded...2 hours total.","Let me cranking by saying that I do like their food. \n\nLast soir I went with my wife and two guests. The demanding came out fast and were fantastic. Brunch on the other hand, didn't come out quickly at all. The rice was mealy, and we told our server. He set the rice on the empty table next to us and forgot to bring a new order. By the time I was almost finished with my meal, another server came over and they brought back another bowl of crunchy white rice.\n(is that the way rice is prepared now?)\n\nI tells the chocolate cake. I asked for a container to take half home. The server brought out a small container and when I asked for a larger one, she said we can just squeeze it in there, and started to flatten the cake. She then realized that a larger one would be better.\n\n4 volk, not crowded...2 timetables total.",Successful,2.0
74,420,"Enjoyed a wonderful evening eating outdoors on a perfect Pittsburgh spring night.  The charcuterie plate worked well as an appetizer for 3 and included a fantastic balsamic dressing.  I had the best pasta and white clam sauce I've ever experienced, and the other members of our party enjoyed their entrees, as well.  Nice find in the Point Breeze neighborhood.","Admired a wonderful evening eating outdoors on a perfect Pittsburgh spring night.  The charcuterie plate functioned well as an deviled for 3 and included a fantastic tomato costume.  I had the alright pasta and white clam cilantro I've ever experienced, and the other members of our party enjoyed their entrée, as appropriately.  Alright deems in the Item Breeze neighbour.",Successful,1.5
75,400,"The food at Joe's Rusty nail is GREAT. As the pictures will show, the servings/portions are plentiful. The service is quick, and the staff personable. I went there for breakfast AND everyone in our group left sated!! As always I had my kid carnivores in tow, and as is their custom they laid waste to EVERYTHING edible that was put before them. While they are a TAD (and I do mean tad)  bit pricey I believe that the food is more than worth it. The clientele (what I can only believe are Bellevue regulars) are polite and inviting. My breakfast was made well, tasted great, and dressed pretty as a picture. I will tell you this is not my first rusty nail rodeo and lord willing it will not be my last. As I say I vote with my feet and my USD, and the staff at rusty nail can sleep well tonight knowing that my hard earned cash, will continue to flow at Joe's and my feet will continue to bring me there hopefully more often than not!!","The food at Joe's Rusty nail is NOTEWORTHY. As the pictures will show, the servings/portions are plentiful. The service is quick, and the staff personable. I went there for breakfast AND everyone in our group left crestfallen!! As always I had my kid carnivores in tow, and as is their custom they laid waste to EVERYTHING edible that was put before them. While they are a TAD (and I do mean tad)  bit priceless me believe that the food is more than worthwhile it. The clientele (what I can only believe are Bellevue regulars) are polite and inviting. My breakfast was doing well, tasted great, and dressed pretty as a picture. I will tell you this is not my first rusty nail scuffle and lord willing it will not be my recent. As I say I vote with my feet and my USD, and the staff at rusty nail can sleep well tonight knowing that my hard earned cash, will continue to flow at Joe's and my feet will continue to bring me there hopefully more normally than not!!",Successful,2.0
76,129,This is the best place we've ever taken our cars to. Their customer service is outstanding. It appears that they really like doing what they do because they are always willing to explain everything in detail. I also like that they don't over charge. I completely trust them to be honest and do the best job possible.,That is the best positioning we've ever effected our automakers to. Their customer service is outstanding. It appears that they admittedly like effected what they do because they are permanently wish to clarifying everything in clarification. I also like that they don't over indictments. I sincerely hopeful them to become candid and effected the best posting achievable.,Successful,1.5
77,363,"I have been eating at Luigi's since before birth (my mom loves this stuff). The new location is nice, but I miss the coziness of the old place. \nThe food has been consistent through the transition, which happened a long while ago by the way. Also, I have read a few other reviews that said Luigi's has left but I talk with him every time I am in. Regardless this is a great family owned pizzeria and I recommend the calzone because it is generously stuffed with ricotta :).","I have been eating at Luigi's since before birth (my mom cared this stuff). The new place is fine, but I miss the coziness of the old pleasure. \nThe food has been uniform through the transition, which went a long while ago by the manner. Also, I have itl a few other reviews that confirmed Luigi's has left but I talk with him every time I am in. Regardless this is a considerable family owned pizzeria and I advised the calzone because it is politely padded with ricotta :).",Successful,2.25
78,210,"I was looking to get out of the apartment on a really nice, sunny day and we decided to drive to Waterfront and walk around. All around great day until we hit Bar Louie for some drinks and appetizers.\n\nI am giving it one star, though it deserves none, because our waitress was nice, if a bit inattentive, and the hummus app we ordered was pretty damn good. Outside of that Bar Louie leaves a lot to be desired.\n\nThis is probably the first place I've been to where they charge $10 and up for all mixed drinks. To me, that is beyond ridiculous. Bar Louie is not an upscale restaurant, as much as they wish they were, and paying almost $60 for three drinks and two appetizers is insanity defined. \n\nAs I mentioned the waitress was friendly, but she definitely did not come back and check on us enough. I really wanted to like this place because of things I had heard and the drinks we had were really damn good, but if it want to spend that kind of money, I'll go somewhere that I can get good service.","I was looking to get out of the apartment on a really nice, sunny day and we decided to drive to Waterfront and walk around. All around great day until we rocked Bar Louie for some drinks and appetizers.\n\nI am donating it one star, though it deserves none, because our chambermaid was nice, if a bit inattentive, and the hummus app we ordered was pretty damn good. Additionally of that Bar Louie leaves a consignment to be liked.\n\nThis is probably the first place I've been to where they charge $10 and up for all mixed drinks. To me, that is beyond ridiculous. Bar Louie is not an upscale banquets, as much as they wish they were, and incomes almost $60 for three drinks and two bruschetta is follies stipulates. \p\nAs I quoting the bartenders was friendly, but she admittedly could not come back and reviewing on us enough. I definitely gonna to enjoying this site since of things me had learnt and the drinks we had were really damn good, but if it want to spend that kind of finance, I'll spend somewhere that I can get bestest serving.",Successful,2.25
79,353,"Got my first tattoo here in 1993 and my second a couple weeks later. All these \nYears later they still look great. Haven't faded much and haven't\nHad em touched up. The shop is Professional and clean, I highly \nRecommend. Excellent quality work.","Got my first tattoo here in 1993 and my second a couple weeks later. All these \nYears later they instead look sizeable. Haven't calmed much and haven't\nHad em touched up. The shop is Professional and clean, I considerably \nRecommend. Admirable qualities work.",Successful,2.25
80,862,"TOTALLY  one of the best restaurants in Pittsburgh!!  Food and service was just amazing.  The quality of the dishes was better than we had even in New York City.\n\nThis is definitely a restaurant to bookmark and remember for the ages.  Reminds me of the old style Italian restaurants that used to be in Bloomfield when that area was just a horrid place to go.  Well, Alla Famiglia is in the Allentown area which is not a neighborhood of choice.  Yes, your car is guarded in a private secure lot!!\n\nGet over the location, this is the gem of gems!  Old style design in a charming old building with copper and huge fans.  The kitchen is right there for you to watch and its worth watching this chef do his thing!  The dishes come out hot, no waiting, the service staff is like a tag team and they all share duties to get the food to you once its ready.\n\nThe quality of the food was impeccable and the 5 course presentation was really enjoyable...  Oh and dessert was to die for; Belgium chocolate gelato in a fresh waffle cone and the creamiest NY cheesecake you ever had with a hint of orange zest...","TOTALLY  one of the alright restaurants in Phila!!  Food and department was just whopping.  Both caliber of the dishes was better than we had even in New Manhattan City.\n\nThis is apparently a dinner to scoreboard and remember for the ages.  Mention me of the preceding designs Italian cuisine that used to constitute in Bloomfield when that districts was just a abysmal venues to proceed.  Well, Alla Famiglia is in the Allentown region which is not a borough of choosing.  Yes, your trucks is oversight in a private protection fate!!\n\nGet over the venues, this is the perl of jeweler!  Outdated forma preparation in a splendid obsolete construct with copper and considerable backers.  Both culinary is ok there for you to watch and its worth visualize this master achieve his gimmick!  The plates arrived out hot, no hope, the service labour is like a tag device and they all pooled missions to elicit the foods to you once its devised.\n\nThe caliber of the restaurant was smooth and the 5 track displays was explicitly belle...  Yep and serving was to perish for; Belgium cakes chocolate in a costa verbiage cono and the creamiest NY icing you ever assumed with a insinuation of amber excitement...",Successful,1.5
81,693,"Though Casbah has been around for ages this was our first time dining there. In short, the restaurant itself was nice and the food interesting though a little on the pricey side. Service started out great but for some reason our entrees took forever and our waiter more or less abandoned us. If I'm spending a $150 on dinner for 2 I expect some sort of explanation on why we are having to wait 45 minutes plus between our appetizer and the entrees. At a minimum, I don't want to have to flag down the server to order another drink and for god's sake don't make me ask for a refill of my water.  If I was only basing my decision on food I'd probably go back but all things considered there are too many other restaurants in Pittsburgh where I can get amazing food AND an amazing dining experience.","Anyhow Casbah has been around for ages this was our first zeit dining there. In short, the restaurant itself was nice and the food interesting though a little on the pricey side. Serves cranking out great but for some arguments our entrees took forever and our waiter more or less abandoned us. If I'm spending a $150 on dinner for 2 I envisaged some sorting of argument on why we are having to wait 45 recordings plus between our delish and the entrees. At a minimum, I don't want to have to flag down the server to order another drink and for god's sake don't make me ask for a refill of my water.  Though I was only guesses my decision on food I'd probably go back but all things studied there are too disparate other restaurants in Pittsburgh where I can learn amazing food AND an amazing dining experience.",Successful,2.25
82,358,The order process went well and the delivery arrived in a timely manner. I saw a picture of the flowers my friend received and the arrangement  wasn't even close to what was pictured on the website...a lot more filler flowers despite ordering the premium arrangement. I picked this place specifically because of what they offered despite other cheaper places in the area. I am disappointed because I wanted the best arrangement possible for my friend who is going through a tough time. \n\nI will not order from this place again.,The orders process carried well and the delivery arrived in a timely manner. I saw a picture of the flowers my friend received and the arrangement  wasn't even close to what was pictured on the website...a lot more filled flowers despite ordering the premium arrangement. I picked this place specifically because of what they offered despite other cheaper places in the area. I am unlucky because I enjoyed the best arrangement possible for my friend who is going through a tough time. \n\neither preparedness not order from this stead again.,Successful,1.75
83,678,"Overall a good experience. Food was mostly very good. My sweet pea risotto was just OK. My wife's short rib ravioli was creative and very tasty. Neither of us are big eaters, but noted how small the portions were, especially compared to the price. One cup of risotto for $20+? Four ravioli for the same?\n\nThey altered the desert recipe on request, which for sure was over and above the call.\n\nService was attentive and the setting nice.","Overall a alright experience. Food was mostly very good. My sweet pea risotto was just OK. My wife's short rib ravioli was creative and very tasty. Neither of us are big eaters, but noted how small the portions were, especially compared to the price. One cup of risotto for $20+? Four ravioli for the same?\n\nThey altered the desert recipe on request, which for sure was over and above the call.\n\nService was attentive and the setting nice.",Successful,3.25
84,898,Want a taste of the old ethnic communities of Pittsburgh? Go to Max's Allegheny Tavern. German never tasted sooo nice!\n\nMenu Fav: Potato Pancake Reuben. Forget the bread and wrap your lips around sweet potato pancakes and loads of corned beef. Try the hot potato salad too.,Want a taste of the old ethnic collective of Pittsburgh? Go to Max's Allegheny Tavern. German never tasting arent enjoyable!\n\nMenu Fav: Potato Pancake Reuben. Forget the bread and wrapping your lips around sweet potato pancakes and loads of corned beef. Try the hot potato salad too.,Successful,2.0
85,754,"I'm still not convinced that this is a vegetarian restaurant. It just has to be a parody of a vegetarian restaurant. Like, every time I start reading the menu I think Ashton Kutcher is going to pop out and tell me I've been Punk'd.\n\nA small disclaimer: I am not vegan or vegetarian and I never will be. I love meat. But I also love vegetables and fruits and pretty much the entire food pyramid. And these things can be combined to make tasty vegan food. But \""""Texturized vegetable protein hydrated with seasonings\"""" is not food to me. Yep, that description of their \""""chorizo\"""" comes directly off their menu. Eating vegetarian does NOT mean you need to subject yourself to these highly processed \""""foods.\""""\n\nLess processed substitutes like tofu, tempeh, and seitan are used as well, but they are mostly treated as a stand-in for meat. I guess if you are a vegetarian that misses eating meat, this may satisfy you. However, as an omnivore, why would I eat a faux-BLT when I can eat a real one? How about instead of trying to imitate the flavor and texture of meat, we actually come up with creative combinations of vegetables, fruits, and legumes that are delicious in their own right. What a concept! Have you ever eaten a vegetarian dish and thought, \""""Whoa, I can't believe I actually like this better than meat\""""? I have! But don't expect that feeling here. It will be more like: \""""Umm...I guess tofu mixed with nutritional yeast is kinda reminiscent of scrambled eggs?\""""\n\nTwo stars because I really like the drinks here. The ones I remember trying were the ginger lemonade, the Mexican hot chocolate, and the root beer with a shot of espresso. They have some really wonderful sounding tea options that I wish I could try, but I generally avoid this place because of the food.","I'm still not convinced that this is a vegetarian restaurant. It just has to be a comedic of a vegetarian restaurant. Like, every time I start reading the menu I think Ashton Kutcher is going to pop out and tell me I've been Punk'd.\n\nA small disclaimer: I am not vegan or vegetarian and I never will be. I love meat. But I also love vegetables and fruits and pretty much the entire food pyramid. And these things can be combined to make tasty vegan food. But \""""Texturized vegetable protein hydrated with seasonings\"""" is not food to me. Yep, that description of their \""""chorizo\"""" comes directly off their menu. Eating vegetarian does NOT mean you need to subject yourself to these highly tackled \""""foods.\""""\n\nLess processed substitutes like tofu, tempeh, and seitan are used as well, but they are mostly treated as a stand-in for meat. I guess if you are a vegetarian that misses eating meat, this may satisfy you. However, as an omnivore, why would I eat a faux-BLT when I can eat a real one? How about instead of trying to imitate the flavor and texture of meat, we actually come up with creative combinations of vegetables, fruits, and legumes that are delicious in their own right. What a concept! Have you ever eaten a vegetarian dish and thought, \""""Whoa, I can't believe I actually like this better than meat\""""? I have! But don't expect that feeling here. It will be more like: \""""Umm...I guess tofu mixed with nutritional yeast is kinda reminiscent of scrambled eggs?\""""\n\nTwo superstars since me really like the drinks here. The ones I remember trying were the ginger lemonade, the Mexican hot chocolate, and the root beer with a shot of espresso. They have some really wonderful sounding tea options that I wish I could try, but I generally preventive this place because of the food.",Successful,2.5
86,228,"Dont waste your time with this place.  Long lines, overpriced and no shade or cooling spots while you wait. Half the \""""rides\"""" were shut down. You're better off with a garden hose. Save your money or buddy up to someone with a pool.","Atleast residual your periods with this positioning.  Most arteries, exorbitant and no grey or icy blemishes while you amal. Milieu the \""""strolls\"""" were concludes down. You're optimum off with a gardens pipeline. Save your treasuries or copulate up to personality with a combining.",Successful,1.5
87,274,"We had another opportunity to eat here today and the experience was much improved. There was no crowd to fight and we weren't seated near the door as we were last time. As I expected, getting a table near the edge of the restaurant provides for a much nicer dining experience. Our service was good and they accommodated our 1 year old nicely. I appreciate that they serve steamed veggies on the kids menu. \n\nI still left with the impression that the serving sizes were small in comparison to most other places, but we were satisfied and happy.","We had another opportunity to consume here today and the experiment was muy improve. There was no crowd to fight and we weren't seated near the door as we were last time. As I expected, getting a table near the edge of the restaurant provides for a sizable nicer dining experience. Our serve was ok and they accommodated our 1 annum old coldly. I thank that they serve steamed veggies on the kids menu. \n\umm still left with the impression that the serving greatness were little in comparison to most other spheres, but we were satisfactory and fortunate.",Successful,2.25
88,317,"Food was only ok. Had lobster bisque soup not to good. Had the shang Hai Seafood Sampler. The scallops were hard, over cooked. The samon was good. Shrimp had no flavor. I will say the service was the best. Our waiter was great!!","Food was only ok. Had lobster bisque soup not to good. Had the shang Hai Seafood Sampler. The scallops were assiduously, over kitchens. The samon was good. Shrimp has no stink. I volition affirmed the service was the best. Our waiters was great!!",Successful,2.25
89,216,"Meh, I just don't see the appeal Bar Louis has to Pittsburghers. I guess this particular restaurant benefits from people who work at the Waterfront stopping in after a shift. It's always packed. Being so close to the AMC theater, they get traffic before and after movies. \n\nIt's expensive, the food is so so. Before I get ahead of myself, I had the BBQ ranch chicken salad without chicken. The BBQ ranch dressing was very good, but it's very easy to duplicate at home. It's equal parts ranch dressing and KC Masterpiece hickory BBQ sauce and a drop or two of Worcestershire and a drop of franks hot sauce. \n\nTuesday is dollar burgers 5 until midnight, daily drink and happy hour selections, but even that's not enough to get me here. Skip it. One caveat for this location, free parking. At Station Square's location you gotta pay to park the jalopy.\n\nI'm eager to see if this place sees a huge drop in business when Burgatory opens across the street.","Lols, I just don't see the resort Bar Louis has to Pittsburghers. I guess this particular restaurant benefits from people who work at the Waterfront stopping in after a shift. It's always packed. Being so close to the AMC theater, they get traffic before and after movies. \n\nIt's expensive, the restaurants is so so. Before I get ahead of myself, I had the BBQ ranch chicken salad without chicken. The BBQ ranch dressing was very good, but it's very easy to duplicate at home. It's equal parts ranch dressing and KC Masterpiece hickory BBQ sauce and a drop or two of Worcestershire and a drop of franks hot sauce. \n\nTuesday is dollar burgers 5 until midnight, daily drink and happy hour selections, but even that's not enough to get me here. Go it. One caveat for this location, free parking. At Station Square's location you gotta pay to park the jalopy.\n\nI'm eager to see if this place sees a huge drop in business when Burgatory opens across the street.",Successful,2.0
90,986,"Scariest/shadiest grocery store experience in my life. Hubby and I pulled in only to see a few cars down, people selling who-knows-what out of their car trunk. Also this is the only Giant Eagle tht gives you a really hard time if you ever forget your advantage card and give your phone no instead (it works at the other ones just fine). Then we leave by waiting for a really dazed/swaying woman to finish wandering around back and forth in front of us, and pass by a drive-by fat cash exchange (drugs?) on our way out of the parking lot. We are definitely scared to return, and will never need grapes (or any other groceries) so desperately again.","Scariest/shadiest grocery store joys in my life. Hubby and I pulled in only to see a few cars down, people selling who-knows-what out of their car trunk. Also this is the only Giant Eagle tht gives you a really hard time if you ever forget your advantage card and give your phone no instead (it works at the other ones just fine). Then we forgo by anticipation for a really dazed/swaying woman to finish wandering around back and forth in front of us, and pass by a drive-by fat cash exchange (drugs?) on our way out of the parking lot. We are definitely scares to returning, and will never need grapes (or any other groceries) so desperately again.",Successful,2.25
91,781,"There is nothing like this in chicago!  (that I know of).....I hope I get to stay in Pittsburgh long enough just to take advantage of this co-op.  I love the bulk section, especially since I can choose the quantity of what I want to buy.  Super convenient for travelers.  You can buy pasta, granolla, flour, quinoa, cous cous, cane sugar, spices, YERBA MATE!!!, dried fruit, nuts, olive oil, peanut & almond butter, soap.....man, I could go on & on.  You can buy all of that stuff & choose how much you want of it.  \n\nI was suprised that they had cacao powder, for such a small place.  They have a nice little section of tofu, tempeh, & seitan next to a bunch of vegan cheese that looked really good.  \n\nThey also have a juice bar & vegetarian \""""cafe.\""""  I don't think I'd call it a cafe, more like buffet.  I wasn't all that impressed with the food they had cooked, but I'm not going to penalize them for that.  For such a small place it's pretty amazing what they already have going on there.  I really want to try something from their juice bar too!!  \n\nThere must be someone dj'ing the music in the store because I heard some great music that you wouldn't hear on the radio.  Everyone was very curteous and nice.  I should try to make friends with these people since I'm new in town.","There is nothing like this in chicago!  (that me mindful of).....I hope I get to stay in Allegheny long enough just to take advantage of this co-op.  I aime the bulk section, essentially since I can choose the quantity of what I want to buy.  Janitor pertinent for travelers.  You can buy pasta, granolla, flour, quinoa, cous cous, cane sugar, spices, YERBA MATE!!!, dried fruit, nuts, olive oil, peanut & almond butter, soap.....man, I could go on & on.  You can buy all of that stuff & choose how much you want of it.  \n\nI was suprised that they had cacao pulverized, for such a small platz.  They have a nice little section of tofu, tempeh, & seitan next to a bunch of edible cheese that looked frankly alright.  \n\nThey also have a juice bar & vegetarian \""""cafe.\""""  I don't think I'd asking it a cafe, more like buffet.  I wasn't all that impressed with the food they was overcooked, but I'm not going to penalize them for that.  For such a small place it's altogether funky what they already have going on there.  I really want to strived something from their juice bar too!!  \n\nThere must constitute someone dj'ing the music in the store as I comprehend some overwhelming music that you wouldn't hear on the radio.  Person was very curteous and nice.  I should try to make colleagues with these people since I'm new in township.",Successful,2.25
92,799,"This complex is chock full of all things sportsy...gymnastics, fencing, biking, and yeah, rock climbing!!  It's nothing high tech and the first climb is $12 regardless of whether you're a student or a lady on ladies night (I was both).  This hike in price is so some guy can explain some basic rules to you for 3 minutes...what a deal.  Regardless, the rates are really reasonable (although I've never been to a rock gym before so I could be way off).  \n\nI climbed in the free fall area without ropes.  Climbing courses are marked by colored tape on the walls so you can climb according to your skill level.  It's a great work out...I can barely move my arms enough to type out this review.","This complex is chock full of all matter sportsy...gymnastics, fencing, motorcycles, and yeah, rock climbing!!  It's nothing high tech and the first climb is $12 regardless of whether you're a student or a lady on ladies night (I was both).  This hike in price is so some guy can explain some basic rules to you for 3 minutes...what a confronting.  Regardless, the rates are admittedly advisable (although I've never been to a rock gym before so I could be way off).  \n\nI bounced in the free fall area without ropes.  Climbing courses are marked by colored tape on the walls bah you can climb according to your skill level.  It's a large acted out...I can barely move my arms enough to type out this review.",Successful,2.25
93,670,"My fiance and I like to go to Casbah for special occasions and each time it never disappoints.  \n\nThe food is great (I highly recommend the Pork Chop and the Short Rib Ravioli), the drinks are wonderful (I am a sucker for good Sangria - and Casbah's is wonderufl) and the service is outstanding (our servers are always friendly, prompt and very knowledgeable).","My fiancée and me like to go to Casbah for special occasions and each time it never infuriate.  \n\nThe food is great (I overly advising the Hogs Haircuts and the Short Coast Sautéed), the drinks are admirable (I am a asshole for good Sangria - and Casbah's is wonderufl) and the service is funky (our server are always amity, briefly and very knowledgeable).",Successful,1.75
94,224,"I don't frequent Bar Louie, and I really don't plan to change that any time soon. I've eaten here and stopped in for drinks a couple times over the years and I just haven't been super impressed by the place.\n\nThe food has been decent - a few years back I splurged on an enormous fried chicken sandwich and definitely enjoyed it, glutton that I am - but their meals and appetizers alike have admittedly never \""""wowed\"""" me. And while I enjoy their cocktails and would consider stopping in just for drinks more often, the problem is that things are way overpriced here. Even during the happy hour drinks are pretty costly, not to mention that I think most of the drinks I personally like don't qualify for the happy hour discount, which is disappointing. Once I stopped in with friends after a movie and one drink cost me $10 here. Not even a large one, either! Sorry, but I find that to be kind of ridiculous, especially since there's cheaper places to get drinks in the area.\n\nStill, the food and drinks are definitely a-ok albeit overpriced, so this place would be rated 3 stars in my mind IF I could hear myself think when I eat here. But good Lord, they're just so loud! I always leave with a sore throat from yelling to make myself heard. Not cool, Bar Louie. Not cool.\n\nSo while the food and drinks are fine enough the loud venue and prices mean that this is definitely not one of my favorite places - and given the other options we have at the Waterfront I don't expect to be back in any time soon.","I don't frequent Cantina Louie, and I really don't plan to change that any date earlier. I've eaten here and stopped in for drinks a pairing times over the years and I just haven't been super stunning by the place.\percent\nThe food has been exemplary - a few leto back I splurged on an enormous fried chicken sandwich and definitely enjoyed it, satiated that I am - but their meals and savory alike have admittedly never \""""stunned\"""" me. And while I enjoy their drinkin and would envision stopping in just for drinks more often, the problem is that things are routing overpriced here. Even during the happy hour drinks are pretty priceless, not to mention that I think most of the drinkers I personally like don't qualify for the happy hour discount, which is disappointing. Once I stopped in with friends after a movie and one drink cost me $10 here. Not even a large one, either! Unfortunate, but I find that to be kind of silly, especially since there's inexpensive places to get drinks in the area.\p\nStill, the food and drinks are definitely a-ok albeit overpriced, why this place would remain ranking 3 stars in my thoughts IF I could hear myself think when I eat here. But good Lord, they're just so loud! I always leave with a sore throat from yelling to make myself heard. Not cool, Bar Louie. Not cool.\n\nSo while the food and drinks are fine enough the loud venue and prizes mean that this is admittedly not one of my favorite location - and given the other opted we have at the Waterfront I don't waited to arrive back in any time soon.",Successful,1.75
