original,perturbed,type
"it's predictable , but it jumps through the expected hoops with style and even some depth .","it's predictable , but it jumps through the expected hoops with style and even some depth .",Failed
"often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .","often hilarious , well-shot and , importantly , entertaining , hell house is a fascinating document of an event that has to be seen to be believed .",Failed
"de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , film whose bittersweet themes are reinforced and brilliantly personified by michel piccoli .","de oliveira creates an emotionally rich , poetically plump and visually fulsome , but never showy , films which bittersweet themes are strengthened and superbly personified by michel piccoli .",Failed
. . . an inviting piece of film .,. . . an inviting piece of film .,Failed
"the film's real appeal won't be to clooney fans or adventure buffs , but to moviegoers who enjoy thinking about compelling questions with no easy answers .","the film's real appeal won't be to clooney fans or adventure buffs , but to moviegoers who enjoy thinking about compelling questions with no easy answering .",Failed
the fact that the rookie is a nearly impeccable cinematic experience -- and a wonderful all-ages triumph besides -- is a miracle akin to the story the film portrays .,the fact that the rookie is a nearly impeccable cinematic experience -- and a wondrous all-ages triumph besides -- is a miracle akin to the story the movie portrays .,Failed
a deviant topical comedy which is funny from start to finish .,a deviant topical comedy which is funny from beginning to finishing .,Failed
a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society .,a startling and fresh examination of how the bike still remains an ambiguous icon in chinese society .,Failed
"a highly intriguing thriller , coupled with some ingenious plot devices and some lavishly built settings . . it's a worthwhile tutorial in quantum physics and slash-dash","a eminently intriguing thriller , coupled with some ingenious plot devices and some lavishly built settings . . it's a worthwhile tutorial in quantum physics and slash-dash",Failed
"as hugh grant says repeatedly throughout the movie , 'lovely ! brilliant ! '","as hugh grant says repeatedly across the movie , 'lovely ! brilliant ! '",Failed
"cho's fearless in picking apart human foibles , not afraid to lay her life bare in front of an audience . her delivery and timing are flawless .","cho's fearless in picking apart human foibles , not afraid to lay her life bare in front of an audience . her delivery and timing are flawless .",Failed
"works because , for the most part , it avoids the stupid cliches and formulaic potholes that befall its brethren .","works because , for the most part , it avoids the stupid cliches and formulaic potholes that befall its brethren .",Failed
"at its best , the good girl is a refreshingly adult take on adultery . . .","at its best , the good girl is a delightfully adult take on adultery . . .",Failed
an amazing and incendiary movie that dives straight into the rough waters of contradiction .,an unbelievable and incendiary movie that dives straight into the rough waters of contradiction .,Failed
about nowhere kids who appropriated turfs as they found them and become self-made celebrity athletes -- a low-down version of the american dream .,about nowhere kids who appropriated turfs as they found them and become self-made celebrities athletes -- a low-down version of the american dream .,Failed
"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new .","occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something really new .",Failed
"a miniscule little bleep on the film radar , but one that many more people should check out","a miniscule little bleep on the film radar , but one that many more people should check out",Failed
"desta vez , columbus capturou o pomo de ouro .","desta vez , columbus capturou o pomo de ouro .",Failed
""" 13 conversations "" holds its goodwill close , but is relatively slow to come to the point .",""" 13 conversations "" holds its goodwill close , but is relatively slow to coming to the point .",Failed
"a slick , well-oiled machine , exquisitely polished and upholstered .","a slick , well-oiled machine , exquisitely polished and upholstered .",Failed
"don't plan on the perfect ending , but sweet home alabama hits the mark with critics who escaped from a small town life .","don't plan on the perfect ending , but sweet home alabama hits the mark with critics who escaped from a small town vie .",Failed
it has a subtle way of getting under your skin and sticking with you long after it's over .,it has a subtle way of getting under your skin and sticking with you long after it's over .,Failed
the movie stays afloat thanks to its hallucinatory production design .,the movie stays afloat thanks to its hallucinatory production design .,Failed
"it helps that the central performers are experienced actors , and that they know their roles so well .","it helps that the central performers are experienced actors , and that they know their roles so well .",Failed
"a provocative movie about loss , anger , greed , jealousy , sickness and love .","a provocative movie about loss , anger , greed , jealousy , sickness and adore .",Failed
worth the effort to watch .,worth the effort to watch .,Failed
that rara avis : the intelligent romantic comedy with actual ideas on its mind .,that rara avis : the intelligent romantic comedy with real ideas on its mind .,Failed
boisterous and daft documentary .,boisterous and daft documentary .,Failed
hawke draws out the best from his large cast in beautifully articulated portrayals that are subtle and so expressive they can sustain the poetic flights in burdette's dialogue .,hawke draws out the best from his large cast in beautifully articulated portrayals that are subtle and so expressive they can sustain the poetic flights in burdette's dialogue .,Failed
"a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .","a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .",Failed
full frontal is the antidote for soderbergh fans who think he's gone too commercial since his two oscar nominated films in 2000,full frontal is the antidote for soderbergh fans who think he's gone too commercial since his two oscar nominated movie in 2000,Failed
"it turns out to be a cut above the norm , thanks to some clever writing and sprightly acting .","it turns out to be a cut above the norm , thanks to some clever writing and sprightly acting .",Failed
"you might not want to hang out with samantha , but you'll probably see a bit of yourself in her unfinished story .","you might not want to hang out with samantha , but you'll probably see a bit of yourself in her unfinished story .",Failed
"a work of intricate elegance , literary lyricism and profound common sense .","a work of intricate elegance , literary lyricism and profound common sense .",Failed
it's as close as we'll ever come to looking through a photographer's viewfinder as he works .,it's as close as we'll ever come to looking through a photographer's viewfinder as he works .,Failed
"thoughtful , provocative and entertaining .","thoughtful , provocative and entertaining .",Failed
"witty , touching and well paced .","witty , touching and well paced .",Failed
lee jeong-hyang tells it so lovingly and films it so beautifully that i couldn't help being captivated by it .,lee jeong-hyang tells it so lovingly and films it so beautifully that i couldn't help being captivated by it .,Failed
"you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll .","you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll .",Failed
enjoy it for what it is ; you can hate yourself later .,enjoy it for what it is ; you can hate yourself later .,Failed
a map of the inner rhythms of love and jealousy and sacrifice drawn with a master's steady stroke .,a map of the inner rhythms of love and jealousy and sacrifice drawn with a master's steady stroke .,Failed
"más sarcástica , divertida y demencial que su predecesora , es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos .","más sarcástica , divertida y demencial que su predecesora , es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos .",Failed
a psychological thriller with a smart script and an obsessive-compulsive's attention to detail .,a psychological thriller with a smart script and an obsessive-compulsive's attention to detail .,Failed
often hilarious .,often hilarious .,Failed
"grant gets to display his cadness to perfection , but also to show acting range that may surprise some who thought light-hearted comedy was his forte .","grant gets to display his cadness to perfection , but also to show acting range that may surprise some who thought light-hearted comedy was his forte .",Failed
"at times funny and at other times candidly revealing , it's an intriguing look at two performers who put themselves out there because they love what they do .","at times funny and at other times candidly revealing , it's an intriguing look at two performers who put themselves out there because they love what they do .",Failed
westfeldt and juergensen exude a chemistry and comfort level that's both saucy and endearing .,westfeldt and juergensen exude a chemistry and comfort level that's both saucy and endearing .,Failed
"harsh , effective documentary on life in the israeli-occupied palestinian territories .","harsh , effective documentary on life in the israeli-occupied palestinian territories .",Failed
"the film is all a little lit crit 101 , but it's extremely well played and often very funny .","the film is all a little lit crit 101 , but it's hugely well played and frequently very funny .",Failed
"earns its laughs from stock redneck 'types' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing .","earns its laughs from stock redneck 'types' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing .",Failed
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .",Failed
it's absolutely spooky how lillard channels the shagster right down to the original casey kasem-furnished voice .,it's totally spooky how lillard channels the shagster right down to the original casey kasem-furnished voice .,Failed
a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them .,a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them .,Failed
"smart science fiction for grown-ups , with only a few false steps along the way .","smart science fiction for grown-ups , with only a few false steps along the way .",Failed
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,Failed
often moving and explores the discomfort inherent in the contacts between the american 'hosts' and their 'guests . ',often moving and exploring the discomfort inherent in the contacts between the american 'hosts' and their 'guests . ',Failed
"though the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .","although the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .",Failed
"lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new .","lathan and diggs have sizable personal charm , and their screen rapport makes the old story seem new .",Failed
"the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly .","the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly .",Failed
"it's endearing to hear madame d . refer to her husband as 'jackie' -- and he does make for excellent company , not least as a self-conscious performer .","it's endearing to hear madam d . refer to her husband as 'jackie' -- and he does make for excellent company , not least as a self-conscious performer .",Failed
the film often achieves a mesmerizing poetry .,the film often achieves a mesmerizing poetry .,Failed
more than makes up for its mawkish posing by offering rousing spates of genuine feeling .,more than makes up for its mawkish posing by offering rousing spates of genuine feeling .,Failed
it's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds .,it's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds .,Failed
"occasionally funny , always very colorful and enjoyably overblown in the traditional almodóvar style .","occasionally funny , always very colorful and enjoyably overblown in the traditional almodóvar style .",Failed
merchant effectively translates naipaul's lively mix of characters from the page to screen .,merchant effectively translates naipaul's lively mix of characters from the page to screen .,Failed
some movies are like a tasty hors-d'oeuvre ; this one is a feast .,some movies are like a tasty hors-d'oeuvre ; this one is a feast .,Failed
"what could have become just another cautionary fable is allowed to play out as a clever , charming tale  as pleasantly in its own way as its self-dramatizing characters .","what could have become just another cautionary fable is permitted to play out as a clever , charming tale  as pleasantly in its own way as its self-dramatizing characters .",Failed
davis has filled out his cast with appealing fresh faces .,davis has filled out his cast with appealing fresh faces .,Failed
achieves a sort of filmic epiphany that revels in the true potential of the medium .,achieves a sort of filmic epiphany that revels in the true potential of the medium .,Failed
once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its rhythm . . . the movie becomes a heady experience .,Failed
""" auto focus "" works as an unusual biopic and document of male swingers in the playboy era",""" auto focusing "" works as an unusual biopic and document of males swingers in the playboy era",Failed
"if mr . zhang's subject matter is , to some degree at least , quintessentially american , his approach to storytelling might be called iranian .","if mr . zhang's subject matter is , to some degree at least , quintessentially american , his approach to storytelling potentially be called iranian .",Failed
a fast-moving and remarkable film that appears destined to become a landmark in japanese animation .,a fast-moving and remarkable movie that appears destined to become a landmark in japanese animation .,Failed
". . . a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920's . . . the film's ending has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of fun .",". . . a sour little movie at its core ; an exploration of the emptiness that underlay the implacable gaiety of the 1920's . . . the film's ending has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of fun .",Failed
a worthy entry into a very difficult genre .,a worthy entry into a very difficult genre .,Failed
[broomfield] uncovers a story powerful enough to leave the screen sizzling with intrigue .,[broomfield] uncovers a story powerful enough to leave the screen sizzling with intrigue .,Failed
eight crazy nights is a showcase for sandler's many talents .,eight crazy nights is a showcase for sandler's many talents .,Failed
"a sweet-natured reconsideration of one of san francisco's most vital , if least widely recognized , creative fountainheads .","a sweet-natured reconsideration of one of san francisco's most vital , if least widely recognized , creative fountainheads .",Failed
"this is one of the most visually stunning and thematically moving epics in recent memory , and in spite of numerous minor flaws , scorsese's best in more than a decade .","this is one of the most visually stunning and thematically moving epics in recent memory , and in spite of numerous minor flaws , scorsese's best in more than a decade .",Failed
everywhere the camera looks there is something worth seeing .,everywhere the camera looks there is something worth seeing .,Failed
a richly imagined and admirably mature work from a gifted director who definitely has something on his mind .,a richly imagined and admirably mature work from a gifted director who definitely has something on his mind .,Failed
"it's a nicely detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests .","it's a nicely detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests .",Failed
"a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python's meaning of life .","a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python's meaning of life .",Failed
it never fails to engage us .,it never fails to engage us .,Failed
"its direction , its script , and weaver's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes , if that's what you're in the mood for .","its direction , its script , and weaver's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes , if that's what you're in the mood for .",Failed
a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,Failed
"this is the kind of movie that used to be right at home at the saturday matinee , and it still is .","this is the sort of movie that used to be right at home at the saturday matinee , and it still is .",Failed
the spark of special anime magic here is unmistakable and hard to resist .,the spark of special anime magic here is unmistakable and hard to resist .,Failed
"like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .","like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .",Failed
"baran isn't the most transporting or gripping film from iran -- or , indeed , by its director -- but it's a worthy companion to the many fine , focused films emerging from that most surprising of nations .","baran isn't the most transporting or gripping film from iran -- or , indeed , by its director -- but it's a worthy companion to the several fine , focused films emerging from that most surprising of nations .",Failed
the visuals alone make metropolis worth seeing .,the visuals alone make metropolis worth seeing .,Failed
"dark , resonant , inventively detailed and packed with fleet turns of plot and a feast of visual amazement .","dark , resonant , inventively detailed and packed with fleet turns of plot and a feast of visual amazement .",Failed
"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .","a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .",Failed
"a resonant tale of racism , revenge and retribution .","a resonant tale of racism , revenge and retribution .",Failed
noyce's film is contemplative and mournfully reflective .,noyce's film is contemplative and mournfully reflective .,Failed
"here , adrian lyne comes as close to profundity as he is likely to get .","here , adrian lyne comes as close to profundity as he is likely to get .",Failed
evokes a little of the fear that parents have for the possible futures of their children--and the sometimes bad choices mothers and fathers make in the interests of doing them good .,evokes a little of the fear that parents have for the possible futures of their children--and the occasionally bad choices mothers and fathers make in the interests of doing them good .,Failed
uno de los policiales más interesantes de los últimos tiempos .,uno de los policiales más interesantes de los últimos tiempos .,Failed
"rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .","rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .",Failed
"an elegant , exquisitely modulated psychological thriller .","an elegant , exquisitely modulated psychological thriller .",Failed
"this concoction , so bizarre to the adult mind , is actually a charming triumph where its intended under-12 audience is concerned .","this concoction , so bizarre to the adult mind , is actually a charming triumph where its intended under-12 audience is concerned .",Failed
"droll caper-comedy remake of "" big deal on madonna street "" that's a sly , amusing , laugh-filled little gem in which the ultimate "" bellini "" begins to look like a "" real kaputschnik . ""","droll caper-comedy remake of "" big deal on madonna street "" that's a sly , amusing , laugh-filled little gem in which the ultimate "" bellini "" begins to look like a "" real kaputschnik . """,Failed
it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . .,it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . .,Failed
is it a total success ? no . is it something any true film addict will want to check out ? you bet .,is it a total success ? no . is it anything any true film addict will want to check out ? you bet .,Failed
"zany , exuberantly irreverent animated space adventure .","zany , exuberantly irreverent animated space adventure .",Failed
dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee .,dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee .,Failed
the disarming cornball atmosphere has a way of infecting the entire crowd as the film rolls on .,the disarming cornball atmosphere has a manner of infecting the entirety crowd as the film rolls on .,Failed
a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film . search it out .,a refreshingly honest and ultimately touching tale of the kinds of people usually ignored in contemporary american film . search it out .,Failed
"engrossing and affecting , if ultimately not quite satisfying .","engrossing and affecting , if ultimately not quite satisfying .",Failed
"the story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions .","the story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions .",Failed
"a sly game of cat and mouse that's intense and thrilling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances .","a sly game of cat and mouse that's intense and thrilling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances .",Failed
"funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , "" a city where people still read . ""","funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , "" a city where people still read . """,Failed
this horror-comedy doesn't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count elvira's hooters .,this horror-comedy doesn't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count elvira's hooters .,Failed
"the movie's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor","the movie's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor",Failed
not a bad journey at all .,not a bad journey at all .,Failed
sits uneasily as a horror picture . . . but finds surprising depth in its look at the binds of a small family .,sits uneasily as a horror picture . . . but finds surprising depth in its look at the binds of a small family .,Failed
"windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself .","windtalkers blows this manner and that , but there's no mistaking the filmmaker in the tall grass , true to himself .",Failed
"there is a refreshing absence of cynicism in stuart little 2--quite a rarity , even in the family film market . eventually , it wins you over .","there is a refreshing absence of cynicism in stuart little 2--quite a rarity , even in the family film market . eventually , it wins you over .",Failed
noyce films it more as a shocking history lesson than as drama .,noyce films it more as a shocking history lesson than as drama .,Failed
like a south-of-the-border melrose place .,like a south-of-the-border melrose place .,Failed
those with an interest in new or singular sorts of film experiences will find what time is it there ? well worth the time .,those with an interest in new or singular sort of film experiences will find what time is it there ? well worth the time .,Failed
a wildly funny prison caper .,a wildly funny prison caper .,Failed
"huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll crack .","huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll crack .",Failed
"despite what anyone believes about the goal of its makers , the show . . . represents a spectacular piece of theater , and there's no denying the talent of the creative forces behind it .","despite what anyone believes about the aim of its makers , the show . . . represents a spectacular piece of theater , and there's no deny the talent of the creative forces behind it .",Failed
"you'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to get on your feet and shake it .","you'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to got on your feet and shake it .",Failed
"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so terrific at conveying their young angst , we do indeed feel for them .",Failed
the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .,the reason this picture works better than its predecessors is that myers is no longer merely spoofing the mini-mod-madness of '60s spy movie .,Failed
"it is a kickass , dense sci-fi action thriller hybrid that delivers and then some . i haven't seen one in so long , no wonder i didn't recognize it at first .","it is a kickass , dense sci-fi action thriller hybrid that affords and then some . i haven't seen one in so long , no wonder i didn't recognize it at first .",Failed
a compelling portrait of moral emptiness,a compelling portrait of moral emptiness,Failed
"in adobo , ethnicity is not just the spice , but at the heart of more universal concerns .","in adobo , ethnicity is not just the spice , but at the heart of more universal concerns .",Failed
"it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .","it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .",Failed
. . . blade ii is more enjoyable than the original .,. . . blade ii is more enjoyable than the original .,Failed
a film that takes you inside the rhythms of its subject : you experience it as you watch .,a film that takes you inside the rhythms of its subject : you experience it as you watch .,Failed
the movie exists for its soccer action and its fine acting .,the movie exists for its soccer action and its fine acting .,Failed
the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .,the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .,Failed
the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the film starts out as competent but unremarkable . . . and gradually grows into anything of considerable power .,Successful
"nothing denis has made before , like beau travil and nenette et boni , could prepare us for this gory , perverted , sex-soaked riff on the cannibal genre .","nothing denis has made before , like beau travil and nenette et boni , could prepare us for this gory , perverted , sex-soaked riff on the cannibal genera .",Failed
"reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich .","enhances the talents of scriptwriter charlie kaufman , creator of adaptation and being john malkovich .",Failed
"greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders .","greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders .",Failed
"finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .","finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .",Failed
"a stunning piece of visual poetry that will , hopefully , be remembered as one of the most important stories to be told in australia's film history .","a amazing piece of visual poetry that will , hopefully , be remembered as one of the most important stories to be told in australia's film history .",Failed
this is art paying homage to art .,this is art paying homage to art .,Failed
". . . a joke at once flaky and resonant , lightweight and bizarrely original .",". . . a joke at once flaky and resonant , lightweight and bizarrely original .",Failed
invincible is a wonderful movie .,invincible is a wonderful movie .,Failed
". . . a cute and sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role .",". . . a cute and occasionally side-splittingly funny mixture of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role .",Failed
"dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver .","dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver .",Failed
occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,Failed
japan's premier stylist of sex and blood hits audiences with what may be his most demented film to date .,japan's premier stylist of sex and blood hits audiences with what may be his most demented film to date .,Failed
"culkin , who's in virtually every scene , shines as a young man who uses sarcastic lies like a shield .","culkin , who's in practically every scene , shines as a young man who use sarcastic lies like a shield .",Failed
"cuts right through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another .","cuts right through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another .",Failed
the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit .,the am-radio soundtrack and game cast -- tierney and the inimitable walken particularly -- maintain this unusual comedy from choking on its own conceit .,Failed
". . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought .",". . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought .",Failed
"marvelous , merry and , yes , melancholy film .","marvelous , merry and , yes , melancholy film .",Failed
"from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic films of jean renoir .","from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic movies of jean renoir .",Failed
"novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .","novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .",Failed
"insomnia is involving . still , i thought it could have been more .","insomnia is involving . still , i thought it could have been more .",Failed
there was time on that second round to see the subtleties of ramsay's portrait of grief .,there was time on that second round to see the subtleties of ramsay's portrait of grief .,Failed
"we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .","we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",Failed
"a comprehensive and provocative film -- one that pushes the boundaries of biography , and challenges its audience .","a comprehensive and provocative film -- one that pushes the limits of biography , and challenges its audience .",Failed
the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,Failed
a modest masterpiece .,a modest masterpiece .,Failed
a worthwhile way to spend two hours .,a worthwhile way to spend two hours .,Failed
francophiles will snicker knowingly and you'll want to slap them .,francophiles will snicker knowingly and you'll want to slap them .,Failed
"sensitive , insightful and beautifully rendered film . one of the best of the year .","sensitive , insightful and beautifully rendered film . one of the best of the year .",Failed
"a love for films shines through each frame and the era is recreated with obvious affection , scored to perfection with some tasty boogaloo beats .","a love for films shines through each frame and the era is recreated with obvious affection , scored to perfection with some tasty boogaloo beats .",Failed
"throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .","throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a manner that even the most cynical curmudgeon with find himself or herself smiling at one time or another .",Failed
makes an aborbing if arguable case for the man's greatness .,makes an aborbing if arguable case for the man's greatness .,Failed
"an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years .","an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years .",Failed
". . . a haunting vision , with images that seem more like disturbing hallucinations .",". . . a haunting vision , with images that seems more like disturbing hallucinations .",Failed
"they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't avert our eyes for a moment .","they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't avert our eyes for a moment .",Failed
it is not a mass-market entertainment but an uncompromising attempt by one artist to think about another .,it is not a mass-market entertainment but an uncompromising attempt by one artist to think about another .,Failed
"frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing .","frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing .",Failed
"mixes likeable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun .","mixes likable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun .",Failed
"the long-range appeal of "" minority report "" should transcend any awards it bags . this is one for the ages .","the long-range appeal of "" minority report "" should transcend any awards it bags . this is one for the ages .",Failed
"[a] superbly controlled , passionate adaptation of graham greene's 1955 novel .","[a] admirably controlled , passionate adaptation of graham greene's 1955 novel .",Failed
much monkeyfun for all .,much monkeyfun for all .,Failed
an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum .,an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum .,Failed
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .",Failed
"the heightened symmetry of this new/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time .","the heightened symmetry of this new/elderly cinema paradiso makes the movie a fuller experience , like an old friend haunted by the exigencies of time .",Failed
"the powers team has fashioned a comedy with more laughs than many , no question . but this time there's some mold on the gold .","the powers team has fashioned a comedy with more laughs than many , no question . but this time there's some mold on the gold .",Failed
"while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .","while surprisingly sincere , this average little story is adorned with some fantastic action photography and surfing .",Failed
