original,perturbed,type
"a work of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the implicit and the virtues of simplicity and economy .","a working of the utmost subtlety and perception , it marks the outstanding feature debut of writer-director eric byler , who understands the power of the unspoken and the virtues of simplicity and economy .",Failed
full frontal is the antidote for soderbergh fans who think he's gone too commercial since his two oscar nominated films in 2000,full frontal is the antidote for soderbergh fans who thoughts he's gone too commercial since his two oscar nominated film in 2000,Failed
"it turns out to be a cut above the norm , thanks to some clever writing and sprightly acting .","it turns out to be a cut above the norm , thanked to some clever writing and sprightly acting .",Successful
"you might not want to hang out with samantha , but you'll probably see a bit of yourself in her unfinished story .","you might not want to hang out with samantha , but you'll probably behold a bite of yourself in her unfinished story .",Failed
"a work of intricate elegance , literary lyricism and profound common sense .","a work of complicated elegance , literary lyricism and deep common sense .",Failed
it's as close as we'll ever come to looking through a photographer's viewfinder as he works .,it's as close as we'll ever come to searching through a photographer's viewfinder as he works .,Failed
"thoughtful , provocative and entertaining .","thoughtful , inflammatory and entertaining .",Failed
"witty , touching and well paced .","witty , touch and well paced .",Failed
lee jeong-hyang tells it so lovingly and films it so beautifully that i couldn't help being captivated by it .,lee jeong-hyang tells it so lovingly and film it so wonderfully that i couldn't assist being captivated by it .,Failed
"you have to pay attention to follow all the stories , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll .","you have to wage attention to follow all the tale , but they're each interesting . the movie is well shot and very tragic , and one to ponder after the credits roll .",Failed
enjoy it for what it is ; you can hate yourself later .,enjoy it for what it is ; you can hate yourself later .,Failed
a map of the inner rhythms of love and jealousy and sacrifice drawn with a master's steady stroke .,a map of the indoor rhythms of love and jealousy and sacrifice drawn with a master's continual stroke .,Failed
"más sarcástica , divertida y demencial que su predecesora , es un buen ejemplo de lo que es el cine de entretenimiento puro y sin complejos .","más sarcástica , divertida y demencial que su predecesora , es un bueno ejemplo de lo que es el cine de entretenimiento puro y sin complejos .",Failed
a psychological thriller with a smart script and an obsessive-compulsive's attention to detail .,a psychological thriller with a clever script and an obsessive-compulsive's attention to details .,Failed
often hilarious .,often hilarious .,Failed
"grant gets to display his cadness to perfection , but also to show acting range that may surprise some who thought light-hearted comedy was his forte .","grants obtains to displaying his cadness to perfection , but also to display acting ranging that may astonishment some who thoughts light-hearted comedy was his forte .",Failed
"at times funny and at other times candidly revealing , it's an intriguing look at two performers who put themselves out there because they love what they do .","at times funny and at other times candidly revealing , it's an intriguing look at two performers who put themselves out there because they adore what they do .",Failed
westfeldt and juergensen exude a chemistry and comfort level that's both saucy and endearing .,westfeldt and juergensen exude a chemistry and comfort level that's both saucy and endearing .,Failed
"harsh , effective documentary on life in the israeli-occupied palestinian territories .","harsh , effective documentary on vie in the israeli-occupied palestinians territories .",Failed
"the film is all a little lit crit 101 , but it's extremely well played and often very funny .","the film is all a little lighted crit 101 , but it's hugely well played and often very funny .",Failed
"earns its laughs from stock redneck 'types' and from the many , many moments when we recognize even without the elizabethan prose , the play behind the thing .","earn its laughs from stocks redneck 'types' and from the many , many moments when we recognize even without the elizabethan prose , the play backside the thing .",Failed
"a real story about real people living their lives concerned about the future of an elderly , mentally handicapped family member .","a actual story about real people living their lives concerned about the future of an elderly , psychologically handicaps family member .",Successful
it's absolutely spooky how lillard channels the shagster right down to the original casey kasem-furnished voice .,it's absolutely frightful how lillard channels the shagster right down to the original casey kasem-furnished voice .,Successful
a dream cast of solid female talent who build a seamless ensemble . there isn't a weak or careless performance amongst them .,a dream cast of solid female talent who build a seamless ensemble . there isn't a puny or careless performance amongst them .,Failed
"smart science fiction for grown-ups , with only a few false steps along the way .","intelligent science fiction for grown-ups , with only a few bogus steps along the way .",Successful
it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,it's a refreshing change from the self-interest and paranoia that shape most america representations of castro .,Failed
often moving and explores the discomfort inherent in the contacts between the american 'hosts' and their 'guests . ',frequently moving and explored the discomfort intrinsic in the contact between the america 'hosts' and their 'guests . ',Failed
"though the controversial korean filmmaker's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .","albeit the disputed korean filmmaker's latest endeavor is not for all tastes , it affords gorgeous imagery , effective performances , and an increasingly unsettling sense of premonition .",Failed
"lathan and diggs have considerable personal charm , and their screen rapport makes the old story seem new .","lathan and diggs have considerable personal glamour , and their screen rapport makes the old story seem new .",Successful
"the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly .","the tale may not be new , but australian director john polson , making his american features debut , jazzes it up adroitly .",Failed
"it's endearing to hear madame d . refer to her husband as 'jackie' -- and he does make for excellent company , not least as a self-conscious performer .","it's endearing to hear madam d . refer to her husband as 'jackie' -- and he does make for awesome companies , not least as a self-conscious performer .",Failed
the film often achieves a mesmerizing poetry .,the film frequently achieves a mesmerizing poetry .,Failed
more than makes up for its mawkish posing by offering rousing spates of genuine feeling .,more than makes up for its mawkish masquerading by providing rousing spates of veritable feeling .,Failed
it's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds .,it's nor as romantic nor as exciting as it should be . but it delivers plenty to ponder and chew on as its unusual relationship slowly unfolds .,Failed
"occasionally funny , always very colorful and enjoyably overblown in the traditional almodóvar style .","occasionally funny , always very colorful and enjoyably exaggerated in the conventional almodóvar style .",Failed
merchant effectively translates naipaul's lively mix of characters from the page to screen .,merchant efficiently translates naipaul's lively mix of character from the page to screen .,Failed
some movies are like a tasty hors-d'oeuvre ; this one is a feast .,some movies are like a delectable hors-d'oeuvre ; this one is a feast .,Failed
"what could have become just another cautionary fable is allowed to play out as a clever , charming tale  as pleasantly in its own way as its self-dramatizing characters .","what could have become just another cautionary fable is permitted to play out as a brainy , charming tale  as delightfully in its own manner as its self-dramatizing characters .",Failed
davis has filled out his cast with appealing fresh faces .,davis has filled out his cast with appealing fresh face .,Failed
achieves a sort of filmic epiphany that revels in the true potential of the medium .,achieves a sort of filmic epiphany that revels in the veritable potential of the medium .,Failed
once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its rhythm . . . the movie becoming a heady experience .,Failed
""" auto focus "" works as an unusual biopic and document of male swingers in the playboy era",""" auto focuses "" collaborate as an unusual biopic and documenting of male swinger in the playboy era",Failed
"if mr . zhang's subject matter is , to some degree at least , quintessentially american , his approach to storytelling might be called iranian .","if mr . zhang's subjected matter is , to some degrees at least , quintessentially american , his approaching to storytelling might be called iranian .",Failed
a fast-moving and remarkable film that appears destined to become a landmark in japanese animation .,a fast-moving and admirable film that appears destined to become a landmark in japanese animation .,Failed
". . . a sour little movie at its core ; an exploration of the emptiness that underlay the relentless gaiety of the 1920's . . . the film's ending has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of fun .",". . . a sour small movie at its core ; an exploration of the vacuum that underlay the remorseless gaiety of the 1920's . . . the film's terminating has a "" what was it all for ? "" feeling to it , but like the 1920's , the trip there is a great deal of amusing .",Failed
a worthy entry into a very difficult genre .,a worthy entry into a very difficult kind .,Failed
[broomfield] uncovers a story powerful enough to leave the screen sizzling with intrigue .,[broomfield] uncovers a story potent enough to leave the screen sizzling with intrigue .,Failed
eight crazy nights is a showcase for sandler's many talents .,eight loony nights is a showcase for sandler's several talents .,Failed
"a sweet-natured reconsideration of one of san francisco's most vital , if least widely recognized , creative fountainheads .","a sweet-natured reconsideration of one of san francisco's most critical , if least widely acknowledge , creative fountainheads .",Failed
"this is one of the most visually stunning and thematically moving epics in recent memory , and in spite of numerous minor flaws , scorsese's best in more than a decade .","this is one of the most visually astonishing and thematically moving epics in recent memory , and in spite of numerous minor inadequacies , scorsese's best in more than a decade .",Failed
everywhere the camera looks there is something worth seeing .,everywhere the camera looks there is something worth seeing .,Failed
a richly imagined and admirably mature work from a gifted director who definitely has something on his mind .,a richly figured and admirably ripen work from a gifted director who surely has something on his mind .,Failed
"it's a nicely detailed world of pawns , bishops and kings , of wagers in dingy backrooms or pristine forests .","it's a nicely meticulous world of pawns , bishops and kings , of bets in dingy backrooms or pristine woodlands .",Failed
"a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python's meaning of life .","a charming , quirky and leisurely paced scots comedy -- except with an outrageous central trick that could have been a spurns from monty python's meaning of life .",Failed
it never fails to engage us .,it never fails to engage us .,Failed
"its direction , its script , and weaver's performance as a vaguely discontented woman of substance make for a mildly entertaining 77 minutes , if that's what you're in the mood for .","its direction , its script , and weaver's performance as a vaguely displeased woman of substances make for a mildly entertain 77 minutes , if that's what you're in the mood for .",Failed
a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,a charming romantic comedy that is by far the lightest dogme film and among the most enjoyable .,Failed
"this is the kind of movie that used to be right at home at the saturday matinee , and it still is .","this is the sorts of movie that used to be right at home at the saturday matinee , and it still is .",Successful
the spark of special anime magic here is unmistakable and hard to resist .,the spark of special anime magic here is unmistakable and hard to withstanding .,Failed
"like its two predecessors , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematic collage naqoyqatsi could be the most navel-gazing film ever .","like its two forebears , 1983's koyaanisqatsi and 1988's powaqqatsi , the cinematographic collage naqoyqatsi could be the most navel-gazing films ever .",Failed
"baran isn't the most transporting or gripping film from iran -- or , indeed , by its director -- but it's a worthy companion to the many fine , focused films emerging from that most surprising of nations .","baran isn't the most transporting or gripping movie from iran -- or , indeed , by its director -- but it's a worthy companion to the multiple fine , centered films emerging from that most astonishing of nation .",Failed
the visuals alone make metropolis worth seeing .,the visuals alone make metropolis worth seeing .,Failed
"dark , resonant , inventively detailed and packed with fleet turns of plot and a feast of visual amazement .","dark , resonant , inventively detailed and packed with fleet turns of plot and a feast of visual astonishment .",Failed
"a picture that extols the virtues of comradeship and community in a spunky , spirited fashion .","a picture that extols the virtues of comradeship and community in a spunky , vibrant fashion .",Failed
"a resonant tale of racism , revenge and retribution .","a resonant tale of racism , revengeful and reprisals .",Failed
noyce's film is contemplative and mournfully reflective .,noyce's films is contemplative and mournfully reflective .,Failed
"here , adrian lyne comes as close to profundity as he is likely to get .","here , adriana lyne comes as close to profundity as he is probable to get .",Failed
evokes a little of the fear that parents have for the possible futures of their children--and the sometimes bad choices mothers and fathers make in the interests of doing them good .,stirs a little of the fear that parents have for the possible futures of their children--and the occasionally bad select mothers and fathers make in the interests of doing them good .,Successful
uno de los policiales más interesantes de los últimos tiempos .,uno de los policiales más interesantes de los últimos tiempos .,Failed
"rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .","rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic .",Failed
"an elegant , exquisitely modulated psychological thriller .","an elegant , deliciously modulated psychological thriller .",Failed
"this concoction , so bizarre to the adult mind , is actually a charming triumph where its intended under-12 audience is concerned .","this concoction , so bizarre to the adult mind , is actually a cute triumph where its intended under-12 audience is concerned .",Successful
"droll caper-comedy remake of "" big deal on madonna street "" that's a sly , amusing , laugh-filled little gem in which the ultimate "" bellini "" begins to look like a "" real kaputschnik . ""","droll caper-comedy remake of "" grands deal on madonna street "" that's a duplicitous , droll , laugh-filled little gem in which the ultimate "" bellini "" begins to look like a "" real kaputschnik . """,Failed
it's a beautifully accomplished lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsea hotel . . .,it's a wonderfully effected lyrical meditation on a bunch of despondent and vulnerable characters living in the renown chelsey hotel . . .,Failed
is it a total success ? no . is it something any true film addict will want to check out ? you bet .,is it a total succeeded ? no . is it something any true film addict will want to check out ? you wager .,Successful
"zany , exuberantly irreverent animated space adventure .","zany , exuberantly irreverent animated spacing adventurer .",Failed
dolgin and franco fashion a fascinating portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american girl with a brand new name in southern tennessee .,dolgin and franco fashion a thrilling portrait of a vietnamese-born youngster who eagerly and easily assimilated as an all-american daughter with a brand newest name in southern tennessee .,Failed
the disarming cornball atmosphere has a way of infecting the entire crowd as the film rolls on .,the disarming cornball ambience has a path of polluting the entire crowd as the film rolls on .,Successful
a refreshingly honest and ultimately touching tale of the sort of people usually ignored in contemporary american film . search it out .,a refreshingly honest and lastly touching tale of the kinds of people typically ignored in contemporary american film . searches it out .,Failed
"engrossing and affecting , if ultimately not quite satisfying .","engrossing and afflicting , if ultimately not quite satisfying .",Failed
"the story , like life , refuses to be simple , and the result is a compelling slice of awkward emotions .","the tale , like life , refuse to be simple , and the result is a conclusive slice of awkward emotions .",Failed
"a sly game of cat and mouse that's intense and thrilling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances .","a duplicitous game of cat and mouse that's vehement and enthralling at times , but occasionally stretches believability to its limits and relies on predictable plot contrivances .",Successful
"funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , "" a city where people still read . ""","funny and , at times , poignant , the film from director george hickenlooper all takes place in pasadena , "" a city where people still read . """,Failed
this horror-comedy doesn't go for the usual obvious laughs at the expense of cheap-looking monsters -- unless you count elvira's hooters .,this horror-comedy doesn't go for the routine evident chuckles at the expenses of cheap-looking monster -- unless you tally elvira's hooters .,Successful
"the movie's eventual success should be credited to dennis quaid , in fighting trim shape as an athlete as well as an actor","the movie's eventual succeeded should be credited to dennis quaid , in fight trim shape as an athlete as well as an actor",Successful
not a bad journey at all .,not a bad journey at all .,Failed
sits uneasily as a horror picture . . . but finds surprising depth in its look at the binds of a small family .,sits uneasily as a horror photographing . . . but finds surprising depth in its gaze at the binds of a small family .,Failed
"windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , true to himself .","windtalkers blows this way and that , but there's no mistaking the filmmaker in the tall grass , genuine to himself .",Failed
"there is a refreshing absence of cynicism in stuart little 2--quite a rarity , even in the family film market . eventually , it wins you over .","there is a refreshing absence of cynicism in stuart little 2--quite a rarity , even in the family movie market . eventually , it won you over .",Failed
noyce films it more as a shocking history lesson than as drama .,noyce filmmaking it more as a shocking history lesson than as drama .,Failed
like a south-of-the-border melrose place .,like a south-of-the-border melrose place .,Failed
those with an interest in new or singular sorts of film experiences will find what time is it there ? well worth the time .,those with an interest in novel or exclusive sort of film experience will find what time is it there ? well worth the time .,Failed
a wildly funny prison caper .,a wildly funny prison caper .,Failed
"huppert gives erika a persona that is so intriguing that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll crack .","huppert delivers erika a persona that is so enthralling that you find yourself staring hypnotically at her , trying to understand her and wondering if she'll fissure .",Failed
"despite what anyone believes about the goal of its makers , the show . . . represents a spectacular piece of theater , and there's no denying the talent of the creative forces behind it .","despite what somebody believes about the goal of its makers , the show . . . represents a dramatic piece of theater , and there's no denies the talent of the creative forces behind it .",Successful
"you'll be left with the sensation of having just witnessed a great performance and , perhaps , give in to the urge to get on your feet and shake it .","you'll be left with the sensation of having just witnessed a grand performance and , potentially , give in to the urge to get on your feet and shake it .",Failed
"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so superb at conveying their young angst , we do indeed feel for them .",Failed
the reason this picture works better than its predecessors is that myers is no longer simply spoofing the mini-mod-madness of '60s spy movies .,the reason this photos collaborating better than its forefathers is that myers is no longer merely spoofing the mini-mod-madness of '60s spy movies .,Failed
"it is a kickass , dense sci-fi action thriller hybrid that delivers and then some . i haven't seen one in so long , no wonder i didn't recognize it at first .","it is a kickass , dense sci-fi activities thriller hybrid that offers and then some . i haven't seen one in so long , no wonder i didn't recognize it at first .",Failed
a compelling portrait of moral emptiness,a conclusive portrait of moral emptiness,Failed
"in adobo , ethnicity is not just the spice , but at the heart of more universal concerns .","in adobo , ethnicity is not just the spice , but at the nub of more universal concerns .",Failed
"it is ridiculous , of course . . . but it is also refreshing , disarming , and just outright enjoyable despite its ridiculousness .","it is ridiculous , of course . . . but it is additionally refreshing , disarming , and just outright enjoyable despite its ridiculousness .",Failed
. . . blade ii is more enjoyable than the original .,. . . blade ii is more enjoyable than the original .,Failed
a film that takes you inside the rhythms of its subject : you experience it as you watch .,a film that takes you inside the rhythms of its subjected : you experience it as you watch .,Failed
the movie exists for its soccer action and its fine acting .,the movie exists for its soccer activities and its fine acting .,Failed
the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .,the movie is saved from unbearable lightness by the simplicity of the storytelling and the authenticity of the performances .,Failed
the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,the film starts out as competent but unremarkable . . . and progressively augmentation into something of sizable power .,Successful
"nothing denis has made before , like beau travil and nenette et boni , could prepare us for this gory , perverted , sex-soaked riff on the cannibal genre .","nothing denis has made before , like beau travil and nenette et boni , could prepare us for this gory , perverted , sex-soaked riff on the cannibalistic genera .",Failed
"reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich .","boosts the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich .",Failed
"greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders .","greene offers a generally solid performance in a role that is a bit of a departure from the noble character he has played in the yesteryear , and he is matched by schweig , who carries the film on his broad , handsome shoulders .",Failed
"finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original .","finds a way to tell a simpler tale , possibly the simplest tale of all , in a way that seems conclusive and even original .",Successful
"a stunning piece of visual poetry that will , hopefully , be remembered as one of the most important stories to be told in australia's film history .","a staggering piece of visual poetry that will , hopefully , be remembered as one of the most momentous tales to be told in australia's film history .",Failed
this is art paying homage to art .,this is art paying tributes to art .,Failed
". . . a joke at once flaky and resonant , lightweight and bizarrely original .",". . . a joke at once flaky and resonant , lightweight and strangely original .",Failed
invincible is a wonderful movie .,unstoppable is a wonderful movie .,Failed
". . . a cute and sometimes side-splittingly funny blend of legally blonde and drop dead gorgeous , starring piper perabo in what could be her breakthrough role .",". . . a cute and sometimes side-splittingly funny mix of legally blonde and slumps dead fantastic , starring piper perabo in what could be her breakthrough role .",Failed
"dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver .","dazzling and sugar-sweet , a blast of shallow magnificence that only sex , scandal , and a chorus line of dangerous damsels can deliver .",Failed
occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,Failed
japan's premier stylist of sex and blood hits audiences with what may be his most demented film to date .,japan's premier stylist of sex and blood hits audiences with what may be his most loony film to dating .,Failed
"culkin , who's in virtually every scene , shines as a young man who uses sarcastic lies like a shield .","culkin , who's in virtually every scene , shines as a young man who use sarcastic lying like a shielded .",Failed
"cuts right through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another .","cutbacks rights through the b . s . giving a big middle-fingered "" shut up "" to those who talk up what is nothing more than two guys beating the hell outta one another .",Successful
the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit .,the am-radio soundtrack and game cast -- tierney and the inimitable walken specially -- maintain this unusual comedy from strangulation on its own conceit .,Failed
". . . does such a fine job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought .",". . . does such a fined job of engulfing you in its world and allying you with its characters' choices , good and ill , that its shortcomings are remembered only as an afterthought .",Successful
"marvelous , merry and , yes , melancholy film .","wondrous , cheery and , yea , melancholy film .",Failed
"from spiritual rebirth to bruising defeat , vincent's odyssey resonates in a profound way , comparable to the classic films of jean renoir .","from spiritual rebirth to contusions defeat , vincent's odyssey resonates in a profound manner , comparable to the classic film of jean renoir .",Failed
"novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non-actors and a gritty , no-budget approach .","novak manages to capture a brutally comical vein of nigger comedy in the situation with his casting of non-actors and a gritty , no-budget approaching .",Failed
"insomnia is involving . still , i thought it could have been more .","insomnia is involving . still , i thoughts it could have been more .",Failed
there was time on that second round to see the subtleties of ramsay's portrait of grief .,there was time on that second round to see the subtleties of ramsay's portrait of grief .,Failed
"we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .","we can see the wheeled turn , and we might resent it occasionally , but this is still a nice small image , made by bright and friendly souls with a lot of good cheer .",Failed
"a comprehensive and provocative film -- one that pushes the boundaries of biography , and challenges its audience .","a comprehensive and provocative movie -- one that pushes the limitations of biography , and challenges its audience .",Failed
the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the path coppola professes his love for movie -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily amusing .,Failed
a modest masterpiece .,a modest masterpiece .,Failed
a worthwhile way to spend two hours .,a worthwhile way to spend two hours .,Failed
francophiles will snicker knowingly and you'll want to slap them .,francophiles will snicker knowingly and you'll want to slap them .,Failed
"sensitive , insightful and beautifully rendered film . one of the best of the year .","sensitive , perceptive and beautifully rendered filmmaking . one of the best of the year .",Failed
"a love for films shines through each frame and the era is recreated with obvious affection , scored to perfection with some tasty boogaloo beats .","a love for films shines through each frame and the era is recreated with palpable affection , scored to perfection with some scrumptious boogaloo beats .",Failed
"throwing caution to the wind with an invitation to the hedonist in us all , nair has constructed this motion picture in such a way that even the most cynical curmudgeon with find himself or herself smiling at one time or another .","throwing caution to the wind with an invitation to the hedonist in us all , nair has constructs this motion photos in such a manner that even the most cynical curmudgeon with unearth himself or herself grinning at one time or another .",Failed
makes an aborbing if arguable case for the man's greatness .,makes an aborbing if arguable case for the man's grandeur .,Failed
"an endlessly fascinating , landmark movie that is as bold as anything the cinema has seen in years .","an eternally thrilling , landmark movie that is as audacious as anything the cinema has seen in years .",Failed
". . . a haunting vision , with images that seem more like disturbing hallucinations .",". . . a haunting vision , with photograph that seems more like worrisome hallucinations .",Failed
"they crush each other under cars , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't avert our eyes for a moment .","they crush each other under motorcar , throw each other out windows , electrocute and dismember their victims in full consciousness . and we don't forestall our eyes for a moment .",Failed
it is not a mass-market entertainment but an uncompromising attempt by one artist to think about another .,it is not a mass-market amusement but an uncompromising attempt by one performer to thoughts about another .,Failed
"frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and disturbing -- even punishing .","frailty isn't as gory or explicit . but in its child-centered , claustrophobic context , it can be just as frightening and worrisome -- even punishing .",Successful
"mixes likeable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun .","blend likable personalities , inventive picture and chop , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , daft , perverse , hopeful and always fun .",Failed
"the long-range appeal of "" minority report "" should transcend any awards it bags . this is one for the ages .","the long-range appealed of "" minority report "" should transcend any awards it bags . this is one for the ages .",Failed
"[a] superbly controlled , passionate adaptation of graham greene's 1955 novel .","[a] admirably controlled , passionate adaptation of graham greene's 1955 novel .",Failed
much monkeyfun for all .,much monkeyfun for all .,Failed
an enchanting film that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum .,an loveable movie that presents an audacious tour of the past and takes within its warm embrace the bounties of cultural artifacts inside st . petersburg's hermitage museum .,Failed
"[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten .","[hawn's character]is so bluntly written , without a tracing of sentimentality , and so blisteringly define , that every other character seems disregarded and underwritten .",Failed
"the heightened symmetry of this new/old cinema paradiso makes the film a fuller experience , like an old friend haunted by the exigencies of time .","the augment symmetry of this newer/elderly cinema paradiso makes the film a fowler experience , like an elderly friend haunted by the exigencies of time .",Failed
"the powers team has fashioned a comedy with more laughs than many , no question . but this time there's some mold on the gold .","the powers team has fashioned a comedy with more laughs than several , no question . but this time there's some mold on the gold .",Failed
"while surprisingly sincere , this average little story is adorned with some awesome action photography and surfing .","while interestingly sincere , this averages little story is decorated with some phenomenal activities photography and surfing .",Successful
"it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .","it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that critical trait -- a decent full-on spacing battle .",Failed
a film that is a portrait of grace in an imperfect world .,a film that is a portrait of grace in an imperfect world .,Failed
a pleasurably jacked-up piece of action moviemaking .,a pleasurably jacked-up piece of activities moviemaking .,Failed
"nicolas philibert observes life inside a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best films of the year .","nikola philibert observes vie inboard a one-room schoolhouse in northern france in his documentary to be and to have , easily one of the best film of the year .",Failed
"a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy .","a perverse little truffle , dainty psychological terror on the outside with a creamy fill of familial jealousy and unrepentant domestic psychopathy .",Failed
"this ecologically minded , wildlife friendly film teaches good ethics while entertaining with its unconventionally wacky but loving family","this ecologically minded , wildlife friendly movie teaches good morality while amusing with its unconventionally wacky but loving familial",Failed
an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street .,an enjoyably half-wit remake of the venerable italians comedy big deal on madonna street .,Failed
"it takes this never-ending confusion and hatred , puts a human face on it , evokes shame among all who are party to it and even promotes understanding .","it takes this never-ending confusion and hatred , puts a human facing on it , begs shaming among all who are party to it and even promote understand .",Failed
"reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty .","reign of fire may be little more than another platter of reheated aliens , but it's still pretty yummy .",Failed
"there are times when a rumor of angels plays like an extended episode of touched by an angel -- a little too much dancing , a few too many weeping scenes -- but i liked its heart and its spirit .","there are times when a hearsay of angel plays like an extended episode of touched by an angel -- a little too much dancing , a few too numerous weeping scenes -- but i liked its nub and its spirit .",Failed
"two hours of melodramatic musical married to two hours of underdog sports intrigue , if the picture also shares the weaknesses of both genres , more's the pity .","two hours of melodramatic musical marry to two hours of underdog sporting intrigue , if the photos furthermore shares the defects of both genders , more's the pity .",Failed
"this cheery , down-to-earth film is warm with the cozy feeling of relaxing around old friends .","this cheery , down-to-earth film is warm with the cozy feeling of relax around old buddies .",Failed
"thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many different levels that it not only invites , it demands repeated viewings .","thrilling , provocative and darkly funny , this timely sci-fi mystery works on so many assorted levels that it not only invites , it demands repeated viewings .",Failed
a tale of horror and revenge that is nearly perfect in its relentless descent to the depths of one man's tortured soul .,a tale of horror and vendetta that is nearly perfect in its relentless parentage to the depths of one man's tortured soul .,Failed
an epic of grandeur and scale that's been decades gone from the popcorn pushing sound stages of hollywood .,an epic of grandeur and scale that's been decades disappeared from the popcorn pushing sound stages of hollywood .,Failed
genuinely touching because it's realistic about all kinds of love .,genuinely touching because it's pragmatic about all kinds of love .,Failed
"lauren ambrose comes alive under the attention from two strangers in town - with honest performances and realistic interaction between the characters , this is a coming-of-age story with a twist .","lauren ambrose happens alive under the attention from two strangers in town - with honest performances and pragmatic interactions between the characters , this is a coming-of-age tale with a twist .",Failed
there has been much puzzlement among critics about what the election symbolizes . i believe the message is in the messenger : the agent is a woman .,there has been much puzzlement among critics about what the election symbolizes . i believe the message is in the courier : the agent is a woman .,Failed
"an enjoyable film for the family , amusing and cute for both adults and kids .","an enjoyable film for the family , amusing and cute for both grownup and infantile .",Failed
""" the mothman prophecies "" is a difficult film to shake from your conscience when night falls .",""" the mothman prophecies "" is a difficult film to shake from your conscience when nightly falls .",Failed
the second chapter of the harry potter series is even more magical than the first and simply the best family film of the year .,the second chapter of the harry potter serial is even more magical than the first and merely the best families films of the year .,Failed
"more honest about alzheimer's disease , i think , than iris .","more honest about alzheimer's diseases , i thought , than iris .",Failed
the acting alone is worth the price of admission .,the acting alone is worth the costing of admission .,Failed
an excellent romp that boasts both a heart and a mind .,an awesome romp that boasts both a heart and a mind .,Failed
