original,perturbed,type
@user Polish MP: Our country is safe because we did not accept illegal immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,@users Polish MP: Our countries is secure because we did not accept illicit immigrantshttps://t.co/LGn8JaAHftAccess to White people is not a human righthttps://t.co/c0gHvd6iMB,Failed
"@user @user @user @user @user #BuildThatWall to end #Corruption and then deport, deport, and deport.","@users @user @user @user @users #BuildThatWall to ends #Corruption and then deport, deport, and deport.",Failed
"Illegal Alien Accused of Trying to Rob, Stab Woman in Home Invasion | Breitbart  #StopTheInvasion","Illegal Alien Indicted of Trying to Rob, Stab Woman in Homes Invasion | Breitbart  #StopTheInvasion",Failed
Sarah Brooke Vs Carmen Skank Pussy Bitch #SEXFIGHT via @user,Sarah Brooke V Carmen Skank Pussy Bitch #SEXFIGHT via @user,Failed
I never trapped around no bitch except Te cuz hoes be showin da next nigga ya plays💯💯💯,I never trapped circa no bitch excepting Te cuz hoes be showin da impending nigga ya plays💯💯💯,Failed
Dear God - make it stop !!!    Illegal Alien from Mexico Accused of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @user @user @user @user @user @user @user,Dear Gods - make it halting !!!    Illegitimate Alien from Mexico Indicted of Raping 11-Year-Old Girl via @user #StopTheInvasion @user @users @user @users @user @users @user @users,Failed
"@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yes, the made up arbitrary term hate speech is free speech. If you choose to get offended by shit, I suggest you get a backbone and grow the f*ck up you pussy.","@user @user Muhhhhh privilege? Excuse me? IM OFFENDED!! HATE SPEECH!!! But of course you dont see the slippery slope.And yep, the made up arbitrary term hate speech is free speech. If you pick to got offended by crap, I suggest you get a backbone and grows the f*ck up you pussy.",Successful
Identity cards 'would curb illegal immigration and prevent another Windrush',Identity cards 'would curb illegally immigration and prevent another Windrush',Successful
Ethiopians in Lebanon lining up to go home. It’s a give to those who think refugees are threat to the purity of threat society.,Ethiopians in Lebanon lining up to go home. It’s a give to those who thoughts refugees are menace to the purity of menace society.,Failed
"Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??","Presidential determination for the number of refugees that COULD be admitted to the US in coming fiscal year ""due Sept. 30""? via @user @user #NOMORERefugees #NOmoreSomaliRefugees @user Where the heck r u??",Skipped
#ShitPussiesSay,#ShitPussiesSay,Failed
RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,RT IF UR A SHEMALE DOM OR A SISSY LOOKING OR WILLING TO DO REALTIME ANAL!U HAVE TO BE THE GIVER THIS BITCH ONLY TAKES LIKE A SLUT!😈 @user,Skipped
"Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles","Deputy Prime Minister of Italy, @user calls for anti immigration alliance across Europe!#immigration #Brexit #summer #whitegenocide #BNP #Wimbledon #WorldCup2018 #BrexitShambles",Skipped
Like I'm so glad you guys are standing with skales against that boy with the gutter mouth and pot hole face .,Like I'm so glad you guys are standing with skales against that boys with the gutter mouth and pot hole confronts .,Failed
"#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜separating children’ if they desired, but they really don’t care about the...","#BringBackOurBorders #HillaryClinton #IllegalImmigration #Clinton#Democrats could EASILY fix the problem with ‘˜detaching kids’ if they desire, but they really don’t care about the...",Failed
Worker Charged With Sexually Molesting Eight Children at Immigrant Shelter via @user #realDonaldTrump do something about this disgrace and stop separating children from their parents.,Worker Charged With Sexually Molesting Eights Children at Immigrants Shelter via @user #realDonaldTrump do something about this disgrace and stop separating kids from their parents.,Failed
"I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet","I saw a woman dressed up like a hot dog tonight. Bitch, it ain't Halloween yet",Failed
The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measure aim at providing affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,The Management of CEMENCO in consultation with the Ministry of Commerce has announced a new measuring purposes at supplying affordable and quality cement to the people of Liberia.https://t.co/cJS7PmfVVk,Failed
Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcome fascists not! #NoPaseran,Many thanks to @user @user @user for attending today’s anti-fascist demo in Newtownards. #HopeNotHate Refugees welcoming fascists not! #NoPaseran,Successful
Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Put his ass to death!!#BuildTheWall #BuildThatWall #KAG,Failed
"@user Thank god for anti -hysterical women like @user & @user , that have the guts to stand up for reason over witch -hunts","@user Thank god for anti -hysterical woman like @user & @user , that have the guts to stand up for reason over witch -hunts",Failed
"'Hey I've been raped before' uh excuse me?? How dare you act like every man you've met has raped you?! Ur tone is so harsh, ugh not all men","'Hey I've been raped before' uh excuse me?? How dare you act like everything man you've met has raped you?! Ur tone is so harsh, yuck not all males",Failed
this time last year i was in a bar in nyc and a bald white guy tried to hit on me by speaking norwegian and when it didnt work he got increasingly hostile and said the reason i wasnt impressed by his language skills was because im an immigrant and not a real swede,this time last year i was in a bar in nyc and a bald white guy attempted to hit on me by speaking norwegian and when it cant work he got increasingly hostile and said the grounds i isnt impressed by his language skill was because im an immigrants and not a real swede,Failed
@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,@user @user You're hystericalYou're hysterical You're hysterical You're hystericalYou're hystericalYou're hysterical You're hystericalYou're hystericalYou're hystericalYou're hystericalYou're hysterical You're hystericalYou're hysterical,Skipped
"@user White woman are so quick to claim rape, so how about you black sisters? We rarely heard you!","@users White women are so swift to claim rape, so how about you negro sisters? We rarely heard you!",Failed
@user You kunt loool,@user You kunt loool,Failed
Unbelievable!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at Home; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools R getting 150% funding for every student who doesn’t speak #English well! Parents’ job! #StopImmigration,Amazing!!! Census Bureau: 44.6% in CA Don’t #SpeakEnglish at House; 35.6%; 35.6% in TX; 34.5% in NM; 31.7% in NJ; 31.0% in NY!  Our schools rs getting 150% funding for every pupil who doesn’t speak #English well! Parents’ job! #StopImmigration,Failed
FUUUCCKK! ASS BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,FUUUCCKK! BUTT BITCH CUNT FART!!! I CAN'T BELIEVE IT!!!!!!!,Failed
A little theory I’m working on. If there’s a voice in your spirit compelling you to say #notallmen #notallwomen…,A little theory I’m working on. If there’s a voice in your spirit compelling you to said #notallmen #notallwomen…,Failed
Eight Years of Obama's Weakness Toward Russia,Eights Years of Obama's Weakness Towards Russia,Failed
"More than 1,500 refugees and migrants have died attempting to cross the Mediterranean in the first 7 months of this year. News release:","More than 1,500 refugee and migrant have die attempting to cross the Mediterranean in the first 7 months of this year. News released:",Failed
"Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user","Obama Released 24,680  UAC Gangesters, Murders and Rapists into the U.S and Our Schools  Time To Deport #Trump #MAGA #RedNationRising via @user",Skipped
@user youre just a shameless stupid cunt .get a life !!,@user youre just a shameless stupid cunt .get a life !!,Skipped
"@user You work for the S*n, standard practice to be a lier and a complete cunt.","@user You work for the S*n, standard practice to be a lier and a complete cunt.",Skipped
'not all men hurt women but all women are hurt by men' tattoo that on ur tits and fuck them,'not all males harmed woman but all woman are harmed by men' tattoo that on ur tits and fucking them,Failed
@user Sometimes you can be a dick. #allin,@users Occasionally you can be a dick. #allin,Failed
How basic bitches wash away their weekend sins and mistakes,How basic bitches washing away their weekend sins and error,Failed
Watch: Hundreds Irish people took to the streets to protest against Islam and call to ban Islamic immigration - Free Speech Time - @user,Watch: Hundreds Irish people taken to the streets to protest against Islam and calling to bans Islamic immigration - Free Speech Time - @users,Successful
Let me tell you something about you that you don't know! #OkayBitch #WomenSuck,Letting me tell you something about you that you don't know! #OkayBitch #WomenSuck,Failed
@user @user @user @user @user @user Build Wall/EndDACA/End Sanctuary Cities/End Chain Migration/Pass Raise Act/Enact E-Verify/Enforce Travel Ban/Require Photo ID To Vote/Stop Diversity Lottery Immigration/Require Photo ID To Vote/End Div,@user @users @user @users @users @users Build Wall/EndDACA/Ends Refuge Towns/End String Migration/Pass Raising Acts/Enactment E-Verify/Enforcing Journey Prohibition/Require Photograph ID To Voted/Halts Diversity Lottery Immigration/Requires Photographs ID To Voted/Ends Div,Failed
Are Acid Attacks the result of mass immigration? via @user,Are Acid Attacks the result of mass immigration? via @user,Failed
Miriam Dalli appointed EP rapporteur on #EU fund to manage migration flows,Miriam Dalli appointed EP rapporteur on #EU fund to administered migration flows,Failed
🙄Says a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,🙄Said a colored woman of a race that claims to have a ' Hysterical Fear ' of the Police. 🤫,Failed
"@user @user No room for anyone illegal. Color or wealth is not the criteria, you stupid bitch.","@user @user None room for anyone unlawful. Color or wealth is not the criterion, you moronic bitch.",Failed
We are excited to host the #ImmigrantStories film screening and panel today with @user to show how the Trump administration’s overhaul of immigration policy has forced the immigrant community to choose between deportation and medical care.,We are excited to hosts the #ImmigrantStories films screening and group today with @users to shows how the Trump administration’s overhaul of immigration policies has forced the immigrants communities to chosen between deportations and medical caring.,Failed
oh my god okay but i saw this jennie x pretty girl video and bitch i'm—,oh my god alrighty but i saw this jennie x pretty girls video and bitch i'm—,Failed
CRP doesn't only serve refugees living in Jordan. We also offer assistance and programming to Jordanians living in the area. Learn more about our diverse community in this blog post:,CRP doesn't only serve refugee living in Jordan. We furthermore offer aiding and programming to Jordanians living in the zones. Learns more about our varying community in this blog posting:,Failed
My friends know better,My friends know better,Failed
Ask any liberal how many illegal aliens they've let stay in their house. The answer probably won't surprise you. #SendThemBack #BuildTheWall,Asked any liberal how numerous illegally aliens they've let stay in their home. The replying probably won't astonishment you. #SendThemBack #BuildTheWall,Failed
"@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lacking any kind of impartiality, are also meaningless.","@user @user Predictable, carbon-copy reviews, written by leftist wankers &amp; lack any genre of impartiality, are furthermore meaningless.",Failed
"Praying for #Memphis to be known for loving our neighbors, not profiling them.  @user we are with you, advocating for our immigrant neighbors.","Pray for #Memphis to be known for loving our neighbor, not profiling them.  @users we are with you, advocating for our immigrants neighboring.",Failed
"When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear","When he wraps 1 hand around your throat, puts the other betwn your legs &; whispers 'this pussy is mine' in your ear",Failed
@user Thats a real low blow to hysterical women.,@user Theres a real low blow to hysterical women.,Failed
"@user @user I would hate hate to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o","@user @user I would hates hating to own border property! Terrifying to see and know that was happening in my backyard! Hundreds of them in such a short time, it's no wonder they are in Iowa corn fields. Please #BuildThatWall Please for o",Failed
@user @user THAT SHIT ENDED A LONG TIME AGO BITCH ASS CUNT 🗣,@user @user THAT CRAP ENDED A LONG TIME AGO BITCH BUTT CUNT 🗣,Failed
Bitches can't keep a man for shit but got a steady ass work husband at all times,Bitches can't maintain a man for crap but got a steady ass working husband at all times,Failed
The awkward moment when Lexus is showing you how much crack fits in the cup holders...,The awkward moment when Lexus is displaying you how much crack fits in the cup holders...,Failed
@user Tells #Trump Not to give Immigrants DNA test to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,@user Tells #Trump Not to give Immigrants DNA tests to make sure their the kids parents just hand them over to Child Trafficers like Obama #MAGA #RedNationRising  #FridayMotivation via @user,Failed
Some women will goto war for their nigga . I will leave your ass dead ass hanging I’ll never go towar with another bitch,Some women will goto war for their nigga . I will leave your ass dead butt hanging I’ll never go towar with another bitch,Failed
"@user No, we should cover their transportation across the southern border & let them go on their way. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder","@users No, we should cover their transport across the southern boundary & letting them go on their manner. #BUILDTHEWALL #deportALLaliens #noAnchorBabies #NODACA #NoDreamers #NOcitizenship #NoChainMigration #NoVisaLottery #secureOURborder",Failed
"@user @user Stupid as, it dosent make the mullas angry, the hole nation is angry","@users @users Stupid as, it dosent make the mullas enraged, the hole nations is furious",Failed
"After Libs Help Them Avoid Audit, California DMV Finds 23,000 Bad Voter Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica","After Libs Aid Them Avoid Auditing, California DMV Discoveries 23,000 Bad Electorate Registrations #IllegalAliens #BuildTheWall #NoDACA #NoAmnasty #UnderminesOurDemocracy #VoteRedToSaveAmerica",Failed
"at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @user wanted new limits at 1,000/month bt embassies already report 34,000 new requests. No end to delusions of Merkel, CSU.#Visegrad #V4","at EU CoreðŸ‘‰54,000 “relatives” of migrants came to ðŸ‡©ðŸ‡ª last year for “reunification”. Little Sisters @users wanted newer limits at 1,000/month bt embassies already report 34,000 newest asking. No ends to delusions of Merkel, CSU.#Visegrad #V4",Failed
The 'I can't get a date so Ima just take one' starter pack,The 'I can't get a date so Ima just take one' starter pack,Failed
"Nice to see the guardian acknowledging that mass immigration destroys culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.","Nice to behold the guardian acknowledge that mass immigration destroy culture and a people's identity.  I sure that wasn't the intention of the article, but it is the truth.",Failed
MN: SOMALI MUSLIM IMMIGRANTS Explain Why It's Acceptable To Kill Anyone Who Insults Mohammed [VIDEO] via @user we don't worship Mohammed &amp; Sharia! Don't like it? Go home or we will deport you!,MN: SOMALI MUSLIM IMMIGRANT Explain Why It's Acceptable To Murder Someone Who Insults Mohammed [VIDEO] via @user we don't worship Mohamad &amp; Sharia! Don't like it? Go home or we will deport you!,Successful
"How many feminists does it take to change a lightbulb? Trick question, feminists can't change anything","How many feminists does it take to changing a lightbulb? Ruse question, feminists can't change anything",Failed
"Our report on the lack of supervision, sexual activity and runaways at the shelters that house immigrant children in and around Chicago was just published in Spanish 👇","Our reports on the lack of supervised, sexual activities and runaways at the shelters that dwelling immigrants child in and circa Chicago was just published in Spanish 👇",Failed
'I don't want to be like the jealous girlfriend who won't let you have friends' bitch you have to be my girlfriend first,'I don't wanna to be like the jealous girlfriend who won't letting you have friends' bitch you have to be my girlfriend first,Failed
"Only men have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.","Only male have a dick they can insert without consent, and women doing other shit. Not that women can't rape &amp; sexually harass either.",Failed
Let's build that wall.#BuildThatWall,Let's build that wall.#BuildThatWall,Failed
In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,In Rome a house was cleared by police from refugees. Look how nice the riots are at this mission.,Skipped
Remember when Canadian PM Justin Trudeau said this?    Well the tide is turning in Canada as citizens tell him enough is enough... we can't 'welcome' this many #Refugees.,Remembering when Canadians PM Justin Trudeau said this?    Well the tides is turn in Canada as citizens told him sufficiently is enough... we can't 'welcome' this numerous #Refugees.,Failed
You know you're doing something right when you got haters ✌🏼,You know you're doing something right when you get haters ✌🏼,Failed
"@user Massive explosion in Muslim population,illegal migrants r root cause of pollution.Focus on aligning them as good citizens","@user Overwhelming explosion in Muslim population,illegally migrant rs root cause of pollution.Focussed on aligning them as good citizens",Failed
Palestinians slam reported US plan to weaken UN 'refugee' agency #UnitedStates...,Palestinians slam reported US plan to weaken UN 'refugee' organizations #UnitedStates...,Failed
#WorldRefugeeDay is tomorrow! You can help refugee rebuild their lives in the U.S. by joining our World Refugee Day campaign. Get started âž,#WorldRefugeeDay is tomorrow! You can support refugee rebuild their lives in the U.S. by joining our World Refugees Day campaign. Get starts âž,Failed
I really do cuss a lot though. Cunt comes out of my mouth all day. Men women and children. No ones safe.,I really do cuss a lot albeit. Cunt happens out of my mouth all day. Males woman and kids. None ones safe.,Failed
ASOS and Katharine Hamnett team up on underwear line to support refugees,ASOS and Katharine Hamnett team up on underwear line to supporting refugee,Failed
President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,President Trump Participates in Roundtable Discussion on Immigration ‘“ 2:00pmÂ Livestream‘¦,Failed
@user we are gonna be friends #YesAllMen,@user we are gonna be friends #YesAllMen,Failed
@user @user @user here's my point you dog of assad son of whore father of slut,@user @user @user here's my point you dog of assad sons of whore fathers of slut,Failed
Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN R NOT PIGS U FUGLY FEMENAZI CUNT IMA CUT UR HEAD OFF N FUCK UR NECK HOLE 4 SAYIN THAT',Every convo ever w/ an #MRA: 'men are pigs.' 'WTF MEN rs NOT PIGS U FUGLY FEMENAZI CUNT IMA CHOPPING UR HEAD OFF N FUCKING UR NECK ORIFICE 4 SAYIN THAT',Failed
Refugees not welcome.,Refugees not welcome.,Failed
@user I was in Toronto last year. It no longer looked like Canada. Very sad situation. The Canadians were good people.https://t.co/7bHGpS1cH0Stop immigration. Start deportations. We have the right to our homelands.,@user I was in Toronto last year. It no longer looked like Canada. Very sorrowful situation. The Canadian were good people.https://t.co/7bHGpS1cH0Stop immigration. Initiating deportation. We have the right to our homelands.,Failed
When you're hungover AF and you realize tomorrow is Monday,When you're hungover AF and you realize tomorrow is Monday,Failed
"Me- dear IG, I follow all of your guidelines, please reactivate my account IG-","Me- dear IG, I follow all of your guidelines, please reactivate my account IG-",Failed
Nelly should beware of other woman now trying to accuse him for rape .. Ladies after this lady because if one does it others will try it too,Nelly should beware of other women now attempting to accuse him for rape .. Ladies after this lady because if one does it others will attempt it too,Failed
The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,The world divided over trumped up charges and more refugees drowning l blame the refugees who burnt and murdered Christians their religion,Skipped
"These savages invade Our Country, disrupt cities, turn many into shitholes like where they came from and WE THE PEOPLE are paying for this SHIT.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful idiots; #SendThemBack","These savages invade Our Country, disrupting cities, turning several into shitholes like where they came from and WE THE PEOPLE are paying for this CRAP.  How about taking or Our OWN Citizens, Veterans and other AMERICANS in need?  To HELL with these ungrateful morons; #SendThemBack",Failed
I got offered once by a neighbor to go to a church down the street &amp; thought about it but then found out a week later the priest was sexually assaulting immigrant women &amp; threatening to call ICE on them if they told. That was my sign to stay w my little shrine in my room 👋🏼,I got offered once by a neighbor to go to a church down the street &amp; thought about it but then discovered out a week later the priest was sexually assaulting immigrant women &amp; threaten to call ICE on them if they tell. That was my sign to stay w my little shrine in my rooms 👋🏼,Failed
"Why is thos racist,homophobic whore @user getting so much success all of the sudden ? Like go away ugly cunt.","Why is thos racist,homophobic whore @users getting so much success all of the sudden ? Like go away ugly cunt.",Failed
The most filled with misogyny (calling women hysterical for the #MeToo movement) and victim blaming s*it. Why does…,The most filled with misogyny (call woman hysterical for the #MeToo movement) and victim blaming s*it. Why does…,Failed
"@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.","@user I can't believe just what a poor state those  roads in the pictures are in and why council has allowed so much development on those roads, oh thats right, its because of Turnbulls insane immigration policy.",Skipped
[Feature] Congolese refugees ask Korean firm not to supply voting machines to their country,[Hallmarks] Congolese refugee ask Korean firm not to supply voting machines to their countries,Failed
If rape is real why aren't more people reporting it? Just another feminist lie.;,If rape is actual why aren't more people reporting it? Righteous another feminist lie.;,Failed
@user go rape your whore of a mother,@users go rape your whore of a mother,Failed
True AF 😂👌🏼,True AF 😂👌🏼,Failed
"Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep","Skinny is not always healthy, tell that to Hollywood.They wouldn't house the immigrants or refugees from Obama's wars n dare to say they hate Trump bc globalist democracy.Have they looked at Paris France lately.Poor People's Campaign should get more funding from Dem or Rep",Skipped
The Philippines is sending a Catholic priest to Kuwait next month to assist Filipino migrant workers who escaped from abusive employers.,The Filipinos is dispatch a Catholic priest to Kuwait next months to aiding Filipino migrants workers who escaped from abusive employers.,Failed
@user @user Actually I do think women should be reclaiming 'cunt'. It's past time.,@users @users Actually I do think women should be reclaiming 'cunt'. It's past time.,Successful
@user Meanwhile the same women need only to be 1. Not fat 2. Not a cunt And can't even pull that off,@users Meantime the same women needed only to be 1. Not fat 2. Not a cunt And can't even pull that off,Failed
The head of the Philippine Catholic bishops' commission for migrants has welcomed a Kuwaiti court's decision to sentence the employers of a murdered Filipino maid to death.,The head of the Filipino Catholic bishops' commission for migrants has welcomed a Kuwaiti court's decisions to sentence the employers of a murdering Filipinos maid to death.,Failed
If they don't trust you enough to let you cheat in peace is the relationship really real?,If they don't trust you sufficiently to let you cheat in peace is the relationship really real?,Failed
I've reached a point in my life where I've realized theres no such thing as a girl that won't hurt you. Eventually they all will #WomenSuck,I've reached a point in my life where I've realized thats no such thing as a girl that won't hurt you. Eventually they all will #WomenSuck,Failed
UPDATE—Draconian measures are being taken to force Burundian refugees in Mtendeli camp in Tanzania to return to #Burundi despite their fear. Here is an order by Tanzanian authorities closing refugees’ small businesses in the camp effective immediately.,UPDATE—Draconian measures are being took to force Burundian refugee in Mtendeli camp in Tanzania to returns to #Burundi despite their fear. Here is an edict by Tanzanian authorities shuts refugees’ little businesses in the camp effective forthwith.,Failed
Women are stupid. They get cheated on and approach and fight the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Women are stupid. They got cheated on and approach and fighting the side chic. Bitch who cheated on you? Who? Stupidity is unbelievable.,Failed
"@user I am not sure how much you have seen about this, but this is a pretty strange take on it. to say rape is the main plot point is dismissive","@user I am not sure how much you have seen about this, but this is a pretty odd take on it. to say rape is the main plot point is dismissive",Failed
Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my mom and showed him the,Texts after calling me a slut and telling me I was a bitch and that no one liked me. When I went to the dean with my moms and showed him the,Failed
Read me and @user on the intra-Palestinian feud that threatens long-term relief in Gaza,Read me and @users on the intra-Palestinian feuding that threaten long-term relief in Gaza,Failed
"I am not a morning person & I keep to myself because of it, you wanna be a smart ass & gimme attitude?? Imma be a Kunt to you","I am not a morning person & I keep to myself because of it, you wanting be a smart ass & gimme attitude?? Imma be a Kunt to you",Failed
@user don't worry about it and go make me a sandwich woman. #WomenSuck,@users don't worry about it and go make me a sandwich woman. #WomenSuck,Failed
"#Tech #News Facebook's new political advertising policy denounced by immigrant, civil rights groups Facebook's new political advertising policy denounced by immigrant, civil rights groups  A wide range of advocates for immigrants…","#Techs #News Facebook's newer politics adverts policies denounced by immigrants, civil right group Facebook's newer politically advertising policies denounced by immigrant, civil right group  A extensive range of advocates for immigrants…",Failed
When you wanna eat your own ass,When you wanna eat your own ass,Failed
Facts vs Fiction about #refugees,Facts vs Fiction about #refugees,Failed
Blocking people is my cardio,Blocking people is my cardio,Failed
I have condoms everywhere cause I bought a value pack once and never used one of them,I have condoms everywhere cause I bought a values pack once and never use one of them,Failed
"How a $20 tip cost an immigrant her airport job.  I was so happy to see this woman, who had a GoFundMe goal of $5,000, reach over $42,000","How a $20 tip cost an immigrant her airport jobs.  I was so glad to see this woman, who had a GoFundMe targets of $5,000, attain over $42,000",Failed
Illegal Alien Who Had Already Been Deported In The Past Returns To Florida & Sexual Assaults A Young Girl Then Nearly Beats Her To Death #BuildThatWall,Unlawful Alien Who Had Already Been Deported In The Past Returns To Florida & Sexual Assaults A Young Girl Subsequently Approximately Beats Her To Death #BuildThatWall,Failed
@user please think carefully it is not about benifits it is about to many migrants ur already punishing our poor god will interven,@user please think carefully it is not about benifits it is about to numerous migrants ur already punishing our poor god will interven,Successful
Calling some one 'Dwight you ignorant slut' is the only thing that would make this day better,Call some one 'Dwight you ignorant slut' is the only thing that would make this day better,Failed
"@user God I hate that dumb cunt with her shitty music and feminism™, meanwhile her country is the rape capital of Europe","@user Gods I hated that daft cunt with her crappy music and feminism™, meanwhile her country is the rape capital of Europe",Failed
Am I piece of shit? Yes. Do I at least feel bad about it? Absolutely not,Am I piece of shit? Yes. Do I at least feel bad about it? Totally not,Failed
@user Do it @user #BuildThatWall,@users Do it @users #BuildThatWall,Failed
"@user @user Germans are OK, like the rest of Western Europe, the immigration problem came from the East (Romania) The are partly responsible for the no vote, also the EU being unelected can hardly claim to represent any European nation..","@user @users Germans are ALRIGHT, like the rest of Western Europe, the immigration problem came from the Eastern (Romania) The are partly responsible for the no votes, moreover the EU being unelected can scarcely claim to represent any European nations..",Failed
@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,@user and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚,Skipped
#nonSense we do not want this in US. #MuslimBan no people from these countries should be allowed without proper vetting. It is really scary imagine #ShariaLaw#EndDiversity#EndChainMigration,#preposterous we do not wants this in US. #MuslimBan no people from these country should be enables without appropriate vetting. It is really frightening imagines #ShariaLaw#EndDiversity#EndChainMigration,Failed
Why do girls follow me? All I do is make fun of them for how dumb they are #WomenSuck,Why do girls follow me? All I do is make fun of them for how dumb they are #WomenSuck,Failed
"If I ask you how many men you slept with and you actually know, you're not the girl for me","If I asked you how many men you slept with and you actually know, you're not the girls for me",Successful
"#impeachtrump #republican #democrat Just consider how different life would be today if Hillary had picked Bernie as her VP candidate, they would have beaten the orange king by 30 points, saving SS, the budget, immigrant children, and journalist's lives.","#impeachtrump #republican #democrat Just consider how different life would be today if Hillary had chosen Bernie as her VP candidate, they would have bested the orange king by 30 points, saves SS, the budgets, immigrants kids, and journalist's lives.",Failed
"Wake up at 6 in the morning to hear @user commentating on the game. Guy speaks out of his butt hole, don’t know how you got this job 😒😒😒","Wake up at 6 in the morning to hear @user commentating on the game. Guy talking out of his butt hole, don’t know how you got this job 😒😒😒",Failed
"@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.","@user What if she enjoys it? I think the days where women are forced to stay in the kitchen, not work, etc are over.",Skipped
I grew up in an immigrant household. We were taught to embrace our heritage and celebrate our differences. Here’s Dad and I on my last trip home to Jamaica. Happy 56th Jamaican Independence Day! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,I grew up in an immigrants households. We were taught to embrace our heritage and celebration our differences. Here’s Dad and I on my last voyages households to Jamaica. Happy 56th Jamaican Independence Day! 🇯🇲 🎉🇯🇲 🎉🇯🇲🎉,Failed
@user Well I mean by all means do you but not all men are like that!!!!,@user Well I mean by all means do you but not all men are like that!!!!,Failed
"@user Girl people really do that, like damn bitch you so selfish you don’t wanna rt me and get me clout","@user Girl people genuinely do that, like motherfucking bitch you so selfish you don’t wanna rt me and get me clout",Failed
"""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user","""Often employers consider employees slaves as they think they have bought them [because] they pay them."" #ucanews #thereforthevoiceless #women #migrants #abuse #Bangladesh @user @user @user @user @user @user @user",Skipped
Immigrant children being reunited with families in US,Immigrant kids being reunited with families in US,Failed
Two immigrant fathers reunited with their young sons in New York,Two immigrants fathers reunited with their young sons in New York,Failed
