original,perturbed,type
"@user @user Ain't nobody bitter here. Women who know their worth spending their life upgrading"""" somebody son but actually LIVING it and becoming their best versions for THEMSELVES. You go look cute on your maid outfit, like you always do""""","@user @user Ain't nobody bitter here. Women who know their worth spending their life upgrading"""" somebody son but actually LIVING it and becoming their best versions for THEMSELVES. You go look cute on your maid outfit, like you always do""""",Skipped
@user @user Antifa doing the Lords work.  #AntifaschismusWirkt,@user @user Antifa doing the Lords collaborating.  #AntifaschismusWirkt,Failed
@user @user @user Lindsey... Sean Hannity talks to an echo chamber simply to hear himself.  He is not a journalist but a news pundit with his own weird conspiratorial agenda supported by well crafted partial facts aimed at a very narrow audience.  He really is a laughable fool for Trump..,@user @users @user Lindsay... Sean Hannity conversation to an echo chamber simply to hear himself.  He is not a journalist but a news pundit with his own weird conspiratorial agenda supported by well devised partial facts targeted at a very narrow audience.  He genuinely is a farcical fool for Trump..,Failed
@user Heard from who? You and your lying jealous cronies???,@users Heard from who? You and your lie jealous cronies???,Failed
@user Awesome 👏🏻👏🏻👏🏻👏🏻. Of course the left will think differently but who cares. This is great!!!,@user Sublime 👏🏻👏🏻👏🏻👏🏻. Of course the left will think differently but who cares. This is grand!!!,Failed
@user You are an amazing mom❤,@user You are an amazing mommy❤,Failed
@user Moore just got Don elected again. Liberals never learn. He’s more unlikable than Trump,@users Moore just got Don elected again. Liberals never learning. He’s more unlikable than Trump,Failed
@user It’s all liberals have. They are truly vile.,@user It’s all liberals have. They are truly vile.,Skipped
@user Happy now liberals!,@users Merry now liberals!,Failed
@user He is! Talking about “ I don’t need excuses I just need my money” 💀😂,@user He is! Talking about “ I don’t need excuses I just need my money” 💀😂,Skipped
@user What did u just notice that he is not actually a good speaker just a good reader,@user What did u just notifications that he is not actually a good speaker just a good reader,Failed
"@user @user :  When we lead, sheeple follow""""","@user @user :  When we lead, sheeple follow""""",Failed
@user @user thank god for the PPC party eh true conservatives who believe in getting out of the Paris accord and dropping supply and demand on Dairy,@user @user thank god for the PPC party eh veritable conservatives who believing in getting out of the Paris accord and dropping supply and asks on Dairy,Failed
@user @user @user @user @user We can win the Menendez seat for #MAGA!  🇺🇸 There are 2.4 million registered Independent Republicans in NJ &amp; we outnumber establishment R’s 2:1!  🇺🇸 Only 2.1 million registered D’s in NJ  🇺🇸 On November 6th in  NJ R is for RINO!  🇺🇸 This mid term in  NJ True Red is I-R,@user @user @user @user @user We can win the Menendez seat for #MAGA!  🇺🇸 There are 2.4 million registered Freelance Republicans in NJ &amp; we outnumber creation R’s 2:1!  🇺🇸 Only 2.1 trillion registered D’s in NJ  🇺🇸 Orn November 6th in  NJ rs is for RINO!  🇺🇸 This middle term in  NJ Truthful Red is I-R,Failed
@user Lolol God he is such an a**hole.,@users Lolol Gods he is such an a**hole.,Failed
@user hello i ate soup and now i'm very tired but i love you,@user hellos i ate soup and now i'm very tired but i love you,Failed
#MAGA DEEP STATE VIDEO EXPOSED:,#MAGA DEEP STATE VIDEO EXPOSED:,Failed
@user A vulgar attempt to reduce sisterhood to genitalia.....,@users A vulgar attempts to lessened sisterhood to genitalia.....,Failed
@user He had to fuck up. You can only give a guy so many chances no matter how talented he is,@user He had to fuck up. You can only give a guy so many chances no matter how talented he is,Skipped
@user How? You can’t just say “Wrong” with no evidence for why it is. You said you agree with Sargon I’m pretty much every subject but gun control and healthcare. That’s not what a centrist believes.,@user How? You can’t just say “Wrong” with no evidence for why it is. You said you agree with Sargon I’m pretty much every subject but gun control and healthcare. That’s not what a centrist believes.,Skipped
@user I SAW IT but mi*rosoft sucks at translations,@users I SAW IT but mi*rosoft sucks at translations,Failed
"@user   Your continual use of Left liberal Progressive on your show are Euphemisms for the democrat Party who owns"""" them until deny them &amp; ideology.  You are lying to the Public by not calling a spade a spade.""""","@user   Your continual use of Left liberal Progressive on your show are Euphemisms for the democrat Party who owns"""" them until deny them &amp; ideology.  You are lie to the Public by not calling a spade a spade.""""",Successful
@user He is irrelevant,@user He is irrelevant,Failed
@user If the @user really want to conserve everything that is great about the #UK then they really need to bury this #fracking nonsense &amp; do everything possible to make us energy efficient &amp; fossil fuel free.  @user please do the right thing!  @user @user,@user If the @user really wants to preserve everything that is tremendous about the #UK then they really needs to bury this #fracking nonsense &amp; do everything possible to make us energy efficacy &amp; fossil fuel free.  @user please do the right thing!  @user @user,Failed
@user Just noticed that twitter will block anything about a certain billionaire who buys people to accuse conservatives of wrong doing.,@user Just noticed that twitter will block anything about a certain billionaire who buys people to accuse conservatives of misguided doing.,Failed
@user you are beloved x2,@users you are beloved x2,Failed
@user @user balls,@user @users balls,Failed
@user “All part of a plan” by Conservative’s Budgets!  Even a layperson like me knew that it was exactly what would happen by cutting policing!   👏👏👏👏👏👏  to @user,@user “All part of a plan” by Conservative’s Budgets!  Even a layperson like me knew that it was exactly what would happen by cutting polices!   👏👏👏👏👏👏  to @user,Failed
@user @user He is,@users @user He is,Failed
@user @user He is a genius!,@user @user He is a genius!,Skipped
@user An insult to holocaust survivors and their families. An embarrassment to film making.,@user An insult to holocaust survivors and their families. An embarrassment to film making.,Skipped
@user god damn you’re so fucking valid,@users gods accursed you’re so goddam valid,Failed
@user I’m very excited to buy more lol. The lady at the con all her manga was $6 and she told me some other cons she’s gonna be at so I wanna go to this one in Chicago next year 😂,@users I’m very excite to buy more lol. The lady at the con all her manga was $6 and she told me some other cons she’s gonna be at so I wanting go to this one in Chicago forthcoming year 😂,Failed
@user Hello... the problem with more gun control is the only people that guns are being taken away from or ‘controlled’ as you say are people like me who has the legal right to carry a gun. So before you continue to scream gun control... look at who it would affect.,@user Hellos... the problem with more gun control is the only people that guns are being took away from or ‘controlled’ as you say are people like me who has the judicial right to carrying a gun. So before you continue to scream gun controlling... look at who it would affect.,Failed
@user It really is. My abs are lot more defined but I miss lifting heavy ass weight. Thank you girl!,@user It really is. My abs are lot more defined but I mademoiselle lifting heavy butt weighted. Thanked you girl!,Failed
@user Go away my child. You are so boring that you can't even entertain a doubt.💩💩🐷🐷,@users Go away my children. You are so boring that you can't even entertain a doubt.💩💩🐷🐷,Failed
.@USER  @user  MY CFB 10 #TBT at 9pm  and you are scheduled  with me tonight!  Check in!,.@USER  @user  MY CFB 10 #TBT at 9pm  and you are scheduled  with me tonight!  Verifies in!,Failed
"@user The problem is, the people who will read this and go oh shit he is a cunt"""" already think he is. The rednecks and retards that already support him will believe it is fake news.""""","@users The problems is, the people who will read this and go oh crap he is a cunt"""" already think he is. The rednecks and retards that already aid him will believe it is fake news.""""",Failed
@user @user @user Yes we need gun control. It is out of control!,@user @user @user Yea we need gun control. It is out of control!,Failed
@user 2011 I still got all my shits,@user 2011 I still got all my shits,Skipped
@user Remember him defending Antifa? I ‘member,@user Reminisce him defends Antifa? I ‘members,Failed
@user Shit jamming Ju,@user Shit jamming Ju,Skipped
@user That's the biggest worry never seen such attacks on the Press i will say it until i am blue in the face if we lose the Freedom of the Press we all lose if you repeat a lie long enough people will believe it keep on doing what you are doing don't let them win,@user That's the grandest worry never seen such attacks on the Press i will say it until i am blue in the face if we lose the Freedom of the Press we all losing if you repeat a lying long enough people will believe it keep on doing what you are doing don't let them win,Failed
@user He is the worst person.,@users He is the worst persons.,Failed
@user I'm not the one deleting my tweets so people can't see the unprompted and unwarranted undeserved personal attack you commenced our interaction with  And how and why you got so far up my nose that I responded in the kind of language you are clearly more familiar with than I,@user I'm not the one deleting my tweets so people can't see the unprompted and groundless undeserved personal attack you start our interactions with  And how and why you got so far up my nose that I retaliated in the kind of language you are obviously more familiar with than I,Failed
@user ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔,@user ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔,Skipped
@user They help him all along and now that he is better and ok and sober they cut him ??,@user They assist him all along and now that he is better and ok and sober they cut him ??,Failed
@user @user @user Yes he is an excellent chairperson,@user @users @user Yep he is an excellent chairman,Failed
--------&gt;The American Revolution would never have happened with gun control. #USConstitution,--------&gt;The American Revolution would never have happened with gun controls. #USConstitution,Failed
@user Its interesting to see the hypocrisy with these liberals when last year it was discovered that there was a “Hush Fund” for Congressional  Sexual Scandals while working for the government,@users Its interesting to behold the hypocrisy with these liberals when last year it was detected that there was a “Shush Fund” for Congressional  Sexuality Scandals while collaborate for the council,Failed
@user @user @user I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,@user @user @user I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .,Skipped
@user But please get a better barber first.,@user But please get a better barber first.,Failed
@user @user @user @user Not a conservative. Antifa is a left wing terror group that uses fascist tactics and violence to silence opposing views. They are NO DIFFERENT than the “Sturmabteilung” brown shirts. Thugs.,@users @user @user @user Not a conservative. Antifa is a left wing terror group that uses fascism tactics and violence to silence opposing views. They are NO DIFFERENT than the “Sturmabteilung” brown shirts. Lowlifes.,Successful
@user This is absolutely unbelievable.  So these protests and mobs are run out of the state dept.??? How about Antifa?? No wonder they all wear masks. Probably govt. employees using their PTO's.  It would explain how so many people can show up anywhere on a weekday.,@user This is utterly unbelievable.  So these protesting and mobs are run out of the state dept.??? How about Antifa?? No wonder they all wear masks. Probably govt. servants using their PTO's.  It would explain how so myriad people can exposition up nowhere on a weekday.,Failed
@user Lmao good one ! Now listen up Sparky your wife is a disease she is a bought and paid for evil  soulless  propaganda arm for child murderers and Russian agents. So stick with your cutsie  tweets but I'd prepare for a long prison sentence if i were you.,@users Lmao good one ! Now listen up Sparky your wife is a malady she is a procured and paid for maleficent  soulless  propaganda arm for kid killers and Russians agents. So stick with your cutsie  tweets but I'd prepare for a long jailed sentencing if i were you.,Failed
@user @user @user @user @user Maybe they should have started the checks 10 years ago Arron then there wouldn’t be so many Bloody Liberals in the Party.,@user @user @user @user @user Perhaps they should have started the verifying 10 years ago Arron then there wouldn’t be so myriad Bloody Liberals in the Party.,Successful
@user She is so beautiful but looks like dad,@user She is so sublime but looks like daddy,Failed
@user Omg yessss!,@user Omg yessss!,Failed
@user @user @user @user @user @user @user You look Beautiful Ashley.Yr home away from home! U look so comfortable.Hey @user let's bring Bridget home 2b w the rest of her family&amp;friends as a Regular on the show.I'm a diehard fan&amp;want AJ back on 📺 screen where she is happiest #BringBridgetHome #BringBridgetBack ❤AJ,@user @user @user @user @user @user @user You gaze Sublime Ashlee.Years dwelling away from households! U look so comfy.Hey @user let's bring Bridget household 2b w the remainder of her familial&amp;friends as a Regular on the show.I'm a diehard fan&amp;want AJ back on 📺 screen where she is happiest #BringBridgetHome #BringBridgetBack ❤AJ,Failed
@user @user Case and point society through mind manipulation is causing people to do horrendous things hurting weaker creatures is a sign of a deeply troubled individual but yet the left focuses more on gun control than on getting to the core of the mental health of the people,@user @user Case and point society through mind manipulation is causing people to do horrendous things hurting weaker creatures is a sign of a deeply troubled individual but yet the left focuses more on gun control than on getting to the core of the mental health of the people,Skipped
@user For sure... i have been laughing of them a longt time. 🤣 @user @user @user,@user For sure... i have been laughing of them a longt time. 🤣 @user @user @user,Failed
@user @user @user Oh...July...so like 35 &amp; 3/4 years ago...  NO...that's a difference maker.  I had no idea!   Please share your thoughts on serial woman abuser &amp; Antifa lover @user 🤔,@user @user @user Oh...July...so like 35 &amp; 3/4 years ago...  NO...that's a divergence maker.  I had no brainchild!   Please share your thoughts on serial woman abuser &amp; Antifa lover @user 🤔,Successful
@user Hopefully he is a Titan sooner than later :),@user Hopefully he is a Titan sooner than subsequent :),Failed
@user u a cold bitch,@users u a cold bitch,Failed
@user @user @user You forgot ANTIFA,@user @users @user You forgot ANTIFA,Failed
@user well do some research and dairy and gluten allergies are major problems with mental health from anxiety and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of feeling like you are its way worth it,@user well do some research and dairy and gluten allergic are major problem with mental health from anxiety and depression to bi polar and schizophrenia.. Its a tough food but if you are sick of feeling like you are its manner worth it,Failed
Montana restaurant denies #DonJr use of its facility for campaign rally.  #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Trump #FoxNews #Resist #ImpeachTrump,Montana restaurant denying #DonJr usage of its facility for campaign rallying.  #DonaldTrumpJr #WednesdayWisdom #TheResistance #MAGA #Trump #FoxNews #Resisting #ImpeachTrump,Failed
@user @user @user They are obstructionists. Anti-american. Pharisees. Ask them what they are running on and you get nothing. Maga!,@user @users @user They are obstructionists. Anti-american. Pharisees. Requested them what they are running on and you get nothing. Maga!,Failed
*goes to song suffragettes*  Waitress: “there’s a $15 minimum food and drinks charge” Me to waitress : “who do you think you are?”,*goes to song suffragettes*  Barmaid: “there’s a $15 minimum eating and drinks charge” Me to waitress : “who do you think you are?”,Failed
@user The vile creature is trying to portray herself as some fierce bitch at the same time she knows that's not what the gun control conversation is about. Paper tiger,@user The vile creature is trying to portray herself as some fierce bitch at the same time she knows that's not what the gun controlling discussions is about. Paper tiger,Failed
@user Liberals are kind bad slow at this or they just stalling.,@user Liberals are kind bad slow at this or they just stalling.,Failed
"@user @user @user @user Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"""" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had """"highest circulation"""" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆!","@user @user @user @user Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics"""" - it's funny 😆😆😆; and  Magyar Nemzet or Népszabadság had """"highest circulation"""" - it's also funny /only in the communistic past (before 1989)/ 😆😆😆!",Skipped
@user @user when you have politicians running on concepts like “sanctuary cities”.... what do you expect. They should all be sued for aiding and abetting.,@user @user when you have politicians running on notions like “refuge cities”.... what do you expect. They should all be sued for assists and inciting.,Failed
@user @user The last thing parents need to learn from the liberals is the ethics of raising their own child.,@user @user The last thing parents need to learn from the liberals is the morality of raising their own infantile.,Successful
@user Blocked,@user Clogged,Failed
@user She is unfit for office . Mentally deranged.. unstable..,@users She is unsuitable for office . Spiritually deranged.. unstable..,Failed
@user @user @user Not really I have several shares in Nike I’m a capitalist not a socialist. I believe in free markets. I can use liberals for my advantages. You on the other hand keep standing with your representatives they will lead you down the golden path of higher taxes and wealth sharing,@user @user @user Not truly I have assorted sharing in Nike I’m a capitalist not a socialist. I believe in free marketed. I can use liberals for my advantages. You on the other hand keep standing with your representatives they will lead you down the golden way of higher taxes and wealth sharing,Failed
@user @user Words....Words...  Monday is a different day...,@user @user Words....Words...  Mondays is a divergent day...,Failed
@user @user @user Time I’m really starting to hate that word....she had all the time in the world to open her mouth...really shut up about time! Enough of this left....Liberals bull shit about time! You and she have no case! Actually time is what is Hurting her case!,@user @user @user Time I’m really initiates to loathe that word....she had all the time in the world to opening her mouth...really closings up about time! Sufficiently of this left....Liberals bull crap about time! You and she have no case! Actually time is what is Hurting her case!,Failed
@user Carrey should be shut up for good,@user Carrey should be closed up for good,Successful
@user @user @user @user You should tell the @user They've just posted a tweet about how much better the railways are since they privatised them...,@user @user @user @user You should tell the @users They've just positioned a tweet about how much better the railroad are since they privatised them...,Failed
@user @user She is full of bunk.,@user @user She is full of bunk.,Failed
@user @user GET OUT OF MY MENTIONS (i stand corrected),@user @user GET OUT OF MY MENTIONS (i stand corrected),Failed
.@USER It’s sad and scary that the French so-called justice system is ordering @user Le Pen to undergo psych eval because she dared to reveal the horrors of DAESH/ISIS. The true crazies are radical Muslims and liberals who protect them.,.@USER It’s sad and scary that the French so-called justice system is ordering @user Le Pen to undergo psych eval because she dared to reveal the horrors of DAESH/ISIS. The true crazies are radical Muslims and liberals who protect them.,Skipped
@user Thank you for what you are doing. For my daughters future.,@users Thanking you for what you are doing. For my daughters future.,Failed
@user who in America isn't grateful to our military?!?!? Her husband didn't die on the battle field...he died at home!! She should be fighting for gun control and stronger laws regarding mental illness! @user is about police brutality...she should educate herself on the issues,@user who in America isn't grateful to our military?!?!? Her husband didn't die on the battle field...he died at house!! She should be battles for gun controlling and stronger laws regarding mental malady! @users is about police barbarism...she should educate herself on the issues,Failed
@user I cackle at something different shit every time I watch it lol,@users I cackle at something assorted shit every time I watch it lol,Failed
@user @user Word cause her music SLAPS THERE'S NO REASON SHE SHOULDN'T BE SELLING OUT BIG ASS SHOWS (idk if she is or isn't but she DESERVES),@user @user Word cause her music SLAPS THERE'S NO REASON SHE SHOULDN'T BE SELLING OUT BIG BUTT SHOWS (idk if she is or isn't but she DESERVES),Successful
16 year old stabbed in Dagenham this evening and the liberals are worried about data protection.  #c4news,16 year old stabbed in Dagenham this evening and the liberals are worried about data protects.  #c4news,Failed
@user ... Do a few more lines Moore.,@user ... Do a few more lines Moore.,Failed
@user @user @user It started with Cameron and May is even worse. She is not a Conservative!,@user @user @user It launches with Cameron and May is even worse. She is not a Conservative!,Successful
@user We get shit transported from Africa niggas told me they seen venomous snakes Iguanas a beetle the size of a car tire lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all kinds of shit,@user We get crap transports from Africa darkies told me they seen venomous serpents Iguanas a beetle the sizing of a car tyres lmaoooo 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ all sort of shit,Failed
@user Oh you are very welcome.,@user Oh you are very welcomes.,Failed
@user @user Kind of like when conservatives wanna associate everyone to their left as communist antifa members?,@user @user Kind of like when conservatives wanna associate everyone to their left as communist antifa members?,Skipped
@user Did you see what she said about Travis on Ellen?? That’s one hating ass bitch 😭,@users Ai you see what she said about Travis on Ellen?? That’s one hating butt bitch 😭,Failed
@user @user @user @user @user @user @user @user @user @user @user 😀You are welcome.,@user @users @user @user @user @user @users @user @user @user @user 😀You are welcomes.,Failed
@user Yeaaaahh she is!! &lt;33,@user Yeaaaahh she is!! &lt;33,Failed
@user @user John McEnroe is older than you are,@user @user John McEnroe is elderly than you are,Failed
@user Congratulations #POTUS #MAGA,@user Felicitations #POTUS #MAGA,Failed
@user @user @user @user @user @user @user @user @user @user @user I think he's a comrade,@user @user @user @user @user @user @user @user @user @user @user I think he's a mate,Failed
Political Unmasking of Team Trump Must Be Prosecuted - American Thinker     #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 @user TW055,Politically Unmasking of Team Trump Must Be Prosecuted - America Thinker     #MAGA #PJNET #KAG #TrumpTrain #TrumpTrain2020 @user TW055,Failed
Shame on @user @user @user @user @user and all the rest of the left wing media that are not doing their jobs and purposely looking the other way. This is the best example yet of their #FakeNews bias. #MAGA #WalkAway from the bias and corruption of the left.,Ignominy on @user @user @user @user @user and all the rest of the left wing media that are not doing their jobs and purposely looking the other way. This is the best example yet of their #FakeNews bias. #MAGA #WalkAway from the bias and bribery of the left.,Successful
@user No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are jumping on this just because you hate Trump. So you all do the right thing and after 36 years it's her word against his so there is no contest.,@users No one is mistreating her but you are all mistreating Kavanaugh. This man may be innocent but you liberals are leaps on this just because you hated Trump. So you all do the right thing and after 36 yr it's her word against his so there is no contest.,Failed
@user @user The President despite all of Woodward book of lies and you and Barrack has done so far a tremendous job we are respected again our economy is not longer the animic less than 2% and our enemies fear us again John you and Barrack r History,@user @users The President despite all of Woodward book of lying and you and Barrack has done so far a whopping job we are respected again our economy is not longer the animic less than 2% and our enemy fear us again John you and Barrack r Histories,Failed
@user This sicko thinks that others scheme and lie like he and a lot of the liberals do. Remember Rham Emanuel’s famous quote “You never let a serious crisis go to waste”,@users This sicko thought that others scheme and lie like he and a batch of the liberals do. Reminisce Rham Immanuel’s famous quoting “You never let a grievous crisis go to waste”,Failed
@user @user she is a cracchead lol just waiting for her to leak it herself,@user @user she is a cracchead lol just waiting for her to leak it herself,Skipped
@user thought they scored 69 points... sad,@user thought they scored 69 dots... sad,Failed
@user She went to my high school. Dumb liberals are prevalent in my area,@users She went to my high school. Dumb liberals are rife in my areas,Failed
"@user Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else"""".""""","@user Being the good Christian that he is, he asked God to spare his properties. Virginia beach was only slightly impacted. You know the 700 club prayer, God spare me and mine, to hell with everybody else"""".""""",Skipped
@user DJT2- You have to remember his daughter is married to am Iranian and so he defends them at all costs. He is a coward and a disgrace. Thank GOD for your Dad or we would all be in a World of hurt!,@users DJT2- You have to remembering his girl is marrying to am Iranian and so he defend them at all prices. He is a coward and a shame. Gratitude GODS for your Papa or we would all be in a World of hurt!,Failed
@user @user @user @user @user @user @user @user @user Super President like Multiversity? Good ideia,@user @user @user @users @user @users @user @users @user Peachy President like Multiversity? Good ideia,Failed
@user @user Can you ask Dana how worried she is for her home in (South?) Carolina? Is it close to the coast? I’m currently in N. Carolina (1st time visiting) and I get welcomed w/ a hurricane! Lordy day.. 😥😨,@user @user Can you requests Dana how worried she is for her household in (South?) Carolina? Is it shutting to the coastline? I’m presently in N. Carolina (1st time visiting) and I get welcomed w/ a hurricane! Lordy day.. 😥😨,Failed
Breaking news. Listen live at 1pm CT at #MAGA,Breaking news. Heed live at 1pm CT at #MAGA,Failed
@user @user She is better than all this shit. She is better than anything. ❤️,@users @users She is better than all this crap. She is better than anything. ❤️,Failed
"@user &gt;unfuckable""""  where is the truth in this statement, all i see are lies""""","@user &gt;unfuckable""""  where is the truth in this statement, all i see are lies""""",Skipped
@user Im not apart of Antifa foxy. I agree with you they are terrorsits,@users Im not apart of Antifa foxy. I agree with you they are terrorsits,Failed
@user Calling out the #Islamophobic party of Britain @user to take #Islamophobia seriously. @user MUST investigate the likes of @user @user @user @user @user,@user Calling out the #Islamophobic party of Britain @users to take #Islamophobia severely. @users MUST probe the likes of @user @user @user @user @user,Failed
"@user Re-read my tweet Brian, gun control"""" not ban (your blatant exaggeration not withstanding). 🙄""""","@user Re-read my tweet Brian, gun control"""" not bans (your blatant exaggeration not withstanding). 🙄""""",Failed
5. They promoted an amendment to lower the voting age to 18. They pushed gun control efforts and gun free zones to give criminals an edge over law abiding citizens.,5. They promoted an amendment to lower the votes age to 18. They pushed gun control efforts and gun extricate zones to give criminals an edge over law abiding citizens.,Failed
@user Shhh don’t let conservatives see this!!,@user Shush don’t let conservatives see this!!,Failed
@user @user @user @user @user @user She has no credibility. Lives in a $4 million mansion and associates with Antifa. Who would stab her in the back anyway.,@user @user @user @user @user @user She has no credibility. Lives in a $4 million mansion and associates with Antifa. Who would stab her in the back anyway.,Skipped
@user Mueller can go fornicate himself. He is as crooked as the day is long.,@user Muller can go fornicate himself. He is as twisty as the day is long.,Successful
@user Yeah I'll not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part,@user Yeah I'll not take my gun controlling policy advice from a Jean's company. Beyond that trumps dies hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part,Successful
@user @user He gets confirmed. Conservatives don’t care that he’s a rapist. At all.,@user @user He gets confirmed. Conservatives don’t care that he’s a violator. At all.,Successful
"@user Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the #nuclearfamily returns. The lack of one is why @user @user have the daily killings, NOT a gun control"""" issue. #twill""""","@user Now to get inner cities, i.e.#Chicago, to have policies that promote job growth there so that the #nuclearfamily returns. The lack of one is why @user @user have the daily killings, NOT a gun control"""" issue. #twill""""",Skipped
@user @user Best female  tennis player ever? Arguably. Great player. She is starting to age and become less unbeatable.,@user @user Best females  tennis player ever? Arguably. Grand player. She is outset to age and become less unbeatable.,Failed
@user YOU ARE HELPING THE #RedWaveRising,@user YOU ARE ASSISTS THE #RedWaveRising,Failed
@user @user @user And his son the ANTIFA masked hater is normal?,@user @user @user And his sons the ANTIFA masked hater is normal?,Failed
@user @user Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @user not helping her?,@user @user Because Liberals are insane and btw had this been a Democrat nominee and the accuser was a female conservative she would not be heard. Heck look at Keith Ellison's accuser who has proof. They've turned their back on her and she's a democrat! Why is the @user not helping her?,Skipped
@user The greatest generation and the original #antifa Thank you for freeing us from nazism!,@user The greatest generation and the original #antifa Gratitude you for freeing us from nazism!,Failed
100% correct,100% correcting,Failed
@user @user Antifa methinks !!!,@user @user Antifa methinks !!!,Failed
@user @user There's zero evidence of any gaff and it's not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have no platforms or morals. #CONservatives #cdnpoli,@user @user There's zero evidence of any gaff and it's not their jobs to do any such thing; this is just more hijinx and chicanery from two buffoons that have no platforms or morale. #CONservatives #cdnpoli,Successful
@user @user and that is why he is trying to end Obamacare so that only a priveledged few can benifit.  But his tax cuts are killing us anyway.,@user @user and that is why he is trying to end Obamacare so that only a priveledged few can benifit.  But his tax cuttings are murdering us anyway.,Successful
"@user A much more traditional"""" take on the Lois &amp; Clark dynamic is showing up in Tom King's Superman 100-Page Giants at Walmart. I would recommend it. She is not SUPER-heavily featured in the first issue but she is well-treated.""""","@user A much more traditional"""" take on the Lois &amp; Clark dynamic is illustrating up in Tom King's Superman 100-Page Giants at Walmart. I would recommend it. She is not SUPER-heavily peculiarities in the first issuing but she is well-treated.""""",Failed
@user Why didn't gun control stop illegals from obtaining firearms?,@user Why didn't gun control ceasing illegals from gain firearms?,Failed
@user @user @user Silly rabbit 🐇 laws and rules aren’t for liberals.,@user @user @user Asinine rabbit 🐇 laws and rules aren’t for liberals.,Successful
"@user Well remember how the cops in San Jose stood down"""" and watched as antifa thugs armed with bats,bottles &amp; pepper spray attacked Trump rally goers?  They were """"just following orders"""".  That's what most soldiers &amp; cops do. Soldiers follow orders &amp; cops protect their paycheck.  SAD.""""","@user Well remember how the cops in San Jose stood down"""" and watched as antifa thugs armed with bats,bottles &amp; pepper spray attacked Trump rally goers?  They were """"just following orders"""".  That's what most soldiers &amp; cops do. Soldiers follow orders &amp; cops protect their paycheck.  SAD.""""",Skipped
"@user My feelings exactly.   I was watching a video of an ANTIFA rally"""". They were fighting with and cursing at the police. At one point they began fighting with counterprotesters and one was injured. His cohorts immediately began screaming for someone to call 911. Really?""""","@user My feelings exactly.   I was watching a video of an ANTIFA rally"""". They were combats with and cursing at the cops. At one point they started fighting with counterprotesters and one was lesion. His cohorts straightaway embarked screaming for somebody to call 911. Genuinely?""""",Failed
"@user @user @user @user @user Because he is talking to an idiot. Liberals have a mental disorder. In his book The Liberal Mind: The Psychological Causes of Political Madness."""" Dr. Rossiter exposes that the ideology motivating Liberals is actually a mental disorder.  Read more:","@users @user @user @user @users Because he is conversation to an imbecile. Liberals have a mental turbulence. In his book The Liberal Intellect: The Psychological Causes of Politics Craziness."""" Dr. Rossiter exposes that the ideological motivating Liberals is actually a mental turbulence.  Read more:",Failed
@user @user Too bad he can’t write a law to take away the stupidity from liberals.,@user @user Too bad he can’t write a law to take away the folly from liberals.,Successful
@user Schiff- you are the SWAMP.,@user Schiff- you are the SWAMP.,Skipped
@user @user @user @user Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade.,@user @user @user @user Liberals need better trolls than this aunty. Calling someone a liar on losing is what you resort to when you are in 2nd grade.,Skipped
@user @user @user Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that IGNORANT! LMAO!,@user @user @user Oh boy just wait! YOU ARE IN FOR A SURPRISE! Can't believe ANYONE to be that UNINFORMED! LMAO!,Successful
@user @user Scientific breakthrough! Origins of @user discovered #TalkLikeAPirateDay,@user @user Scientific breakthrough! Origins of @users detected #TalkLikeAPirateDay,Failed
